,overall_token_importance
[CLS],-3.8543928310556723e-07
summary,-1.8868712712081632e-07
:,3.2769905671902453e-07
brad,1.0630468046129162e-06
walsh,1.0555628893320318e-07
is,-6.894552281368403e-07
an,-4.413102526885738e-07
experienced,3.018021776624531e-07
cook,1.5138267419581825e-07
with,-6.996740366602598e-07
nine,-5.145219790976939e-07
years,-3.31455400162976e-07
of,3.195880066666719e-07
overall,-1.6878161367641545e-07
kitchen,3.8255144364281943e-07
experience,3.5046334972627924e-07
",",-4.0518779743891526e-07
including,-7.955454460803633e-07
four,-8.685010150709781e-07
years,-3.8433948795269174e-07
as,-2.334663931147268e-07
a,1.691036327860622e-07
lead,3.1796462196307435e-07
cook,4.6803454980179713e-07
and,-1.1568849932970006e-07
three,-8.12876671348625e-07
years,-5.394512944446537e-07
as,-3.613774982201381e-07
a,-1.132787423807065e-07
certified,-1.224793496744583e-07
trainer,-1.602218289019449e-07
.,8.106742457393772e-08
he,-4.2445532422008474e-07
has,-4.615765930076669e-07
worked,-1.4125875222850186e-07
with,5.3164903301165726e-08
top,5.114585395356519e-07
chefs,4.0493447353150093e-07
",",-2.0025466669563096e-07
including,-5.057175137241427e-07
iron,7.2996786065274e-08
chef,4.0004399267783653e-07
michael,-2.2227817352663434e-07
sy,-1.5321025864856817e-07
##mon,8.121824993906184e-08
",",2.3809663828888122e-07
and,-5.606635308154685e-07
has,-8.884654033167787e-07
a,-7.564626523101888e-07
strong,-4.844159167732375e-07
understanding,-4.956694862442869e-07
of,-6.022946460129768e-08
culinary,7.800266866235705e-07
skills,5.051040070480813e-07
such,-6.753157402237827e-07
as,-9.345720259763016e-07
knife,2.5769925973136456e-07
skills,8.882887655323601e-07
",",-1.9090753245789627e-07
mother,-7.874783975385873e-07
sauce,4.969206853712334e-07
##s,6.436318286254038e-08
",",3.7455234358974553e-07
and,-1.7674041886064973e-08
kitchen,3.5134866438958047e-07
management,4.1541355103314366e-07
.,8.033590122737294e-08
with,-4.6630219546322327e-07
an,-3.482589373576633e-07
associate,9.785684864897173e-08
',-1.1927533478502122e-07
s,3.322582883426435e-07
degree,6.365786733533364e-08
in,5.232717158788079e-08
business,-1.0644247179509937e-06
management,-3.364017418386268e-07
",",-3.2504585294861745e-07
brad,1.1656752330480354e-06
combines,-2.93716037191628e-07
his,-7.136290294530356e-07
culinary,3.2804504360928297e-07
and,-4.6830008168415927e-07
business,-6.875433885396521e-07
knowledge,2.224294744276389e-07
to,-3.3136498184957996e-07
deliver,-3.6109876924888587e-08
quality,1.8589183514244986e-07
dishes,-1.7457927624624962e-07
efficiently,-5.694326528525672e-07
.,8.679292349002562e-08
he,-5.705710217401188e-07
is,-7.693508901415552e-07
a,-8.439034154023454e-07
positive,-8.357005577730894e-07
",",-1.984501710647128e-07
fast,-7.999403260814507e-07
learn,-3.35034052942002e-07
##er,-7.464574061195457e-07
with,-9.692929450455247e-07
a,-9.165272334310317e-07
passion,-1.1779653396634067e-07
for,-2.3125403329491975e-07
cooking,-8.775229611526785e-08
and,-4.2974054653033093e-07
a,-6.086247056640656e-07
goal,1.5128975404250717e-08
to,2.226502094735264e-07
become,3.506972341879494e-07
an,5.467205651345046e-07
executive,-1.597878728153802e-07
chef,3.212349909286561e-07
in,-2.5255746739441544e-07
the,-3.6132064948277324e-07
future,-2.8286345349833697e-07
.,8.465020048262811e-08
key,2.1259362180613976e-07
skills,8.951897382059445e-07
:,2.631160091072113e-07
-,1.8839572363562188e-07
kitchen,-1.0712275872592404e-07
management,2.1004073997258552e-08
-,8.050408636641694e-08
knife,-4.388751758996791e-07
skills,7.83328320786905e-07
-,-2.3020434415990809e-07
knowledge,-3.9920258537164993e-07
of,2.3749990493721313e-07
mother,-1.1363399568062652e-06
sauce,1.639190153398959e-07
##s,-1.0562697634412876e-07
-,-1.280075965704103e-07
leadership,-4.1474634075205693e-07
-,3.2775565080275193e-07
employee,-3.771410599577471e-07
development,-2.8165313161243845e-07
-,4.526832238194375e-07
fast,-6.069682285547288e-07
-,-2.9148236849223427e-07
paced,-6.528300573318313e-07
and,-5.678549513433787e-07
