,overall_token_importance
[CLS],-1.9909525733466314e-07
la,1.3056406879813465e-07
##ton,1.4244773151914015e-07
##ya,-2.271494676488989e-08
robinson,-1.385523747863216e-07
is,-3.086729510614228e-07
an,-2.9531935970491467e-07
accomplished,-2.8850242082609293e-07
sales,-1.2482618623192508e-07
and,-3.076240510348849e-07
marketing,-2.5717234535931212e-08
professional,-2.1308321019761059e-07
with,-2.158997011624163e-07
a,-2.8892996237301547e-07
bachelor,4.600806450320975e-08
of,8.16887321002984e-08
science,1.6923970840101605e-07
degree,-1.8739446938438972e-08
in,-6.30262230739001e-08
biology,-1.1330081078174332e-07
and,-3.150441699841223e-07
a,-3.259623244341375e-07
master,9.557028786017609e-08
of,3.623896727024995e-08
business,1.5298269666570315e-07
administration,1.8584595143090716e-08
degree,-1.0260648748067412e-07
.,1.6106098889979608e-07
she,-3.0695772602482786e-07
has,-3.2991191615673517e-07
eight,-2.6324628093173527e-07
years,-1.974432660355577e-07
of,-1.615375171026301e-07
experience,-9.243733609913587e-08
in,-2.4690309234180245e-08
growing,-2.0625459656576238e-07
a,-3.162770158177657e-07
successful,-2.8629988711602544e-07
home,-1.1669460976414006e-07
-,-1.7060418693249854e-07
based,-2.1701202318498455e-07
personal,-1.6195364072834334e-07
chef,-1.9067057371435737e-07
business,-2.329980093039367e-07
",",-2.8821595143682754e-07
where,-8.383461775908948e-08
she,-2.4543526605597965e-07
implemented,-2.1844244336463152e-07
successful,-2.6140796137986566e-07
marketing,-1.7074817956709407e-07
and,-2.556675235402203e-07
sales,-1.5918851046972186e-07
strategies,-2.0407334865666806e-07
resulting,-2.976337317491769e-07
in,-1.6584950986486975e-07
acquiring,-2.8678882857298494e-07
20,-3.0580216129704154e-07
new,-1.2142428457553505e-07
clients,-2.444359560823718e-07
within,5.557861524177252e-08
the,-3.9887562529260006e-08
first,-2.8866735407595497e-07
year,-1.9926765419178808e-07
.,1.5865677765738892e-07
la,4.433510146025257e-09
##ton,1.546745880071229e-07
##ya,-8.371369654527698e-08
also,-2.1820432231103467e-07
has,-3.689533017442544e-07
experience,-2.0389318938177817e-07
as,-1.5366942620918798e-07
an,-3.4922966444997446e-07
environmental,-2.264050086915533e-07
scientist,-1.7493059523134718e-07
",",-3.3725545815688165e-07
performing,-4.143510265973054e-07
various,-2.9019022124762065e-07
