,overall_token_importance
[CLS],-6.714508338784863e-09
neil,5.615436985163974e-08
o,2.928764993410684e-07
',1.9457099920693452e-07
brien,4.441640844549234e-07
is,8.514713107309181e-08
a,-1.0056241720028274e-07
reliable,-3.997696841790786e-08
and,-3.532161847704477e-07
high,-2.377644942505845e-07
-,-9.026229711329727e-08
performing,-1.130158473841283e-07
individual,2.6433765677895947e-07
with,4.1091038476287625e-08
over,-5.653821104727494e-08
five,-7.675995304119936e-08
years,3.942165804651925e-09
of,6.981340507103894e-08
experience,7.486325312033007e-09
in,1.2221820861471032e-07
the,9.755842735272991e-08
restaurant,-9.843955532829193e-08
and,-1.1621688062925558e-07
cooking,1.321243411929978e-07
industry,-1.6119774110816163e-07
.,1.026958643800638e-07
he,3.2804860320643505e-07
has,2.9575041335975283e-08
specialized,2.7957790696496198e-08
in,8.064922021108137e-08
baking,-7.60334818428691e-08
unique,-3.1854000120168043e-08
past,1.622979907316445e-07
##ries,1.4230047674190306e-07
",",-1.497887937166057e-07
cakes,4.7248855165581374e-08
",",-1.2857262783073883e-07
and,-2.1793324446328463e-07
pie,5.387304339317544e-08
##s,9.305183246950468e-08
and,-1.529116351282415e-07
has,-9.925725447865437e-08
expertise,-1.2297697917773822e-07
in,-5.608566495286215e-08
adapting,-2.9144942905899084e-07
to,-2.5336846384840105e-07
regional,9.302646381900293e-08
tastes,7.750091051831151e-10
and,8.467978219728353e-09
various,-1.758161402759233e-07
diet,-2.530856064684002e-07
##s,-8.079146156505433e-08
.,1.7341662453993243e-07
neil,6.700196871619587e-08
holds,-5.2222579540306507e-08
a,-1.0437510616395605e-07
range,-1.1266129317036352e-07
of,-1.745947147689154e-07
certification,2.6127377227215463e-07
##s,-2.0086359372288e-08
for,-4.986174391937422e-08
food,-1.3372683037504494e-07
handling,-6.183545890978491e-08
",",-2.456749122284959e-07
catering,-2.228293498336826e-08
style,6.596086646812047e-08
",",-2.2692403196221324e-07
slope,7.565400656743958e-08
work,8.45939512042258e-09
",",-6.427678182480649e-08
and,-2.3948367634383134e-07
food,-1.0939770570171173e-07
pl,2.701626422781175e-08
##ating,4.773770116469539e-09
.,1.582909221348279e-07
he,2.470859489388975e-07
has,-2.8586198817896303e-08
excellent,-9.808551598015946e-08
knowledge,-2.3021407273699317e-07
of,-1.1712694977352562e-07
food,-1.4546726272083506e-07
hygiene,9.735070689021105e-08
and,-1.7115957325828956e-07
knife,2.001149500022828e-07
techniques,1.1359616923500467e-08
",",3.286381877904143e-07
as,-1.3450900332546687e-07
well,-1.8403509512939174e-07
as,-3.1813186950224724e-07
the,-3.6604376931771733e-08
ability,-1.5341703126576427e-07
to,-2.5715034210670113e-07
evaluate,-4.805542566815899e-08
and,-2.560012325215116e-07
comprehend,-2.3155839252753146e-07
cooking,1.4821781836120903e-07
documents,1.684765464802176e-07
.,1.710968038456178e-07
in,1.1898851231504357e-07
his,3.8317768066108864e-07
most,1.6924922017544439e-07
recent,7.871151505021723e-08
role,1.5844686569263295e-07
as,1.4920877918886224e-07
sous,4.198452655754226e-07
