,overall_token_importance
[CLS],-2.923973966164906e-07
summary,-1.6881176888495966e-07
:,-1.364746499490783e-07
tre,4.313074755721863e-07
##may,1.121204936760283e-07
##ne,4.8690569523416036e-08
robinson,3.4416512935850643e-07
is,-2.2039212528269913e-07
a,-2.468311897659903e-07
chef,2.8010655930088456e-08
with,-7.703438725610162e-08
15,-4.0895395436292753e-07
years,-4.5819680100851655e-07
of,-2.9185009541537377e-07
experience,-2.6820123771755186e-07
in,-1.724771289561808e-07
catering,1.9175379495979265e-07
and,-3.12765502153689e-07
restaurant,2.672563107497928e-07
management,-1.5171021886032832e-07
in,-2.4858239859132496e-07
4,1.4246105978866012e-07
-,-3.202897343791699e-07
star,-3.5353034570395595e-07
hotels,1.3146455326132953e-07
and,-4.6084739469105715e-07
leading,-2.1131767801258403e-07
restaurants,8.470852804261172e-08
.,-2.2959197792343035e-08
he,7.635708390869419e-08
specializes,-4.4885125434418935e-07
in,-5.170394829756039e-07
creating,-4.812192454849685e-07
menu,-1.2365412656137101e-08
##s,-2.99350249890231e-07
for,-4.3418432916683576e-07
events,1.0540336705361937e-08
and,-3.5465498011723765e-07
parties,-6.90914790871178e-08
",",-3.5375855708942997e-07
focusing,-2.264933210767858e-07
on,-3.0885431506733965e-07
portion,2.9022096631848087e-07
and,-1.8930725455294712e-07
cost,5.899427566785588e-07
control,-1.8398096759078258e-07
",",-3.143157447268877e-07
high,2.767520307628565e-07
volume,1.0010392982853334e-07
production,-2.5719467448808553e-07
",",-3.6386611258332906e-07
inventory,2.1528609652163515e-07
management,-2.3524096431150654e-07
",",-9.017755089506783e-08
and,-2.4319337807493385e-07
food,5.83035173129152e-08
cost,3.6256393415897254e-07
control,-3.708894160061899e-07
.,-3.3393626892321146e-08
tre,3.6692491442363875e-07
##may,9.94051433532077e-08
##ne,-5.0226574861526396e-08
is,-2.1902892037803538e-07
ser,-2.4413167107737564e-08
##vs,-3.284280921137222e-07
##af,1.764110588553531e-08
##e,-1.555839667666716e-07
certified,-9.046989498397889e-08
and,-5.410792398852217e-07
has,-4.151632611172142e-07
successfully,-7.709881474494316e-07
implemented,-2.2727320562207685e-07
training,-1.6782942238655009e-07
programs,-1.5927417170445865e-07
for,-1.1634522730834324e-07
front,-3.2889618823091715e-07
