,overall_token_importance
[CLS],-4.064373688398587e-07
meredith,-4.339669587513731e-09
kelly,-9.350980791497437e-07
is,9.013657269258757e-08
an,-3.533187383813004e-07
experienced,-3.3225898937966915e-07
marketing,-6.542425751979425e-07
/,-7.130391013565918e-07
sales,2.1437738520096284e-07
consultant,-9.59771041487888e-07
with,-5.648524983297432e-07
35,-4.707934287554389e-07
years,3.480260953080667e-08
of,1.4717052131558925e-07
experience,-4.840699816742519e-07
in,-1.5365645952042822e-07
marketing,-3.8088763578438635e-07
",",-1.0152375716335256e-06
sales,2.4245466392006014e-07
",",-6.985277499821925e-07
and,-8.394328912111058e-07
production,-3.9979279580388957e-07
.,5.345491198447848e-07
she,-5.168919005943333e-07
is,-3.9641091742223134e-07
seeking,-3.707979053770776e-07
a,-2.9942047052496776e-08
professional,1.1391828821278634e-07
consultant,-7.14386038890491e-07
role,-5.625194581011509e-07
in,-1.5144681596569372e-07
the,-7.902542631722164e-08
baton,3.640583099769423e-07
rouge,1.5776938571113327e-07
area,5.559880747809225e-10
.,5.308537957526691e-07
meredith,-3.5244925674083207e-07
has,3.67075639001197e-08
strong,-3.7099853964183807e-07
analytical,-7.689179277465719e-07
and,-5.933688552481618e-07
problem,-3.964513017029929e-08
-,-8.163345140975147e-09
solving,1.720575142581073e-08
abilities,-4.499381648886849e-07
",",-1.0282384403995044e-06
outstanding,-4.1094613769289876e-07
team,-3.7648255022288505e-07
management,-3.65841309856541e-07
skills,-5.544154962314185e-07
",",-8.640674001980589e-08
and,-8.67612997732509e-07
a,-8.138522661580148e-07
track,-5.040752913312282e-07
record,-5.080932049134779e-07
of,-4.878939723879173e-07
achieving,-4.975396291293441e-07
exceptional,-1.8531976488013522e-07
results,-3.931227583976209e-07
and,-1.943154840208368e-07
maintaining,-9.833829675622488e-08
strong,-3.2216880340819707e-07
customer,-4.5039289463262203e-07
relationships,-2.613296753050017e-08
.,5.151674661458082e-07
she,-3.394441136096567e-07
is,-3.903887149808542e-08
a,-5.20842389767605e-07
per,-3.756729345825412e-07
##su,-3.2011644937773473e-07
##asi,-1.002038411959019e-07
##ve,-4.083535939949031e-07
ne,-6.890590553082968e-07
##go,5.4025734257735276e-08
##tia,-5.784773512890654e-07
##tor,-9.579453291792607e-07
",",-6.642891109706905e-07
highly,-3.2393779878088e-07
organized,-7.600247921459983e-07
",",-1.0325788494402135e-06
detail,-3.525830252885551e-07
-,-1.0736392400943277e-07
oriented,-3.28144338854706e-08
",",-4.0261556569231533e-07
and,-8.707780844232257e-07
energetic,-5.359710448386498e-07
.,5.293948112529069e-07
meredith,-4.486994974994034e-07
has,1.2978149197844325e-07
experience,-3.857958104113648e-07
in,2.3951223697907487e-07
multimedia,-5.355158727195325e-07
sales,-1.9772986093818402e-07
consulting,-3.835515283468349e-07
",",-2.4221664271511916e-07
outside,1.0888188686945802e-07
sales,-2.598997163367653e-07
executive,-7.673889208719844e-07
roles,-5.501772214590405e-07
",",1.973658936049453e-09
and,-2.188197413328027e-07
as,-1.569961524565271e-07
an,-1.8380427727540455e-07
advanced,1.8699520584233752e-07
advertising,-1.4747753318589993e-07
account,1.9270959854264304e-07
executive,-4.385310256996502e-07
.,5.373596517239551e-07
she,-2.574366487934249e-07
is,1.0195040121330077e-07
proficient,-2.604647247984225e-07
in,3.2871987243267714e-07
various,6.614579081000218e-07
software,3.379120338011963e-07
programs,4.665580006674158e-07
including,4.0358054720015726e-07
excel,1.2918478402872774e-07
",",-1.9383036008585787e-07
power,-2.71989591961769e-07
point,8.70754925983495e-08
",",-3.1095951375664056e-07
sales,2.2100760708818507e-07
##force,1.0566633773899099e-07
",",-2.1922555563750412e-08
and,-1.4471950372599407e-07
google,2.964803607293202e-07
analytics,1.296200440723394e-07
.,5.445021326435287e-07
meredith,-1.3373095657086915e-07
has,2.2579584378037217e-07
a,-2.7843777144514563e-07
background,-2.9090730277395953e-07
in,2.466760549253196e-07
coordinating,-1.7500423734190438e-07
marketing,-2.5108541416410993e-07
plans,-8.517176882411402e-08
for,-1.99073905847564e-07
product,3.1319374568899625e-08
launches,3.3339387171331896e-07
and,-2.470731863707611e-07
events,3.548057180881712e-07
and,-6.488961687602817e-08
is,-1.810903891354881e-08
affiliated,-5.1706549069137886e-08
with,1.9983782079790554e-07
various,6.024522985899624e-07
organizations,5.110960045484787e-08
such,5.057152242035254e-07
as,2.9306244173819527e-07
sales,1.1596333185156557e-07
and,-4.5481016824902357e-07
marketing,-1.5652979156510366e-07
executives,1.0346427330035873e-07
",",-3.2274200519556234e-07
woman,9.527710858042104e-09
in,-1.8083202675157392e-07
media,-6.192369021959552e-07
",",2.8984836047543607e-08
and,-2.774828837978953e-07
the,-2.1017243621646213e-07
american,-3.8015067730806974e-07
red,5.855047004133646e-07
cross,1.1796377160086962e-06
.,6.337362738075942e-07
[SEP],3.594015745708564e-07
RACE,-7.23010011860481e-08
GENDER,-9.378436280904624e-07
PARTY,-1.212207179079883e-07
