,overall_token_importance
[CLS],-3.7162331197184445e-07
summary,-1.4385704829326528e-07
:,-4.751712036576113e-08
brett,-2.4815044362232334e-07
baker,-2.57170322857536e-07
is,-4.4535072632075495e-07
an,-4.29919116011456e-07
experienced,-2.604847159379036e-07
chef,-2.860430323188433e-07
with,-3.4434412822573446e-07
23,-3.2866313129559164e-07
years,-5.874275923417456e-07
of,-3.3498373349724284e-07
professional,-2.308348249731472e-07
experience,-5.930282694616987e-07
specializing,-1.4165422130457273e-07
in,-4.3234174005430077e-07
food,-2.488348968943206e-07
cost,-1.0411709580699521e-07
control,7.364195023207716e-08
",",-2.1849345926047319e-07
dietary,5.979457149820574e-08
needs,-1.4273020287383826e-07
",",-1.784334611923686e-07
and,-3.7822815394210106e-07
leadership,-2.182227735521296e-07
skills,-2.6466114795586807e-07
.,5.086552722753021e-08
he,-4.743248175550831e-07
has,-2.3572694031729105e-07
a,-2.939319128034397e-07
successful,-3.117756131029152e-07
record,-5.266458465948175e-07
in,-6.418287285023027e-07
managing,-2.6210936324095597e-07
various,4.021267484579978e-08
venues,-1.8502922788633267e-07
and,-5.151433462807935e-07
overseeing,-7.321912063010658e-08
kitchen,-3.5674978942622925e-07
operations,-1.8389830234601254e-07
.,4.5029683873745066e-08
brett,-2.833324985215181e-07
has,-4.0173744130079647e-07
held,-3.654419579264998e-07
positions,-3.5306058991206595e-07
as,-6.884917707908411e-07
a,-3.332662915795387e-07
premium,-2.0219500225499048e-07
club,-4.7651953944143324e-07
chef,-2.946067971639099e-07
",",-3.0697713206478567e-07
pastry,-2.440924170581824e-07
chef,-3.4089624398151416e-07
",",-4.3116079114591134e-07
and,-4.6105368206764895e-07
executive,-2.5866927976260775e-07
chef,-3.979694217042328e-07
in,-3.11719888304699e-07
both,7.83959407240824e-09
vegetarian,-2.0733978017602798e-07
and,-4.190465135266403e-07
traditional,-1.5899495982236863e-07
restaurants,-2.6491930322682264e-07
.,4.5340322041173065e-08
he,-4.140465368253808e-07
is,-2.3976538765742126e-07
a,-1.0464511569509833e-07
skilled,-7.268231214282025e-08
trainer,-2.8013363442515655e-07
",",-3.361705630170661e-07
menu,-9.409874410287993e-08
developer,-5.5041329688939706e-08
",",-4.1945623378994173e-07
and,-3.354352230127912e-07
customer,-2.238551497392147e-07
relationship,-4.329612404238069e-07
builder,-1.4252379115776454e-07
.,4.594926528099127e-08
brett,-4.815046949312566e-07
holds,-3.8100866387210233e-07
an,-2.5775354951106426e-07
associate,-1.741755334063874e-07
degree,-2.0529107324274573e-07
in,-6.197165190099087e-07
culinary,-2.3591792372938155e-07
arts,-4.32821648116846e-07
from,4.597839065908939e-08
the,6.2174408430906996e-09
culinary,-3.4095083869041064e-07
institute,-2.3893420252728085e-07
of,-2.0689387835490943e-07
america,-1.7182647760019318e-07
.,2.4136501020711437e-08
email,-8.045017562492297e-07
:,-4.780463618685978e-07
brett,-4.51600930994008e-07
.,-4.3187630079756924e-07
baker,-5.518098373287139e-07
@,-1.9503312485482454e-07
yahoo,-4.2476465236387057e-07
.,-3.0416965444370965e-07
com,-4.944833287950978e-07
[SEP],-7.440223472796642e-09
RACE,-7.23010011860481e-08
GENDER,9.862688110651163e-07
PARTY,-1.212207179079883e-07
