,overall_token_importance
[CLS],-2.709010233786554e-06
summary,9.451103739737153e-06
:,-1.4161596651809289e-05
allison,4.5870915375569067e-07
walsh,-1.42537101125115e-05
is,6.3011392732526565e-06
a,2.8627357521849283e-06
retail,3.486329172775844e-06
sales,-2.0961097159395733e-06
consultant,9.458194385472542e-07
with,2.4679930686731003e-08
experience,5.74608368103378e-06
in,4.624283863148404e-06
customer,-2.375221239454211e-06
service,2.651912255405094e-06
and,9.614325611864862e-06
team,8.369007246577677e-06
management,2.5302614127515274e-06
.,-3.7598434959764895e-06
she,-4.231531774130038e-06
has,-5.5837438648765845e-06
a,-1.595115961100317e-07
proven,7.620197137552743e-07
track,5.025179742277405e-06
record,8.316378084502065e-06
of,1.2171701626073825e-05
meeting,7.654416519300548e-06
sales,-5.472744324841975e-06
goals,9.88272672786325e-06
",",9.612548269983003e-06
supervising,4.952022251211417e-06
staff,4.2069678977592325e-06
",",-1.1518706487511786e-05
and,9.342916872646111e-06
maintaining,-1.204891976860755e-06
high,1.0363392110419955e-05
levels,4.994502814743988e-06
of,1.0091870728566895e-06
customer,-4.6146784911389025e-06
satisfaction,-9.477383763798606e-06
.,-3.869662831375872e-06
key,-1.5185648089286275e-05
points,-1.212909674024552e-05
:,-2.035136271521733e-05
-,-1.68840723246572e-05
named,-8.907720332605187e-06
"""",6.573829169543236e-07
employee,-5.223786425044113e-06
of,5.375808583833274e-06
the,3.943454864930633e-06
month,-3.348737135992303e-06
"""",2.077605227473238e-06
-,-7.828119836047778e-06
managed,-4.804455606889325e-06
a,1.0055919979750316e-05
team,9.216801976610261e-06
of,-1.7711356483924731e-06
three,1.1530682873635491e-05
staff,-1.0079670446619679e-05
members,1.5248002209677243e-06
-,-4.115201029791328e-06
excellent,-4.09208584786436e-06
communication,1.0605402027966416e-05
and,-3.6676398708505746e-06
inter,-1.2034241419107048e-05
##personal,-4.2226933409530333e-07
skills,-1.5339931504708363e-05
-,-8.484214946576292e-06
strong,7.282960321730998e-07
experience,1.915676387765261e-06
in,1.041651987546842e-06
cash,4.51209336297924e-06
handling,2.7169037025771554e-06
and,7.616991484542142e-07
administrative,2.9792121539683833e-06
tasks,-6.0412188399716325e-06
note,-3.5606066195213118e-06
:,-9.087775750421783e-06
the,2.5224841473783063e-05
mention,9.220521975513632e-06
of,1.6150060242156171e-06
supporting,-4.334814600434747e-07
the,-1.4389501867494976e-06
republican,-2.852242111442334e-05
party,-1.8176953380208333e-05
through,9.631820363603495e-06
volunteer,3.9229808036401675e-06
work,1.7810509636070375e-06
is,8.064383787176555e-06
not,5.118224782852389e-06
relevant,-2.4863941913076773e-06
for,2.3673698692005696e-06
a,1.8241594779021645e-05
resume,4.795131148289846e-06
summary,1.2402601295873977e-05
.,-1.4079826771401948e-06
[SEP],-1.082838959681805e-05
RACE,-7.23010011860481e-08
GENDER,-9.378436280904624e-07
PARTY,1.5445076417819337e-07
