,overall_token_importance
[CLS],-1.5836354847049636e-07
jamal,-5.879389256716913e-07
williams,1.6036301018169868e-09
is,2.598451517139833e-08
a,9.194648825490487e-09
talented,-2.908064573780183e-07
customer,-4.1722357595330813e-07
service,-2.8106333459025624e-08
manager,-4.934785292268132e-07
and,2.6470001115354825e-08
retail,-6.285822900477446e-08
sales,2.5217547771727923e-07
manager,-3.695972399885068e-07
with,1.7760283995501245e-07
a,-7.386543769732602e-09
strong,8.408177770585125e-08
track,2.032042165054237e-07
record,3.852784524327496e-07
of,2.811610901815929e-07
exceeding,9.121092872872726e-08
sales,-1.5670643487470513e-07
goals,-2.0391882057524085e-07
and,-2.544471546790591e-07
providing,-2.1649285504992445e-07
excellent,2.1647627698271315e-07
customer,-2.7682863617825083e-07
service,-2.337075600153753e-07
.,1.5356511981253784e-07
he,4.763975996577533e-08
has,1.8734410869327768e-07
experience,3.547005817184584e-07
in,-3.1232587836334783e-07
customer,-4.80259257569449e-07
service,-1.569090637100535e-07
advocacy,-1.3815755934111856e-07
",",-1.2158388255794834e-07
sales,1.401670771429234e-07
management,-2.2028142040002097e-07
",",-1.487994393381845e-07
data,-2.033423050693023e-07
entry,3.8637114649667016e-11
",",3.8863913619453503e-08
and,-5.299084591911281e-08
loan,-3.0223344015912325e-07
servicing,-2.9957688042972506e-07
.,1.521353327080346e-07
jamal,-4.4219285477225476e-07
has,4.561514148321211e-07
a,2.55907405290177e-07
high,7.616806296624806e-07
school,7.008618443496791e-07
diploma,3.672298055119975e-07
in,6.533101879763862e-08
general,4.720376719248193e-07
-,6.910431203398397e-07
business,-2.614808845137244e-08
communications,1.7486799908422776e-07
and,-7.811515512358993e-08
has,2.441640179510098e-07
attended,4.530215277779476e-09
morgan,-4.65684609643253e-07
state,4.6768801344858417e-07
university,4.1347257937729144e-07
.,1.5336108577025908e-07
his,4.4904399195432203e-07
skills,3.9830938979759304e-07
include,4.5581849771036674e-07
computer,-1.5691540488636853e-07
literacy,-9.384402953134051e-08
",",-2.692361699455261e-07
telephone,-1.9841886066993593e-07
skills,-3.463446692884994e-08
",",-3.130989874630797e-07
strong,-1.1561664120025686e-07
communication,-3.7960949490094407e-07
",",-3.285284631726964e-07
detail,-1.389207652264656e-07
-,-2.0342596396531108e-07
oriented,-1.2720276814904986e-07
",",-1.203276388655568e-07
time,-7.929583256944685e-08
management,-4.616870118043335e-07
",",-4.187612438488992e-07
personnel,-2.7898983357234865e-07
training,1.3410084008095845e-07
",",9.194468957371487e-08
and,-2.2350975285218703e-07
professional,-7.945243028675354e-08
in,-3.0570445144853935e-07
customer,-3.40780791902932e-07
interactions,-2.8874907127668687e-07
.,1.0204590036531417e-07
jamal,-5.557235456430438e-07
has,1.648015747049325e-07
been,1.750678720601465e-07
recognized,5.678683782328808e-07
for,1.4340825476619014e-07
consistently,2.1126686148807757e-07
exceeding,1.0534663740958657e-07
sales,-8.567679261651189e-08
targets,-1.6210294441952712e-07
and,-3.978006218950808e-08
effectively,-1.7315358997257825e-07
managing,-1.3642304468817526e-07
sales,-1.6359137708525986e-07
teams,-2.807097954076572e-07
.,-2.6982098155097585e-07
[SEP],2.011666569131107e-08
RACE,1.139635137370476e-07
GENDER,9.862688110651163e-07
PARTY,-1.212207179079883e-07
