,overall_token_importance
[CLS],5.440886904884622e-08
summary,2.857689646842015e-07
:,-1.759467888270992e-07
tre,3.307039004032713e-07
##may,2.0024826944426905e-07
##ne,4.4829930880324025e-08
jones,-5.971617706888115e-08
is,-2.6112723262970094e-07
a,-1.1986265095034518e-07
skilled,-1.178462897700626e-07
and,1.1384737231808208e-08
dedicated,-6.43263608263595e-09
executive,1.1917843503694646e-08
chef,-1.7353022240768985e-07
/,9.621653893224705e-09
chef,-1.493451746484545e-07
manager,2.9062883017356673e-07
with,6.017273337639842e-08
extensive,-1.2169016872972034e-07
experience,-1.8525490115615424e-07
in,2.335023491684519e-08
developing,2.7970642064992387e-07
restaurant,1.911584118964017e-09
concepts,2.481451217639247e-07
",",-5.7908395568384117e-08
menu,3.1812666239343024e-08
planning,1.5961697053683192e-07
",",-1.3823423690059005e-07
overseeing,2.1374727800334005e-07
daily,-1.4095929056532774e-08
operations,1.0234052719323625e-07
",",-3.716819341084848e-08
and,3.633387223258384e-08
managing,3.5492013941503945e-07
kitchen,-6.625263304592182e-08
staff,-1.1229532182364684e-07
.,4.881146909843707e-08
he,2.8859071066090466e-07
has,-2.0740748087897855e-07
expertise,-1.2002665208895363e-07
in,1.4809675135878128e-08
various,1.0118675491691487e-07
cuisine,5.805722090681371e-08
##s,6.464218165920475e-08
",",-8.181396164112998e-08
food,-3.827770542337946e-07
safety,-1.2894942562593837e-07
guidelines,-1.629119646634066e-08
",",-1.4954414526624228e-07
food,-3.1997959760284616e-07
procurement,-5.6923479908077384e-08
",",-1.6106678490175552e-07
inventory,1.5821850270288662e-07
control,-5.266211089598318e-08
",",-6.447079465422254e-09
and,-1.0574206083347579e-07
cost,1.1834371423948538e-07
management,-6.699029005762241e-08
.,5.5388339511333255e-08
tre,2.3493372472254577e-07
##may,1.8883618994398747e-07
##ne,-1.2338400802466904e-09
is,-2.527905073933229e-07
a,-7.685888316407237e-08
talented,-2.3713825278291064e-08
kitchen,-2.1224388670790626e-07
leader,-3.904450167876545e-08
",",-1.169866298773326e-07
team,-2.1000039630359488e-07
mo,-7.995009154886569e-08
##tiv,-8.162162128510613e-08
##ator,-1.8032590872743635e-07
",",-1.411603603176913e-07
and,-1.0001275021068122e-07
is,-1.812490689099188e-07
proficient,-9.087193587767653e-08
in,-3.1761017843190115e-08
customer,-3.631571442033598e-08
service,-2.85340554589864e-07
.,5.096213144606371e-08
he,2.5311212453024114e-07
holds,-1.8330992374390942e-07
a,-2.6754913783099515e-07
certification,-1.5681496691175166e-07
as,-3.0714663380423487e-07
a,-1.729360864251087e-07
food,-4.25332463524547e-07
safety,-3.6368457466900876e-07
manager,1.2424455170067695e-07
and,-9.926798883386092e-08
has,-2.0052296455089843e-07
hands,-3.446254848876324e-07
-,-2.7576423149288807e-07
on,-2.4151545734950813e-07
knowledge,-2.6622965742966715e-07
in,-8.392451730265506e-08
all,-8.100348403326392e-08
phases,-1.6646858181721998e-07
of,-1.6667188522001594e-07
food,-3.0237712359484623e-07
preparation,-1.0595030309534447e-07
from,-2.018544940803309e-07
casual,-4.970006667564176e-08
to,-1.576389933666514e-07
fine,3.301950234883137e-08
dining,-1.3779925665520392e-07
and,-3.849354381557335e-08
catering,-1.9248933659244192e-07
.,4.865881790392767e-08
additionally,-1.0838391992870189e-07
",",-1.1357874807722356e-07
he,2.880671026625636e-07
is,-2.036812532417163e-07
proficient,-7.483240802274171e-08
in,-1.6748486672607196e-08
computer,-1.7829356959400572e-07
skills,-2.5913566696173797e-07
and,-1.0433899130133073e-07
equipment,-1.2290415265017177e-07
maintenance,-7.917896594566439e-08
.,5.291264604763413e-08
note,-1.0585942567251111e-07
:,-2.8643292378282263e-07
tre,2.0975471707720215e-07
##may,1.3808328417512317e-07
##ne,5.3429599453028965e-08
',-1.1273746868543113e-07
s,-2.512671027206434e-07
volunteer,3.58849397095156e-08
work,-1.8310607451341957e-07
supporting,-3.033539038692753e-08
the,1.957005059038911e-07
democratic,3.0120646178836616e-08
party,1.1074027025822534e-07
is,-1.5801694957976378e-07
not,-1.1837827974928338e-07
relevant,-1.1670928904130304e-07
to,5.0272196513897276e-08
a,6.98312194668698e-08
resume,1.3441164994863105e-07
summary,8.035156373355197e-08
for,-2.5154795176301027e-08
employment,-6.318856783576176e-09
in,1.8634084595645717e-07
the,1.5644174290543633e-07
culinary,-1.777278019299572e-07
field,-7.704445950073554e-08
.,-1.3004198407308366e-07
be,-7.672618047587416e-08
sure,-2.523402792625772e-07
to,-5.8621285399673734e-08
focus,-1.1797787189937848e-07
on,-1.8958627662432814e-07
relevant,-5.56619723187536e-08
professional,-1.4309642324181554e-07
experiences,4.5068503028762633e-08
and,2.3411131524504912e-08
skills,-1.5112732245051327e-07
when,-1.375973619693122e-07
applying,2.132514932350696e-07
for,-5.453464553740516e-08
jobs,8.912635852321568e-08
.,-9.463470857493076e-08
[SEP],3.533522225712626e-08
RACE,1.139635137370476e-07
GENDER,9.862688110651163e-07
PARTY,-1.212207179079883e-07
