,overall_token_importance
[CLS],4.774198861596384e-07
tan,-5.946861577013155e-07
##isha,1.6009738788184215e-07
robinson,2.757979133278592e-07
is,1.8120110011124415e-07
a,8.521015343727976e-08
highly,1.6768842609722228e-07
skilled,3.344919654939381e-08
and,4.763825524417716e-08
experienced,-1.1631769478610444e-07
chef,7.410966960348596e-07
with,-3.3768351889736014e-07
a,-1.0063509571535904e-07
total,-4.1333123187942044e-07
of,2.2161575498266134e-07
eleven,-3.766545585684023e-07
years,-1.1932014422425063e-07
of,4.368389250613388e-07
hotel,2.490342655222492e-08
experience,-5.917242438794869e-08
.,-9.73387896134237e-08
she,5.385937776171391e-07
has,-5.405879307977472e-08
achieved,-3.846967704316396e-09
numerous,5.8326067929996735e-08
accomplishments,2.6940516799342435e-08
such,2.7518731058288207e-07
as,2.8614826061381856e-07
winning,-3.809019652282042e-08
a,-1.0954271075449612e-07
silver,-1.4158978565094334e-07
medal,2.911046351626928e-07
in,8.757473080331841e-07
the,4.395501946074003e-07
new,2.5378298933188167e-07
orleans,2.8312431219711445e-07
wine,4.171021036195298e-07
and,2.2507151696000132e-07
food,-3.1272728815155593e-07
experience,4.429905858547521e-07
and,3.1245003052272947e-07
raising,5.7842189741157164e-08
the,2.6662697833587275e-07
ae,7.906259027439245e-07
##s,2.3789160527857788e-07
quality,-5.481901364749775e-08
score,2.5030097936643187e-07
from,5.557430370632176e-07
50,2.4340163271619136e-07
to,4.911305407171469e-07
82,-1.2628873100617524e-07
at,5.777767183264623e-07
the,3.4575203437383794e-07
new,2.763000859894278e-07
orleans,1.8046423704061614e-07
marriott,-2.0153962085653117e-08
.,-9.054494704876297e-08
tan,-4.860236286064179e-07
##isha,5.351827811351928e-07
has,3.8893248131405735e-07
extensive,5.283695620608158e-07
experience,1.722005872148946e-07
in,9.337182242511267e-07
menu,4.047027889504395e-07
development,3.759383312991099e-07
",",7.098814783130124e-07
talent,5.565953312310169e-07
development,2.3824281341905217e-07
",",-9.68714550937994e-08
and,3.4908154352776e-07
sous,9.332679525671019e-08
vi,3.0033998269161234e-07
##de,2.9268887138634585e-07
cooking,5.767395822831123e-07
.,-1.1353993055512953e-07
she,4.5154753704769743e-07
has,8.254358910408605e-08
successfully,-1.1481976690221234e-07
overseen,3.422665784492089e-07
multiple,1.5929466422387406e-07
outlets,6.512511578594871e-07
",",6.940020558600662e-08
improved,-3.121399236799688e-07
restaurant,2.1717857956699935e-07
quality,6.126165295367942e-08
of,6.790742394590529e-07
food,-2.622615768597181e-07
scores,-1.6132792163215231e-07
",",-9.823575159530171e-08
and,-6.016310105462157e-08
achieved,-1.2326220822546698e-07
high,2.8002392746547107e-07
associate,1.669434694120015e-07
engagement,2.162847327652498e-07
survey,-3.0966699945164433e-07
results,-4.782450990580214e-07
.,-1.3031480286623832e-07
tan,-6.574523333213858e-07
##isha,4.243302463088698e-07
is,3.20348928967328e-07
a,2.2152233723931518e-07
dedicated,-2.6343072304708995e-07
and,3.0839098603983056e-07
reliable,-2.1045746259618626e-08
professional,-3.9365088921954306e-08
with,-1.705776472312349e-07
a,1.0409009237274727e-07
proven,-1.2981549200512821e-07
track,-1.0144680398542392e-07
record,-1.6064090959202256e-07
of,2.716776184973685e-07
success,-1.528919993652385e-07
in,3.5810811589307894e-07
the,7.551446068523353e-07
culinary,-1.9676817346638007e-07
industry,1.1568041292580583e-07
.,-3.6658574200912574e-07
[SEP],-1.3693975057578828e-07
RACE,1.139635137370476e-07
GENDER,-9.378436280904624e-07
PARTY,-1.212207179079883e-07
