,overall_token_importance
[CLS],6.167884365099877e-08
allison,-1.036862241482779e-07
sullivan,3.5379578477704697e-07
is,2.0824331932530712e-07
a,1.5130529936248512e-07
talented,-8.337270104050423e-08
cook,2.6258026763942063e-08
with,-8.378790764150399e-08
a,-5.986606169566474e-10
diverse,-1.4549704524717094e-07
culinary,-2.8007120444267953e-08
background,-2.1524497399700214e-07
",",-2.6170093735541066e-07
including,-2.6748812602010373e-08
experience,7.91541538157847e-08
in,-7.684532205612618e-08
family,4.009214266961243e-08
style,-1.21771719798056e-07
meals,-2.2082980503767555e-08
",",9.183224270572103e-08
restaurant,-8.488702478257061e-08
management,-1.0453967088167141e-07
",",-2.0221737827939227e-07
and,2.0234138550216999e-07
on,4.395412309362791e-08
-,-1.710867053581287e-07
site,-7.112392555687844e-08
catering,-2.738599713745551e-07
.,8.704219639249514e-08
she,2.75815816957168e-07
has,1.7204612394711148e-07
a,9.04276126252175e-08
successful,3.4719434973402045e-08
history,-2.9707892513464294e-08
of,-1.614797557061525e-07
mo,-3.5471444707013577e-07
##tiv,-3.942003730560979e-07
##ating,-6.078694539142613e-08
kitchen,5.044591734804575e-09
personnel,-1.936497408068861e-07
to,8.500459107817628e-08
maintain,8.912536754101612e-08
high,8.923511560424039e-08
performance,-1.061358624563744e-07
standards,-3.61320224247894e-07
and,-3.9576880254535736e-08
excellence,-1.2767008666977666e-07
.,9.09263889136462e-08
allison,-1.1570428211380343e-07
has,1.0708355037258263e-07
experience,-1.1031864072504676e-07
as,-1.2928410755280962e-07
an,1.9917242465799987e-07
event,-1.5348013936349932e-07
lead,-1.221227437104546e-07
",",1.0715811170012877e-07
prep,-3.784801310447848e-08
cook,-2.3435541499614884e-07
",",5.090544473049579e-08
assistant,1.402659984987944e-07
pastry,8.614456087338053e-08
chef,-2.0513913289790847e-07
",",5.9533092970170154e-08
line,6.646868720593266e-08
cook,-2.5907065221226507e-07
",",7.941589190689418e-09
baker,-4.1257761855503e-08
",",-9.598830928163302e-09
and,2.0629008039658062e-07
sous,3.1327762202506234e-07
chef,-2.8970699649039722e-08
",",-2.2556611661667693e-07
demonstrating,-3.1177239003932736e-08
her,4.046911161731327e-08
versa,-5.618916963399062e-07
##tility,-1.063923587908868e-07
and,-1.349563805605733e-07
skill,-2.722910479412783e-07
in,-2.6495262317355645e-07
various,-1.6016768554103563e-07
roles,4.5269928732089026e-08
within,-4.833510858164252e-07
the,-2.1317124489949558e-07
culinary,-1.3611159307647162e-07
field,8.212814426444387e-08
.,8.573630833266725e-08
she,2.68992933186314e-07
has,8.630027341827361e-08
expertise,-1.6974560100282544e-07
in,-3.1493988361940553e-07
menu,-1.4335859551904813e-08
planning,-1.323581098359053e-07
",",-2.61319559650077e-07
food,-8.568568666555224e-08
preparation,-2.68243692757559e-07
",",-2.84214915278615e-07
customer,1.3583610968776576e-07
satisfaction,-2.953916959873539e-07
",",-2.249487797365595e-07
kitchen,9.655545583671561e-08
management,-9.050411047678423e-08
",",-3.5460100583424164e-08
and,1.1547776108520921e-08
team,-2.641954223775944e-08
leadership,-3.814729491508977e-07
.,9.143209190910922e-08
allison,-1.839426368436554e-07
has,6.375041117486677e-08
completed,-2.392424407164998e-07
her,-1.0134272273974637e-09
high,-7.987066409603608e-08
school,-8.08615592473716e-08
diploma,-6.065457933384659e-08
and,5.3495444751144006e-08
has,1.3650873426180116e-07
also,-1.7009668554219602e-07
attended,-3.142185379065715e-07
san,-1.73230397269605e-07
joaquin,-1.038782940235261e-07
delta,5.8751620803692085e-08
community,7.256849341600704e-08
college,-6.3705176411975e-08
.,7.84259471211116e-08
her,9.222157289395725e-08
skills,-5.095517381349277e-07
include,-2.9829798305542677e-07
attention,-2.9692386276391214e-07
to,4.517783463255679e-08
detail,8.146115211670856e-09
",",-1.5463798261378075e-07
budget,9.196327851320724e-09
##ing,-4.0152629564478025e-07
",",-2.1956851670852825e-07
cooking,-1.1646856982857233e-07
",",-3.0286605921548593e-07
baking,-2.9977089901518325e-07
",",-3.0214746142977805e-07
customer,-1.206623899880429e-07
satisfaction,-4.3228447932022737e-07
",",-3.063078424490624e-07
special,-2.6032175869878657e-08
events,-2.661334308607821e-07
",",-2.283660215368373e-07
hiring,-2.535920533744846e-07
",",-1.4967384698415288e-07
packaging,-4.003496214848513e-08
",",-1.2468267166697257e-07
pricing,-1.723762527852176e-08
",",-1.8136791213805227e-07
quality,-1.8210089684736394e-07
control,-5.842011596116331e-08
",",-1.5934174097376822e-07
recruiting,-1.838380859325922e-08
",",-9.040617560501594e-08
safety,-8.846269595535779e-08
procedures,-1.1233869541057404e-07
",",-1.569374378266985e-07
scheduling,-6.12683147333007e-08
",",-3.2233817254562834e-10
and,-1.152962902201663e-08
supervision,-4.3602592497680414e-08
.,8.962321288370944e-08
she,1.3975034040232777e-07
is,-1.9315019266607624e-08
a,-8.600794847950298e-08
valuable,-1.5195241741263574e-07
asset,-5.032979148036514e-07
to,-1.0059662975930397e-07
any,-2.2358879407358347e-07
culinary,-3.5956920527543624e-08
team,-2.423599615593696e-07
.,-9.815893340702593e-08
[SEP],-3.8898146931777014e-08
RACE,-7.23010011860481e-08
GENDER,-9.378436280904624e-07
PARTY,-1.212207179079883e-07
