,overall_token_importance
[CLS],-1.0286615109125995e-07
summary,-7.509687250655702e-08
:,-7.49062095642773e-08
tyrone,-1.0775041697094367e-07
robinson,-1.678747005037936e-07
is,-1.3496075402703767e-08
an,-1.2483889682288093e-07
energetic,-2.1630594876083115e-07
and,-2.1728969479688384e-07
creative,-1.3471353242703745e-07
culinary,-2.0323952718102245e-07
professional,-1.3957829328237944e-07
with,-8.894688915105774e-08
exceptional,-3.9349653583540635e-08
cooking,-1.895099446929277e-07
skills,-4.868006709893374e-08
.,-5.730377881548447e-08
he,8.90922354792867e-09
has,8.592485095530134e-09
experience,-7.629104617767244e-08
in,-9.209748539310155e-08
both,-9.598308566832413e-09
fast,1.004019267792759e-07
casual,-2.821715067817493e-08
and,-1.9895536904509332e-07
high,2.1143918013577936e-08
-,4.2258814787873044e-08
end,1.4881088112111045e-08
dining,-1.072821347780291e-07
settings,-4.032063074652741e-08
",",-4.0271828095409324e-08
along,-4.815836417742016e-08
with,-1.7658612322252864e-07
catering,-2.25111256390112e-07
.,-6.204110130498365e-08
tyrone,-7.381257616015222e-08
is,-1.2401739254319513e-09
a,-1.0633484015390059e-07
dynamic,-8.654214242460702e-08
leader,-6.986614129805399e-08
who,-1.256143491942321e-07
is,-2.4454795267946638e-08
skilled,-8.215317287172018e-08
in,-6.7622056684582845e-09
menu,-6.746031669908071e-08
planning,-1.1500679905970804e-07
",",-1.0861533727569705e-07
maintaining,1.0667408541716523e-07
safe,-6.462128339157975e-08
work,-1.0162311201421535e-07
environments,9.133406876277762e-08
",",-1.3157800865434245e-07
and,-1.7050963924321794e-07
providing,-6.602773250782354e-09
excellent,2.7435274961372884e-08
customer,-1.5289779895776793e-07
service,-1.4340941565223766e-07
.,-4.943844724874115e-08
he,-6.03372330080569e-08
is,-2.8871974465823374e-08
proficient,-7.939698867618898e-08
in,-5.189490985811924e-08
budget,-8.974508193328741e-08
##ing,-7.978752768737923e-08
",",-1.1773751438804243e-07
forecast,-1.581869420514272e-07
##ing,-7.242790101686385e-08
",",-1.6739543138275825e-07
and,-1.7000662082191185e-07
managing,-4.0354436959179036e-08
kitchen,-6.504884041745201e-08
staff,-1.890175301649216e-07
effectively,-4.175668140933157e-08
.,-6.069828927811103e-08
tyrone,-1.71078496682703e-07
has,3.0459677420240165e-09
a,4.497607137990723e-10
strong,-7.110969971374928e-08
background,-1.3745193311092066e-07
in,-5.7102869604020624e-08
implementing,-3.6764903513504206e-08
systems,5.759276547639731e-09
",",-1.827625206602664e-07
maintaining,5.529571431804611e-08
quality,-4.9520387505862354e-08
control,-1.1885104481414442e-07
",",-1.401989303929869e-07
and,-2.035880705494466e-07
developing,-1.960016030991741e-08
menu,-1.0834584799531908e-09
##s,-6.396871437085375e-08
to,-1.5364602796726251e-07
increase,-1.6866208148058627e-08
revenue,-8.221428526590299e-08
and,-1.3588453533130474e-07
customer,-1.3777436215829332e-07
satisfaction,-9.129295134368978e-08
.,-6.284837549166654e-08
key,-1.1231727662883375e-08
skills,1.2458892966432023e-08
:,-2.5176754706832724e-08
-,1.5975195495506428e-08
menu,-1.45273269533459e-07
planning,-2.012098023360578e-07
and,-1.9474339622449183e-07
presentation,-7.615327282933682e-08
-,-1.491544447402287e-07
heart,-1.9284211152256756e-07
healthy,-1.0870437766759939e-07
cooking,-2.2739602332983443e-07
-,-1.6093472783862497e-07
safe,-1.8180021287020091e-07
work,-1.9469433261439455e-07
environment,-8.46806187797284e-08
-,-1.5812690316595037e-07
ser,-5.4764597615033106e-08
##v,-1.7510456212086994e-07
-,-1.3380692748516565e-07
safe,-2.3641185549489085e-07
certified,-1.6352713949940936e-07
-,-6.690986403373342e-08
customer,-1.853806466056599e-07
service,-1.254075933063483e-07
focus,-1.0193111065513093e-07
-,-2.1263437997685337e-08
leadership,-2.2067009990077686e-07
and,-2.0755633277607623e-07
team,-2.480383525588063e-07
building,-1.327541750556862e-07
-,-1.312419455514725e-07
budget,-2.179462612505151e-07
##ing,-1.8847293502885968e-07
and,-2.0924803348925047e-07
forecast,-3.534892391974556e-07
##ing,-2.1049650762127068e-07
-,-1.513166039371058e-07
proficient,-1.0241479909196452e-07
in,-4.0700550457562715e-08
ms,-2.6589789279425755e-07
office,-2.79330610140222e-07
work,-2.8823913783053024e-07
history,-2.45484568101378e-07
:,-1.319461784331155e-07
-,-2.1171170040517668e-07
executive,-1.7113064020290686e-07
chef,-2.5581298840101626e-07
with,-9.029816026466539e-08
experience,-1.367563476265703e-08
managing,-8.915167489374631e-08
food,-3.8900438108433854e-08
and,-9.953435447938577e-08
beverage,-1.6015001961112716e-07
budgets,-2.2749264742600567e-08
",",-1.491859701168313e-07
kitchen,-1.5014969740800157e-07
staff,-1.9301691873413913e-07
",",-9.50246254743297e-08
and,-2.108061253577178e-07
vendor,-1.5661192978410621e-07
relations,-1.3614770242815934e-07
.,-7.508815729925907e-08
-,-8.894860532170707e-08
food,-8.213156065394206e-08
production,-1.5819768385521832e-07
coordinator,-2.6298085394133234e-07
with,-2.114715576859049e-08
a,9.574517252416424e-08
focus,1.0516165894359531e-08
on,-2.467202660105651e-09
cost,-8.530239843791975e-08
control,-6.50134181946426e-08
",",-9.706166006773844e-08
menu,-1.4739572106309337e-07
redesign,-8.432134694457545e-08
",",-9.190654870644343e-08
and,-1.258857902092806e-07
food,-1.458772350878803e-07
quality,-5.82790768868213e-08
standards,-1.0945941279871286e-08
.,-6.227414363664606e-08
-,-7.670664899497468e-08
general,-1.7819934977694575e-07
manager,-1.3430369733180165e-07
of,-9.405973638182486e-08
food,-5.7940421276482373e-08
venues,-5.779884555053245e-08
overseeing,-9.897310434312167e-08
multiple,-2.3256282048583057e-08
facilities,-2.9897257692406235e-08
and,-1.0449290816989226e-07
staff,-1.3736751049102673e-07
.,-6.243940157702905e-08
-,-1.0459191577163273e-07
culinary,-1.4144494261526113e-07
supervisor,-2.3910910374651253e-07
coordinating,-1.0501668134082762e-07
kitchen,-4.9841286813349135e-08
staff,-1.4906340124036875e-07
and,-1.1099750040330337e-07
menu,-1.0068673765139952e-07
creations,-2.2091237731757026e-08
.,-5.6756217577121374e-08
-,-9.206769770771833e-08
assistant,-5.7461614776535445e-08
general,-1.8151062782426294e-07
manager,-4.456261939160053e-08
improving,-1.4006413420247438e-09
food,-7.275471347378373e-08
costs,3.641330782014921e-08
and,-6.93561661115481e-08
negotiating,-1.5213848268849433e-07
with,-9.72783292384002e-08
pu,-2.5721939473310458e-08
##r,1.02073691902947e-08
##vey,1.1156416888811629e-08
##ors,3.773968890911057e-09
.,-1.8143083269376028e-08
-,-1.4158962673920108e-07
specialty,-2.21672706098764e-08
chef,-1.3768004311901453e-07
expanding,-3.0072920579857535e-08
customer,-3.214143833947954e-08
base,-2.4042160577733267e-08
and,-8.137023725116016e-08
exceeding,-4.437853775087357e-08
industry,1.2399664349277279e-08
standards,1.079984465500975e-07
.,-1.2361837727726229e-08
-,-1.2674154068351134e-07
award,-1.1004822719950063e-07
-,-1.1369316963422e-07
winning,-1.7733414077711204e-07
judge,-2.7212592579427257e-07
in,-6.652026824985261e-08
food,-3.8635392733392235e-08
competitions,-3.165244231029276e-08
and,-1.3022277642686273e-07
cooking,-1.1693057968709671e-07
demonstrations,-1.2759800870254917e-07
.,1.0086505161003054e-08
education,-1.737663730152689e-07
and,-1.3490740949656452e-07
certification,-3.693235940854356e-08
##s,-7.860505299963238e-08
:,-9.631184630442619e-08
-,-1.464847050925663e-07
associate,1.3310888579734695e-08
of,1.6553102717778287e-07
science,8.242322199284605e-08
in,4.142861953399556e-08
culinary,5.901778239513379e-08
arts,-2.5032571343440022e-08
-,-1.0202965869950772e-07
tips,-1.1530962272394464e-07
certification,-1.1669897521324304e-07
in,1.3752089072364136e-08
alcohol,-1.6794094234976805e-07
awareness,-1.4802462962789645e-07
-,-9.265553365207239e-08
ser,3.377773771936689e-08
##v,-8.157415964238467e-08
-,-6.018313182146042e-08
safe,-1.780259375724903e-07
certification,-6.112574312640661e-08
in,-2.4818990381741007e-09
food,-5.223225930476621e-08
safety,-4.9919146016163565e-08
affiliation,4.258763582783609e-08
##s,-1.0799762523308649e-08
:,-3.570686687696177e-08
-,-1.427158663458152e-07
active,-1.37982286396926e-07
member,-3.478941622037038e-08
of,-4.2246334401798305e-08
american,-6.685830312160499e-08
culinary,-4.850068537572453e-08
federation,-2.7652873657486067e-08
