,overall_token_importance
[CLS],-7.723737218774821e-07
summary,-4.779255802037493e-07
:,-1.0448678014967759e-06
dar,-6.288615422221468e-07
##nell,-3.083713624337927e-07
washington,-4.152690058564259e-07
is,-6.971360496734112e-07
a,-6.387182052950013e-07
skilled,-9.649315912656185e-07
technology,-6.469340758132443e-07
support,-7.36278700759099e-07
specialist,-1.7727918590168818e-06
with,-4.7564701201054314e-07
extensive,-3.1111540970649914e-07
knowledge,-4.976159369519133e-07
in,-5.963412337708134e-07
various,-5.992847059840852e-07
operating,-4.2290537679359856e-08
systems,2.201866247136484e-07
",",-4.971601752584067e-07
software,-7.900987538587661e-07
",",-3.324664232957357e-07
and,-6.927589217378325e-07
hardware,-7.024149253799884e-07
components,-1.2928810068142043e-06
.,-2.4527031862376815e-07
he,-6.863406509182684e-07
has,-4.890932469325296e-07
experience,-6.883016462490135e-07
in,-4.3509274485454254e-07
customer,-5.524585817749516e-07
service,-1.2807530316006284e-07
and,-1.043092180857501e-06
technical,-9.081296423512154e-07
support,-7.616747519620955e-07
",",-8.793722689062348e-07
and,-1.3869579442134186e-06
is,-1.9732423482757237e-07
able,1.0895205584749634e-08
to,-5.480395230836696e-07
analyze,-1.2193490221187204e-06
and,-8.542913936708557e-07
troubles,4.761830193160982e-07
##hoot,-8.419778381497666e-07
computer,-3.7204843652484135e-07
issues,1.4435276166158534e-08
effectively,-6.117292319740551e-07
.,-2.3815070632664917e-07
dar,-5.893459519769557e-07
##nell,5.350328628273526e-08
holds,-2.2423426478594628e-07
a,-3.66817394297111e-07
bachelor,-8.440402910756218e-07
of,2.946054537116372e-07
science,-1.110549927462529e-07
degree,-6.236329065475766e-07
in,5.875944512195093e-09
computer,6.037845779004183e-08
information,-6.77515318694666e-08
technology,-4.004401754115121e-07
from,-3.3538317856402226e-07
northern,-1.3484639985273961e-06
arizona,-1.6769600217501854e-06
university,-3.1914880390955266e-07
and,-1.122441686413783e-06
has,-1.141219969402425e-07
experience,-3.5924629336064476e-07
in,-5.412496863559021e-07
installing,-5.384116638280024e-07
and,-7.676937164181688e-07
con,9.537050942352078e-08
##fi,-8.333883548410613e-07
##gur,-1.4874560749175435e-07
##ing,-2.55305927949315e-07
audio,-3.2332087284637385e-07
",",-7.188098253094909e-07
video,-2.0099317257994606e-07
",",-2.0824928962227272e-07
and,-1.0226361129970428e-06
security,2.1612846779500796e-07
equipment,-1.1786389974768562e-06
.,-4.926161926096882e-07
he,-5.357964198207682e-07
is,-3.0147042596008285e-07
proficient,-6.773812935952868e-07
in,-3.5624281319110064e-07
coding,-8.781843571277088e-08
languages,-2.1086197424538622e-07
such,1.9175350075063702e-07
as,2.9992409326850164e-07
python,6.873510794497232e-07
",",-4.111328626618151e-07
php,5.65208287818757e-07
",",-5.018493195451112e-07
java,3.2160695428443075e-07
##script,-3.441676574559684e-08
",",-3.1282358190472503e-07
and,-5.131685670951679e-07
html,9.870865950539358e-08
",",-4.074986652802142e-07
and,-1.1244990868895483e-06
has,-3.0500535727226984e-07
strong,-5.061429078772292e-07
communication,-4.62215711722309e-07
skills,-8.373217241374768e-07
in,-6.741214524432062e-07
both,-1.2709417391825749e-06
in,-2.2537145076460908e-07
-,-5.119232680886101e-07
person,-9.53865505012318e-07
and,-1.3688130855037318e-06
virtual,-1.0873101097366058e-07
settings,-6.36933271411824e-07
.,-2.200178406033117e-07
[SEP],8.183246621727232e-07
RACE,1.139635137370476e-07
GENDER,9.862688110651163e-07
PARTY,1.5445076417819337e-07
