,overall_token_importance
[CLS],1.479835958073438e-06
dar,4.061738157670666e-05
##nell,2.647484446045792e-05
williams,7.87543873630394e-06
is,5.957816237282776e-05
an,6.014668757473238e-05
experienced,1.5592542409664346e-05
executive,3.694924376650064e-05
chef,1.4145856791442921e-05
with,3.164486306451251e-05
a,6.440953919544654e-05
strong,1.730461515706711e-05
background,1.4377783022366208e-05
in,-8.696928127476017e-06
food,-8.599169467774297e-07
and,2.1910951673011936e-05
beverage,-7.464327136722693e-06
operations,-1.448344892386496e-05
",",-2.7126505344343378e-05
menu,1.0948911771340018e-05
development,5.9529255511725044e-06
",",-2.823896690432739e-05
and,-2.762777916479411e-05
staff,-3.60670700750957e-05
management,-7.100004529085152e-07
.,-5.388691330156149e-06
he,2.2506751995799094e-05
has,6.244582116770316e-05
a,3.951257157425824e-05
master,9.763048395103307e-06
',2.7758922494345334e-05
s,3.506405548839859e-05
degree,3.444451325094244e-05
in,-1.5697643315952455e-05
hospitality,1.4308536791526748e-05
management,-1.48193875362177e-05
and,1.753155864944111e-05
a,4.1470622718027704e-05
bachelor,1.1899542817203908e-05
',1.773171369412365e-05
s,2.283737306846853e-06
degree,3.789832193530113e-05
in,-1.417921627073103e-05
culinary,5.7129861134590776e-06
management,1.1575866126653686e-06
.,-4.756862726873833e-06
dar,4.761711889911425e-05
##nell,1.9538896335923942e-05
has,4.095347672131507e-05
worked,2.3361986710793247e-05
in,2.462919313179385e-05
various,3.976324630412374e-05
roles,5.076360786492005e-05
such,-5.619467373586956e-06
as,-1.941634771266485e-06
corporate,-2.051838377541293e-05
menu,1.0820653646453393e-05
development,1.936477843361725e-05
",",-1.616818322903767e-05
vendor,-3.6339594190276326e-05
relationships,-2.4650279668728323e-05
",",-1.3665297844233467e-05
budget,-1.2359736556557243e-05
##ing,2.2113607999913236e-05
",",-2.7218900958082935e-05
and,-6.358924707853901e-06
sales,-6.182953712344116e-06
&,2.2203937713556313e-05
marketing,-1.8981687470653043e-05
.,-5.398727025594498e-06
he,8.589076338549375e-06
is,3.526769910342065e-05
proficient,2.7565232195687487e-05
in,1.6015488052650626e-05
budget,3.1971627540485124e-06
##ing,4.331621496097834e-05
",",2.9378221424340084e-06
customer,-1.9182442805216783e-05
service,1.79343097867665e-05
",",-3.5523364198001598e-06
procurement,-4.394620990388476e-06
",",-5.690666226403156e-06
inventory,-1.42415855566466e-05
control,1.2011109120335305e-05
",",-2.5901340964048016e-05
and,-5.938739232832229e-06
strategic,-4.270825732999743e-06
sales,1.0225525014623721e-05
planning,9.19131776750718e-06
.,-4.875238605632328e-06
dar,4.3287357104968704e-05
##nell,2.517813045205751e-05
also,4.499712410085633e-05
holds,4.198646107919024e-05
multiple,3.6145520272311724e-05
certification,1.0258791364943662e-05
##s,4.295200837458838e-05
including,4.196934998937647e-06
serve,7.512337096682847e-06
-,3.4847627447171e-05
safe,1.6405890285722954e-05
",",1.1716092393411968e-05
ha,1.545455780628048e-05
##cc,2.6916711692386076e-05
##p,1.9269506426996528e-05
",",-2.763260771921181e-05
and,1.4083533224938681e-05
tips,-5.5412893435451705e-06
/,1.8804071897074338e-05
tam,-1.0140997660967163e-05
##s,2.856064034083805e-05
.,-5.683708576236303e-06
he,3.604360595230223e-06
has,4.8678592751142004e-05
a,6.19658295154783e-05
proven,3.24009208622041e-05
track,2.461046237111925e-05
record,3.396486773896955e-05
of,3.387264916385873e-05
implementing,-8.963564304818928e-06
successful,-7.201847536217079e-06
marketing,3.0697348919759485e-06
strategies,3.173434363535053e-06
and,-1.031846610223328e-05
creating,-7.34646384214775e-06
high,-9.853047650328301e-06
-,3.121115160238956e-05
quality,1.1629803154022262e-05
menu,-5.61720119739968e-06
##s,1.8438798159007767e-05
.,-5.663971559434895e-06
dar,3.933482895974757e-05
##nell,2.921273041195394e-05
is,6.370122835878959e-05
a,5.450128795006159e-05
dedicated,2.478974888479917e-05
professional,-4.348042680382589e-06
with,4.3686332138260297e-05
a,6.828678923294122e-05
passion,5.4353549464826245e-05
for,4.0687474307873005e-05
the,4.797480433302566e-05
hospitality,3.129309480181102e-05
industry,-2.2000400705873597e-06
.,5.545109634363387e-05
[SEP],7.547304715675134e-05
RACE,-8.241290139210379e-08
GENDER,6.17139500613817e-07
PARTY,1.228376590667324e-06
