,overall_token_importance
[CLS],-2.96360191593485e-08
neil,1.0337064577488587e-05
kelly,-1.4478282833472027e-05
is,1.542791341015361e-06
a,-1.653570224459983e-05
result,5.116326972381331e-05
-,8.948046374491142e-06
oriented,1.550382707255785e-05
client,4.454316553233232e-05
service,2.5879807180895566e-05
professional,2.5639857700363274e-05
with,7.007007841256431e-06
over,5.330455110339932e-06
28,1.7094417785351696e-06
years,-1.0643408869248242e-05
of,1.1132480651752616e-05
experience,2.2047225079030627e-07
in,1.908830763563536e-05
customer,3.09121292218988e-05
relations,7.513247017638847e-06
",",-8.309760638485043e-06
with,9.213041930774392e-06
a,-5.803680677490289e-06
strong,-1.0111743235069986e-05
ability,1.3969166196670146e-05
to,1.4108375368998364e-05
establish,-4.931523561060871e-06
and,-4.1792811911210194e-07
build,1.2787783954111844e-05
positive,1.0482789006813708e-05
relationships,-6.2830970236892815e-06
with,2.347591770054103e-05
clients,2.89581506317949e-05
and,5.493090636168631e-06
cow,4.073552067404208e-05
##or,7.945827811116559e-05
##kers,4.09834719723396e-05
.,1.0361385023284066e-05
he,1.324246296288856e-05
has,1.620011567751231e-05
a,-4.8880468579052695e-06
background,2.362582840433447e-06
in,2.214513738662082e-05
customer,3.365892890673113e-05
service,-3.0319075943598712e-06
",",1.647717181096628e-05
food,3.064965759103654e-05
preparation,3.586876669445648e-05
",",1.7031780185122178e-05
inventory,2.501715916667518e-05
control,3.361108662908113e-05
",",1.1147196748927602e-05
scheduling,3.413515472294893e-05
",",3.2860644079019744e-06
and,2.07454241803621e-05
problem,4.7080701639776034e-05
-,4.668307416900199e-05
solving,4.5454864166520266e-05
.,1.0181158171775102e-05
neil,-9.562540793661833e-06
has,1.6322963854272048e-05
been,8.082589673781316e-06
recognized,-3.4073070793498194e-06
for,-1.682487715883144e-05
his,3.5295897933511453e-06
outstanding,-5.799964016324705e-07
customer,4.324961164570014e-05
service,1.1938729059258502e-05
and,-1.940208450980764e-06
ability,1.6388605109343437e-05
to,1.784272407469062e-05
train,1.2360547042212563e-05
others,3.5713517296323055e-05
on,1.8274225974466615e-05
new,2.356024489242925e-05
computer,4.260254522320945e-05
programs,4.412573603850135e-05
.,1.0237867548256941e-05
he,6.36240625764813e-06
has,1.3098450981377099e-05
experience,-1.8701570168202615e-06
working,1.0818767029193026e-05
in,2.1202458115019445e-05
various,2.7438918772166224e-05
roles,1.540312303176654e-06
including,1.2809412158186468e-05
bis,3.517436696383259e-05
##tro,2.3711624882414893e-05
chef,1.7736400447164765e-05
",",3.887226609574193e-06
customer,3.477821861984232e-05
service,1.1847394285699771e-05
representative,2.3312057272299577e-05
",",8.025922836869569e-06
kitchen,1.9749022638970607e-05
manager,1.5502339907396407e-05
",",7.295162100056858e-06
ds,4.693962518274579e-05
##p,2.8052573117435127e-05
",",5.952436653007175e-06
store,4.050294043592297e-06
manager,1.5245199264837072e-05
",",1.479607918114528e-06
internal,2.4671210560122345e-05
auditor,1.92291307107348e-05
",",-2.8131586265565854e-06
assistant,2.491894506752554e-05
manager,1.721046620215343e-05
",",6.529003421787872e-06
and,2.0357208135986997e-06
counter,1.6628203892927055e-05
manager,1.8877404974542157e-05
for,7.246599734678138e-06
a,3.3133038231229385e-07
cosmetics,6.434151099352668e-06
company,-2.5709946243038235e-06
.,9.78191057407816e-06
he,2.6538147935033744e-06
holds,1.4496690509422046e-05
educational,-1.6527100695951566e-05
diploma,-5.476027894373021e-06
##s,-5.298768366678654e-07
in,1.0106485187663556e-05
co,5.520670567192923e-06
##sm,-8.896435050227435e-06
##eto,1.1299258634913343e-05
##logy,3.4507050911734645e-06
",",-6.855709811993905e-08
photography,-1.2540798251879337e-06
",",2.651923133088606e-06
biology,7.110672013694464e-06
",",7.876669842703607e-06
mythology,1.4860789823228867e-05
",",1.3140037683427777e-06
and,8.787148994399293e-06
computer,2.1871740621404307e-05
science,-4.304224600678233e-06
.,1.0258322963951764e-05
neil,-3.549022898443527e-06
',1.0978552296663043e-05
s,1.53477980021552e-05
computer,2.312854753368316e-05
skills,1.860778066929303e-05
include,3.2154193372322614e-05
various,4.449606080203498e-05
windows,1.2644607100932434e-05
operating,-8.77256658697749e-06
systems,-6.418201208768138e-06
",",3.155586361985528e-06
microsoft,2.201831448413424e-05
office,1.4732338564086836e-05
",",3.556497958014908e-06
and,1.7527742612183762e-05
other,4.583760925082416e-05
software,2.5057706901208052e-05
programs,1.2334850282364428e-05
.,1.347902747699873e-05
[SEP],1.0459311646861364e-05
RACE,2.2421682448481306e-06
GENDER,6.17139500613817e-07
PARTY,-6.057385260049841e-08
