,overall_token_importance
[CLS],2.9538142813243962e-05
laurie,1.21382034973049e-05
murray,3.205746997504749e-05
is,1.3654052944024646e-05
an,1.794685704401581e-05
organized,2.1728880754497196e-05
and,1.0963576596267736e-05
depend,3.847385986270419e-05
##able,3.025650536270448e-05
candidate,1.4429998637020339e-05
with,2.0412387756950945e-05
experience,9.47809689250215e-06
as,2.87896555941136e-05
a,8.029206168859151e-06
center,-1.0937906108742104e-05
director,4.61208515170715e-05
/,9.199986932236867e-06
head,2.117790855520032e-05
start,-3.6993882331759043e-06
family,2.6781868497935763e-05
advocate,1.1369629247980454e-05
",",-3.6107364041734256e-05
where,1.7583194164608068e-05
she,4.898477356072744e-05
collaborated,1.7991591345744962e-05
with,3.9617095306376456e-05
families,1.6557206403675887e-05
to,1.608691352798421e-05
support,2.758869818204038e-05
growth,-1.5140221052922283e-05
",",6.117232379914695e-06
development,-3.3430254571439362e-06
",",7.910278766141725e-06
and,1.622946561534489e-06
education,2.7086393768082485e-06
.,2.3168848389136147e-05
she,5.489131605698888e-05
has,1.8283630723241702e-05
a,1.8660055974693465e-05
directors,4.746047664127439e-05
cr,4.270193872824859e-05
##ede,3.8510986996516013e-05
##ntial,9.200389650335211e-06
and,5.31851022868798e-05
skills,2.247579597176424e-05
in,4.741477236431546e-05
relationship,1.7136907320335793e-05
building,2.0155031674893915e-05
",",1.7372024131181627e-05
parental,7.982267493048945e-06
training,-3.4477128454798644e-06
",",2.4749575868113503e-05
effective,1.5027122148738744e-05
communication,4.937091413796422e-07
",",1.6861657208230054e-05
family,7.624539913918929e-06
advocacy,3.962142824387738e-06
",",2.8126980340010635e-05
leadership,2.1907117637202627e-06
",",2.5238569017596863e-05
planning,-8.188933575814651e-07
",",1.265650022286818e-05
and,3.0432999725290174e-05
coordination,-4.758484761585883e-06
.,2.317145992772166e-05
laurie,2.486787318847931e-05
has,1.6555401277285282e-05
a,1.0779862106995594e-05
high,2.1231486695120353e-05
school,2.5504282253199164e-05
diploma,3.1149238477556465e-05
and,3.550338504063016e-05
completed,2.2070527611297758e-05
a,2.232856150876512e-05
cd,1.991372045599451e-05
##a,1.3739682331108182e-05
in,4.292064875930462e-05
child,2.6474827305983364e-05
development,1.9908982301015454e-05
.,2.3059422999473313e-05
she,6.22770005020686e-05
is,-4.395886765488784e-06
seeking,-3.6640446513140466e-06
a,2.4732123351424693e-05
full,5.26610214836806e-05
-,4.100977837495905e-05
time,3.879881662687594e-05
position,1.5384876036247003e-05
that,2.9396309717680638e-05
offers,4.782611912572486e-05
professional,4.036038018144535e-05
challenges,1.6226564561799145e-05
utilizing,2.984160209564998e-05
her,5.271252112117032e-05
inter,6.262865082317442e-05
##personal,3.8618643510795644e-05
skills,1.4513441257733255e-05
and,2.2482033673392744e-05
excellent,3.1798854699000664e-05
time,1.301959709869215e-05
management,4.459010239592139e-05
.,2.3348241574992622e-05
[SEP],3.750325310129954e-05
RACE,2.2421682448481306e-06
GENDER,-7.576449490009908e-08
PARTY,1.228376590667324e-06
