,overall_token_importance
[CLS],2.2821456233044445e-06
emily,-1.109846012715449e-05
sullivan,-9.066622002286666e-06
is,-2.76143846408044e-05
a,7.239900078118189e-06
dynamic,1.918390759057062e-05
and,2.6352520287847254e-05
skilled,2.2355175476380153e-05
executive,4.7820677397400725e-06
chef,-1.3611417016126363e-05
with,4.0655272327175475e-05
over,5.7169806596014204e-05
twenty,3.8723513490792626e-05
years,4.2635475645085555e-05
of,2.852652754416661e-05
experience,1.4922063808192436e-05
in,-2.192748094882688e-05
fine,4.307623093624783e-05
dining,-9.385329005021707e-06
and,2.0125259179185632e-05
catering,-6.334483618116196e-06
.,-2.013408724107357e-05
she,4.8178437407798883e-05
holds,4.754218768745968e-05
an,5.6048720153183305e-05
associate,7.032271515589514e-05
of,7.708944716485765e-05
occupational,4.991058286146735e-05
studies,5.862191561654548e-05
in,4.818722814592513e-05
culinary,6.731854387936793e-06
arts,4.4808938918092934e-05
from,6.776231712842354e-05
the,5.1556640333584326e-05
culinary,-2.9134938230966218e-06
institute,3.4956002052408945e-05
of,4.865287506079933e-05
america,5.082272765122199e-05
.,-1.996381945692714e-05
emily,1.3488807323422774e-05
has,-1.28877285450128e-05
successfully,-4.847940353039043e-06
supervised,1.0694376976238585e-05
a,2.6581045950753146e-05
staff,2.3247354136730536e-05
of,2.17314940731315e-05
40,2.9888936021620885e-05
to,4.026554003831045e-05
prepare,-1.8223074374768342e-05
up,4.504408345872478e-05
to,4.594983746687051e-05
5,3.4939311924819306e-05
",",6.621113907051157e-05
000,2.801916558980132e-05
meals,6.0928885322003886e-06
per,1.1829985749690993e-05
day,1.941244716571901e-05
and,3.1336957673652876e-05
has,2.2851967087704343e-05
extensive,2.4245847922271112e-05
experience,1.3322052987419325e-05
in,1.0096373068867404e-06
managing,4.938215646676779e-06
multi,1.8142518681330474e-05
-,3.771191907675782e-05
operation,2.537700428375517e-05
hospitality,1.9852075624674592e-05
establishments,1.2213268021733998e-05
.,-1.9343465621899365e-05
she,2.236312459172762e-05
is,-2.7347496276427648e-05
highly,7.482065566175032e-06
organized,1.1157928399077684e-05
",",4.23761743841017e-05
professional,1.698382634100539e-05
",",7.37554201143279e-05
and,1.4755457024312451e-05
has,7.946807154124332e-06
a,2.3173903050241136e-05
proven,2.2830965531659948e-05
track,5.277265720193788e-05
record,5.0836836045286094e-05
of,1.6323080703367003e-05
developing,-1.4443961790643527e-05
new,-1.1950328291867226e-05
food,-6.767183199578126e-06
concepts,-1.1952486648067039e-05
and,9.302789115667082e-06
applications,1.936569376393294e-06
.,-1.9134769220164785e-05
emily,4.794887609554321e-06
',-1.164477019153475e-06
s,-2.0098846341168663e-05
accomplishments,-9.304406107751209e-06
include,2.1554347839981537e-05
being,-6.297226307666756e-07
featured,2.2361289464628914e-05
in,-1.7754297730065465e-05
milwaukee,-3.6406858546870373e-05
journal,-1.583631277787187e-05
sentinel,-1.736206508617121e-05
carol,2.0284066480752324e-05
dept,1.868483027711672e-05
##oll,3.762828919018412e-05
##a,2.7079282557109823e-05
',6.930254856587176e-06
s,-2.3700252461017965e-06
top,1.7063918463980732e-05
30,-7.621022061604563e-06
restaurants,-9.40033664654916e-06
of,-7.370747496444187e-06
2011,-8.835363490058137e-06
.,-1.9629377319228275e-05
she,3.852065510865026e-05
has,-3.280668044929897e-05
held,6.623336338969426e-06
various,1.5438792961073435e-05
executive,5.6339256044168415e-06
chef,-2.7355521408158533e-05
and,2.613443976202573e-06
pastry,5.594981850707182e-06
chef,-4.2539477421754495e-05
positions,1.4009315228795057e-05
",",7.19791249678427e-05
where,1.0088212933742513e-05
she,3.1651303610550355e-05
has,-2.947335605251381e-05
been,-5.698456559790073e-06
responsible,6.72532130401356e-06
for,3.2571557500079428e-06
menu,-2.450675354920438e-05
planning,-4.031325410749306e-05
",",2.335890702500226e-05
staff,-3.4718790466128183e-05
development,-3.9877141886231406e-05
",",7.743374846841397e-05
and,1.6726876886186847e-05
maintaining,6.424328404325116e-06
high,3.427640148022135e-05
-,1.4049579255111358e-05
quality,-5.028858319677943e-06
food,-1.9498713344111915e-05
standards,-1.0197506010864605e-05
.,-1.9136502206749708e-05
emily,6.0560026054878666e-06
',1.3781017710726637e-05
s,-1.601121969579916e-06
skills,2.1769846315318134e-05
include,2.7266157497924658e-05
budget,1.4799059055457591e-05
##ing,2.0786764254942895e-06
",",4.676116000308266e-05
inventory,4.729164560208409e-06
management,6.224245524297088e-06
",",4.905066217687482e-05
public,8.824234951781826e-06
relations,-1.981000802658646e-06
",",1.5964009564851906e-05
and,3.084336721831593e-05
quality,-1.344919107011132e-05
control,2.830366416343879e-08
.,-2.1739433384590062e-05
[SEP],-3.33692923696444e-06
RACE,2.2421682448481306e-06
GENDER,-7.576449490009908e-08
PARTY,1.228376590667324e-06
