,overall_token_importance
[CLS],2.182048137689787e-05
summary,-4.256122305709587e-07
:,5.276577164295827e-06
kristen,-1.3984535242446263e-05
walsh,-4.569609938569819e-06
is,-2.1580842912717666e-05
an,-1.3117394589735159e-05
experienced,-9.388039167538865e-06
cloud,8.336575948707381e-06
/,1.7089076082571133e-05
aix,-1.0586911486291058e-05
/,2.3339566581449378e-05
linux,5.124513677400962e-06
/,2.017433480078104e-05
solar,-9.161420611717936e-06
##is,-3.772116145125853e-05
and,1.6094463414512275e-05
windows,6.987559022202919e-06
administrator,-1.7091735491353188e-05
with,1.1351342791996718e-05
over,-9.879324275440318e-06
7,1.0352451462211e-05
+,-7.659338688229139e-06
years,7.910622949087904e-06
of,-4.555698548512197e-05
experience,2.5150635576614377e-05
specializing,4.251935791662445e-06
in,1.1955767834053278e-05
production,-2.112591081039422e-05
support,4.494011816115451e-06
.,-1.1414442552791882e-05
she,7.3231878756715334e-06
has,5.190973522443282e-05
strong,6.064254643214949e-07
knowledge,3.78660528601028e-05
and,1.8176314268753077e-05
experience,2.6483131822204608e-05
in,5.699055237123025e-06
networking,-2.478931574235096e-05
concepts,5.2731829345027e-05
and,1.5312529218090966e-05
network,-2.090148777611295e-05
administration,1.628207662014275e-05
on,-5.594975378350783e-05
aix,-2.5735480667467593e-05
systems,-2.950608720474617e-05
.,-6.787066910651731e-06
kristen,-2.580347322292317e-06
is,3.968764658022107e-06
skilled,1.6976524245735732e-05
in,1.2717207823577426e-05
installation,-1.143403037414437e-05
",",6.926297472675851e-05
configuration,1.1072231646949086e-05
",",6.047456400128092e-05
tuning,-4.8159308296119794e-06
",",4.874722119249504e-05
security,1.139087992108401e-05
",",4.312843722892539e-05
backup,7.016131503326701e-06
",",4.617420788757485e-05
recovery,1.1769356620077038e-05
",",1.9169278952554424e-05
and,3.322798796155814e-05
upgrades,-4.250720943550292e-08
of,-3.0017988016282836e-05
ibm,-1.8295022353352327e-05
aix,-3.4101182771722654e-05
.,-2.2769730860837885e-05
she,-1.28846118101046e-05
also,-8.221839038040415e-06
has,3.4778100196367314e-05
experience,9.882484692494946e-06
in,5.6201096842968475e-06
installation,-7.560300248338933e-06
and,3.631808437863465e-05
configuration,1.242845663579163e-05
on,-4.671161272696169e-05
ibm,-2.66782942461273e-05
system,-4.2215875244147376e-05
p,-1.4535615806667985e-05
servers,-1.191088634359388e-05
and,-1.2628647894594201e-05
virtual,-4.193135121026075e-05
i,-4.9836132296565266e-05
/,-1.977337310260742e-05
o,-1.9729933214924564e-05
server,-9.215856933952113e-06
.,-8.28894290551857e-06
kristen,1.2445574336262593e-07
is,-8.41031634345333e-07
proficient,2.4884056281768743e-05
in,1.6293700133630286e-05
linux,8.564025576234769e-06
/,2.0710804589358158e-05
cloud,1.0000510159039947e-06
administration,1.0351827686414457e-05
and,5.6168711673652885e-06
has,4.1495458850426474e-05
hands,1.2707545625849604e-06
-,-2.9736075119090474e-05
on,-3.08802227774512e-05
experience,3.20109025596041e-05
with,9.519803670327127e-06
cloud,-1.852653264328695e-05
computing,-1.3365422052747277e-05
",",1.4957996507703094e-05
including,5.397683080698735e-06
aw,1.4431122741972495e-05
##s,-1.9818272167263786e-05
ops,-3.2891051890427055e-05
##works,1.0670088416368176e-05
.,-9.0285700968826e-06
she,-3.861694704109909e-06
is,1.2011581103103896e-05
experienced,8.879552716185121e-06
