,overall_token_importance
[CLS],0.00011567809038591909
jay,8.567022771275025e-05
murphy,3.232920910279026e-05
is,0.0001728444181049712
an,5.314295756462306e-05
experienced,-8.129155685618511e-05
pastry,-2.088824104801244e-05
chef,-0.00010549918774133139
",",6.783440004389284e-05
baker,-2.704486513388896e-05
",",0.00022243832797669787
and,-4.3584914528184886e-05
cake,5.8155449841704476e-05
decor,-0.0002269130593676372
##ator,-4.14628595622761e-05
with,-2.6768284156958606e-05
a,6.295306222176877e-05
strong,-2.9646908151142422e-05
background,-1.002051409693097e-05
in,4.4516101299680895e-05
creating,-7.462642515180676e-05
specialty,-8.812735354457203e-05
cakes,-4.0540475902368025e-05
for,-8.466563010799036e-05
events,1.494664333229001e-05
.,3.0736070204319156e-05
he,8.428073015780797e-05
has,3.75227583287172e-05
a,6.319217379988899e-05
wide,8.698457022032557e-05
range,8.22686594845664e-05
of,-4.9547166398252373e-05
skills,-3.408503284816853e-05
including,-7.403946485677234e-05
custom,-7.262913537604474e-05
bread,1.1630273960933768e-05
##s,-7.860160406021923e-06
",",6.025712258162374e-05
cookies,5.2261485506221645e-05
",",8.827591525245635e-05
pie,9.349178067527439e-05
##s,-1.5586313943179812e-05
",",0.0001424961003703309
and,-5.7101876884372264e-05
tar,-1.2348215122598847e-05
##ts,4.264275326065479e-07
.,2.8822624776718333e-05
jay,4.71739550843677e-05
is,0.00010364960544591244
highly,5.896748840758244e-05
organized,8.148170203175376e-05
",",8.954412951186533e-05
a,1.1883281968246052e-05
supportive,-2.4078844248262586e-05
team,-5.279199494007546e-05
player,-4.447444700999316e-05
",",0.00021628794504761247
and,3.0132538639824677e-05
has,3.866834052625309e-05
a,-3.0295704286341293e-05
passion,-1.3230468527283946e-05
for,7.902545453352692e-06
local,-6.98778494814876e-08
",",0.00013158309756826624
sustainable,1.9358473404234714e-05
",",0.00019179470239165123
and,-6.717897730583678e-05
organic,-7.490952438703984e-05
ingredients,-5.2603336111503976e-05
.,2.959321053616821e-05
he,5.415773254100851e-05
has,6.582429271314632e-05
a,7.993535838549688e-06
proven,1.7839359697320922e-06
track,0.00011029774683200765
record,4.954297188685105e-05
of,2.14246067534669e-05
responsibility,3.2983667015740315e-05
",",0.00011472503955143126
problem,1.5535608674860906e-05
-,-4.636439596738429e-05
solving,-8.740919547544577e-05
abilities,-5.5739601597743265e-06
",",0.0001440087029833962
and,1.954309811019088e-05
works,7.305912773193011e-05
well,1.6095778831394787e-05
independently,-1.29534141347651e-05
and,-7.285920333797688e-05
in,1.2829946120560832e-05
a,2.061701266623816e-06
team,-0.0001143405192385596
.,2.976774483443063e-05
jay,7.401128652336842e-05
has,0.0001449475263023806
experience,1.6136679506486807e-05
as,7.630190444405028e-05
a,1.9788195196186306e-05
chef,-0.0001335739444620315
instructor,3.412255432625252e-05
",",0.00010633921926504067
sales,-1.091189361152566e-05
representative,1.1315877003948856e-05
",",8.000129754961569e-05
assistant,-2.4329187148086555e-05
pastry,1.0283094781771298e-05
chef,-0.00011659247314022331
",",8.755208300920719e-05
event,6.123058282402222e-05
/,-9.782633172313e-05
pastry,2.022431741430001e-06
chef,-0.0001193588423376582
",",8.875796896711064e-05
banquet,2.27599528228452e-05
chef,-0.00013522150461684902
",",0.0001458699797993526
and,6.790628792656242e-06
baker,-2.806807370425917e-05
/,-6.0363868009858886e-05
cake,6.503578856210251e-05
decor,-0.000213420285123215
##ator,-3.093080243231429e-05
/,2.961527273651348e-05
retail,-4.333520904635581e-05
.,2.3617445151535822e-05
jay,8.555341086549591e-05
holds,7.937399065967138e-05
an,-4.5659101252901494e-05
associate,-0.00011298030273458082
of,-9.061598534357698e-05
arts,-5.602639368215261e-05
in,-1.4331862243246812e-06
culinary,-0.00011749213481893886
and,-0.00010982190971964445
pastry,-0.00010086095025575216
arts,-0.00012329775336620898
and,2.6272193708336337e-05
has,0.00011826101252661272
skills,3.6091243141750635e-07
in,5.2372831429458036e-05
budget,7.894046030491755e-05
##ing,2.315259311134177e-05
",",0.00012289408918259522
inventory,-3.5557754316415e-05
",",0.00013646774035191834
sales,-9.192714219887673e-05
",",0.00011290010025373277
supervision,5.36328338820864e-05
",",8.773211999106294e-05
team,-7.000217499849901e-06
player,-7.266892704204104e-05
",",0.0001139804933021221
and,-1.7768674199626852e-05
time,0.00013038421536663134
-,-3.685253555405165e-05
management,-1.2512580740922977e-05
.,1.7884465026345065e-05
[SEP],0.00010794015070292655
RACE,2.2421682448481306e-06
GENDER,6.17139500613817e-07
PARTY,1.228376590667324e-06
