,overall_token_importance
[CLS],-2.2826177062790636e-05
summary,-1.0824340642951853e-05
:,1.2505600247660132e-05
brendan,3.818275296751744e-05
baker,-7.596915836622231e-06
is,4.100703541867619e-05
an,3.0668567793351004e-05
experienced,-2.33141038089712e-06
material,-6.179523537513763e-06
logistics,2.4041338362317842e-05
specialist,2.019658115594584e-05
with,3.594562230735839e-05
over,-1.5193834757706672e-05
10,-9.431904730244845e-06
years,1.0236624290552757e-05
of,-1.2621050198122053e-05
experience,9.365872259098445e-06
in,1.985493198489462e-05
administration,9.819134521015131e-06
and,3.784810198379097e-05
logistics,2.8829450504190886e-05
.,-2.815264805264051e-06
he,3.234654007728962e-05
is,1.3383904744808014e-05
skilled,-3.091009477623259e-05
in,-1.3648128959522397e-06
supply,1.0446935670498532e-05
management,4.7443021789877194e-05
",",1.3700351650558696e-05
records,3.9589188578683854e-05
keeping,5.182498650358398e-05
",",2.198658632403809e-05
inventory,2.286658876410501e-05
",",1.4111724496465512e-05
and,3.176975997364549e-05
machinery,2.3115253932966022e-05
operations,9.656332920092104e-06
.,-3.044296220392306e-06
brendan,3.2142846384119175e-05
has,3.6988235966434996e-05
a,-7.121863220199969e-06
bachelor,1.4070527975900371e-05
of,4.772638144369569e-05
science,3.325905092578161e-05
in,-1.1412782614014693e-07
business,3.6945629028642744e-05
administration,2.9417898618761837e-05
and,1.533430827609108e-06
certification,1.8337925479702525e-05
##s,-1.795524213120419e-05
in,-1.2681908019058759e-06
business,5.0720896398885555e-05
administration,3.702262389065277e-05
and,2.59232704283879e-05
operations,-3.515768915641586e-06
management,4.622270136741207e-05
.,-3.1441395980425684e-06
he,3.017306236483422e-05
has,1.630421488243258e-05
experience,1.3764831553810753e-06
in,6.6968217787301526e-06
managing,3.852161383203295e-05
airport,2.3479244934071767e-05
catering,1.576740208510142e-05
functions,3.0378970643869763e-05
",",2.8384587003344364e-05
pick,2.9176469972775726e-05
-,6.129944317260385e-05
up,2.7623879230118537e-05
and,2.7565108075957483e-05
delivery,3.292733642527687e-05
services,4.04856733025304e-05
",",1.4076968611266785e-05
and,1.3088180146049893e-05
supervising,1.7741470589631206e-05
clerical,1.5024997985101414e-05
personnel,2.643486441019633e-05
.,-3.2518498874987357e-06
brendan,3.167877648203668e-05
is,2.0170264383492565e-05
proficient,-2.1284871278248793e-05
in,-4.290030637630293e-06
microsoft,2.7219414830990127e-05
office,2.8863609540308904e-05
applications,1.8846069882696122e-05
and,5.196085659135275e-06
logistics,2.7232350884094827e-05
automation,4.274496002550758e-05
systems,9.479443330931328e-06
.,-3.2454892811109076e-06
he,2.0750585489106182e-05
also,7.370384241540238e-06
has,2.7428467621955293e-05
a,-1.6817774145484592e-05
strong,-2.289393926746904e-05
background,4.295570152860453e-06
in,-1.3596423386525698e-05
client,2.672506053114328e-05
counseling,-6.275511912944377e-06
",",9.300909952843848e-06
training,8.66816869965504e-06
",",2.1686990092887148e-05
and,1.201479813156931e-05
software,2.389386216104866e-05
programs,-5.080449268293759e-06
.,-3.689261653095893e-06
brendan,3.073385742927665e-05
is,4.2836252207611804e-05
a,3.205881369727535e-05
us,5.50514442158119e-05
citizen,3.177245268462884e-05
and,1.2722402692988421e-05
has,4.350568654960539e-05
veterans,1.7033966821212205e-05
preference,1.2353046583838192e-05
of,1.9047275181489516e-05
ra,3.366324603810121e-05
/,8.462500375138279e-06
30,2.1413737361558134e-05
%,1.4562527484510422e-05
.,-2.538796525313233e-06
he,1.4603886518226513e-05
actively,4.097268975906247e-06
supports,-8.015116508601744e-06
the,3.6923232467323954e-05
democratic,1.9634857440362712e-05
party,4.4429961348980745e-05
through,4.433061749411513e-07
volunteer,4.125032253092105e-06
work,-1.1192292396665232e-05
.,-9.941457469313136e-07
[SEP],2.224813684345712e-05
RACE,2.2421682448481306e-06
GENDER,6.17139500613817e-07
PARTY,1.228376590667324e-06
