,overall_token_importance
[CLS],1.3219512142920351e-05
allison,2.991760689865402e-06
o,-7.713243828207677e-07
’,4.307694593102901e-06
brien,9.66687827567116e-06
is,1.3160430160181908e-05
a,6.9482460415482415e-06
professional,2.0707322363253096e-05
with,1.9414947434218343e-05
management,3.2994326890063815e-05
experience,2.7100998874457904e-05
and,1.0020966007331953e-05
exceptional,2.5448130882901208e-05
people,2.532860235118773e-05
skills,1.3901811999117352e-05
.,7.79690543363449e-06
she,1.621291359232936e-05
is,1.2214752535901397e-05
well,8.227979626711537e-06
-,8.551637388477383e-06
verse,8.148801128084135e-06
##d,7.029620286233233e-06
in,1.4647412011439266e-05
relationship,2.4515369348696408e-05
management,2.3926759899976332e-05
and,2.9452030575911504e-06
human,4.690734755712068e-06
resource,1.2601990977405428e-05
management,2.1990480261608116e-05
.,9.412095067301542e-06
allison,5.577916554928144e-06
has,1.5270256796447125e-05
been,2.1378999549866315e-05
named,1.7330807122100093e-05
employee,1.2596582173064262e-05
of,3.314100677434185e-05
the,3.11779446483368e-05
year,3.0717538333858235e-05
at,9.665494985195333e-06
pl,1.3281691839159853e-05
##p,1.57811058038459e-05
composite,2.038237210811111e-05
technologies,2.0914973098961758e-05
inc,2.044338279033e-05
.,1.38295969099745e-06
for,2.1696339764812466e-05
her,1.0608513242500904e-05
outstanding,2.488113075744169e-05
performance,2.4991799346515474e-05
during,1.2470360796315215e-05
a,-2.0149888481308234e-06
business,1.674826502939144e-05
crisis,9.172004650542488e-06
.,9.316667581206639e-06
she,1.4371818119567316e-05
has,1.704420065601219e-05
experience,2.0107842933344835e-05
as,2.9906994113211344e-06
a,5.4606029370900335e-06
substitute,1.2360432772221788e-05
para,2.0412054194268824e-05
professional,1.8453191832495074e-05
",",7.684780755989884e-06
founder,2.494130977786767e-05
/,1.1313180515366555e-05
creative,4.027630957687375e-05
director,2.563392445142671e-05
",",6.99365512039303e-06
project,2.99821261497836e-05
manager,2.8389210914025152e-05
",",6.1593060271143965e-06
manufacturer,1.943576962107021e-05
',9.202300416961259e-06
s,1.176446978201418e-05
representative,2.7661044099792162e-05
",",-2.714614034586271e-06
and,6.1914137384203056e-06
more,1.0457612453870823e-05
.,9.243710500347666e-06
allison,5.110306901597502e-06
holds,3.19319043488732e-05
a,1.6056391036865716e-05
certificate,2.4964177852012147e-05
in,2.9364006933252406e-05
human,3.0412891323452087e-06
resources,1.5243142041072378e-05
management,2.5996041983657307e-05
from,2.2966049306738048e-05
bryant,2.3765303659650454e-05
university,2.3468422959718364e-06
and,1.2642344227774782e-05
has,2.2800144310341348e-05
taken,2.8334690626802254e-05
relevant,2.8026241583420676e-05
courses,1.7394005324538258e-05
at,1.0960741911935993e-05
u,4.777935734127829e-06
mass,-4.588171086295926e-06
dartmouth,2.479383859057841e-05
",",8.4478221907691e-06
bristol,2.6286292373788498e-05
community,1.010572032245742e-05
college,1.1139828621841025e-06
",",9.404158409847873e-06
fisher,1.7954697592861583e-05
junior,1.387813891035225e-05
college,5.443610913747855e-06
",",6.394676894867277e-06
and,1.6378653090703572e-05
emerson,2.1573956784177292e-05
college,8.832446323539377e-06
.,9.044844333002696e-06
she,1.361897698907265e-05
possesses,1.786115570110002e-05
skills,1.9592717459209676e-05
in,2.398129155849976e-05
relationship,2.6461077648651685e-05
management,2.5370711470644276e-05
",",6.172232084251379e-06
human,7.969093111134792e-06
resources,1.931239711057226e-05
management,2.1081645786417858e-05
",",7.126867383780577e-06
project,2.9421207857580013e-05
management,2.372553282884819e-05
",",8.148485873755067e-06
training,1.7806338525327503e-05
and,9.60827278182719e-06
development,1.1456497169660748e-05
",",1.0733885090497738e-05
account,1.092452176004901e-05
management,2.3149856689560547e-05
",",1.1466320691167923e-05
marketing,2.1282354746638166e-05
",",1.9859322536834572e-06
and,8.451993854321597e-06
more,1.4906093894753342e-05
.,1.6136193410339485e-06
allison,6.175298896420778e-06
is,7.659763692899859e-06
seeking,1.5003580741067637e-05
a,-2.144192973937982e-06
challenging,4.846455990411785e-06
role,-1.5577767094276843e-06
as,-4.8256771639809045e-06
an,3.869524290375187e-06
administrator,2.5182210097341492e-05
in,-1.3685765960825772e-06
a,-5.378205527043686e-06
busy,1.0063589225471591e-05
and,3.986684606828958e-06
productive,1.6278755491446826e-05
environment,1.2150481740348232e-05
.,9.535529034256448e-06
[SEP],1.410385368605786e-05
RACE,2.2421682448481306e-06
GENDER,-7.576449490009908e-08
PARTY,-6.057385260049841e-08
