,overall_token_importance
[CLS],2.3708137122782114e-05
leroy,0.00031537805861937227
jackson,0.0001612175031712294
is,-6.764654820106811e-05
a,6.460699420302019e-05
recent,0.00011183737979649707
fast,-5.373034670620146e-05
-,2.4979876104591627e-05
learning,8.30825794687956e-05
cn,0.00014226597171198123
##a,-2.035311295183787e-05
graduate,0.00026663155643202863
with,-6.57738450126775e-05
over,-2.0573981396452302e-05
4,2.3274014996287504e-05
years,3.368893453461308e-05
of,-2.3092507833684737e-05
experience,2.657875983254522e-05
caring,8.286212644300793e-06
for,-0.00010531361218522199
patients,1.3110679377918704e-05
with,7.072810273120563e-05
various,3.217393538198294e-05
medical,-1.7081881633912324e-05
conditions,-1.0112927483957604e-05
.,3.799700644985673e-05
he,0.00019299096994913724
is,-0.00010092256316852725
trained,0.00011432109959085847
in,-3.9879616126535425e-06
dementia,0.0001925960202450422
",",-0.0001338407309832084
mental,0.00013762232679045448
health,2.004305148859506e-05
",",-1.7658758351819847e-05
nurse,0.00014242762823362464
delegation,0.00016590506986696258
##s,-0.0001258274996606584
",",-8.760895969960809e-05
and,-5.974595715006868e-05
has,-1.4534162502447896e-05
cp,1.590902457602851e-05
##r,-9.682305816251043e-05
and,-0.0001159765911988376
first,-5.742129958963897e-06
aid,-4.595060933851247e-05
certification,7.663295259402593e-05
##s,-0.0001021356272472097
.,3.603983117894876e-05
leroy,0.00033252150144092937
is,-3.499166493952354e-05
skilled,0.00015934666656461976
in,-8.095530349753305e-05
mobility,0.00023311614249387278
assistance,3.125898861307898e-05
",",-1.036794261463441e-05
medical,-1.8471825432594366e-05
procedures,-0.0001586026232967859
",",-1.5480680334919942e-05
groom,0.00018235189887727988
##ing,-0.00015825207429855307
",",1.8376739585970614e-06
bathing,0.00013535634738583144
",",3.806057302686164e-05
cat,-0.00018067446526591482
##het,6.509354499378341e-05
##er,-7.861678249824885e-05
change,2.7566863550368793e-05
",",-6.829651060649805e-05
and,2.6566950025945393e-05
patient,-2.6845752656546552e-05
positioning,9.456385699747666e-06
.,3.8066406900854215e-05
he,8.422527720128882e-05
has,-4.90646427921659e-05
experience,7.21622764007658e-05
in,-5.90567182996366e-05
care,2.925631037965163e-05
##giving,1.2992965299949239e-05
",",-8.024636482930585e-05
household,0.00010155121804709358
tasks,-4.04845003335446e-05
",",-3.513366445529206e-05
documenting,0.00011537974689653082
patient,9.828864206213172e-05
information,4.510628953981679e-05
",",-9.591869527993173e-05
and,2.0214463760029053e-05
providing,9.446885079027758e-05
emotional,0.000312154809954161
support,0.00010161589906904047
.,3.556001704838961e-05
leroy,0.00031501632501247087
is,-9.174473652895715e-05
patient,-3.331784181085093e-05
-,-6.85359134619347e-05
focused,-1.935522998475691e-05
",",-5.214059830667123e-06
compassionate,0.00013816490793569047
",",-8.540104524566196e-05
and,-2.111295102125871e-06
detail,0.00018251288940991078
-,-7.562631762265903e-05
oriented,-6.0628386315819926e-05
.,0.00014747176551898957
he,8.00454022077491e-05
is,-0.0001445156685696922
also,-0.00011055791127467301
a,-6.615602791078551e-05
volunteer,5.457403074833599e-07
supporter,-7.12774559173221e-05
of,-0.00025127879256127677
the,-7.543544471278653e-05
republican,6.005992428684291e-05
party,-9.432347500327091e-06
.,6.955744592270037e-05
[SEP],-5.078147243756654e-05
RACE,-8.241290139210379e-08
GENDER,6.17139500613817e-07
PARTY,-6.057385260049841e-08
