,overall_token_importance
[CLS],0.6613875287624734
*,-0.8937844423488411
*,8.755428756943513
resume,-61.6219864333476
summary,-41.04887896923441
for,-30.286605088997696
sarah,-31.323509542711466
murray,-21.766990057198424
*,-4.110655490079976
*,7.857972053605481
*,6.826308288056363
*,9.160061179308759
contact,-33.08304434153366
information,-22.233134435434604
:,-21.94030007189848
*,3.3665355298416437
*,5.179899065370547
-,-13.404099975278607
name,-12.741029897955679
:,-9.71439526375176
sarah,-25.788076427400583
murray,-20.411221618249122
(,-4.611309345205676
she,-11.471078642954657
/,8.567225787101792
her,-17.466473938692687
),-10.963085264904004
-,-17.099219272203975
email,-25.819598658283716
:,-9.447176681159739
sarah,-9.891404379662184
.,-7.423870109972154
murray,-20.023559018097526
@,-8.598810536560363
yahoo,-3.6957123684503412
.,17.83445710158571
com,-19.858780815137777
*,-8.681109266859616
*,5.921180176186445
professional,-25.057412152211427
summary,-39.928436210217164
:,-19.74179480147543
*,-5.049175311554726
*,3.6569924328695596
sarah,-26.284962469515975
murray,-17.47250106577011
is,-23.024959707724516
an,-14.871761733422815
accomplished,-52.49230213156585
and,-26.70586327196866
experienced,-48.050453001577566
educator,-53.96612595905579
with,6.943244858644443
a,-4.911343364572619
strong,-35.57952078317252
business,14.578150598861212
minds,-8.922304589675878
##et,8.69932118402625
.,-3.4110684409030827
she,-18.896524084226318
excel,-32.446520160958706
##s,-5.8857578659845675
in,-13.502980479717712
building,-12.405566977863751
lasting,-11.986265862482899
relationships,-26.60199931959047
with,-10.967753472334211
co,-21.42466854016972
-,-7.52695282404371
workers,-30.883192463668145
",",-8.966874236195679
students,-28.802098958503382
",",-2.131614424693001
and,-28.069377154519284
industry,0.10554372894459813
professionals,-12.277218885482801
.,-12.322621609675469
highly,-31.99271080121506
organized,-44.3168400629612
and,-19.577123351823666
self,-19.67541794319556
-,12.863399867824493
driven,-17.12583077052428
",",9.232619284883839
she,-21.02262502652464
possesses,-23.060241034445376
solid,-12.98770787979801
leadership,-0.9883957769957473
skills,-10.049394806895158
and,-12.440683749718408
exceptional,-25.274893553669386
attention,-10.170115626336807
to,33.574225575562586
detail,-14.751957991464161
.,-12.771894508132034
*,-16.97480502997658
*,-4.662132298160795
education,-33.99566057160222
:,-18.569708398282874
*,-11.001731850708122
*,-0.9520248581716106
-,0.7911496844603935
graduate,-44.681873177677694
teaching,-52.60963266875987
li,1.4524887263885808
##cens,-4.443953524672852
##ure,-23.91476704261522
",",8.326298184299793
education,-25.417655184176784
(,-1.7660503919258659
in,-0.8245381257065538
-,13.508772719786496
process,-22.44980600348583
",",10.203238930432091
3,27.014965919178604
.,24.12906535895909
58,-5.345687207853019
gp,0.818120887968248
##a,-8.471618358324417
),-10.413294811474039
-,-11.525514567222498
the,2.160037004672399
college,-19.60374697927509
of,8.235862227704688
saint,-2.792995487912401
scholastic,-16.435062781210053
##a,6.803674888499519
",",2.8511026462168374
may,-42.93079105532275
2010,3.236066696178977
-,-7.279767834216176
bachelor,-5.249269254580457
of,12.286960666198974
arts,7.910759322006929
",",22.69689581775617
marketing,-19.447834056826395
communications,41.38278547548177
-,0.7212790538164789
metropolitan,46.30665065296393
state,20.192086741643156
university,9.791190612300525
",",8.80243102320621
1998,-4.871920825869823
*,3.1735152325978904
*,11.925832246286735
key,6.440359991440714
skills,8.281645937884997
:,-0.29328778417804346
*,4.1308068003886005
*,15.309429661458017
-,13.229982227822756
leadership,3.0373676925453292
and,1.4391020593086818
relationship,2.4985551726301343
development,-9.98556112545761
-,4.058485962561884
strong,-18.15738613669424
verbal,4.452126442367412
and,-8.857000682703218
written,6.705489458578973
communication,13.70230820806688
-,5.72240790381938
engaging,-18.168511844536493
presentation,5.264879374036586
and,-2.3458737068642668
instructional,-23.180779950888578
skills,-5.666815088312459
-,7.524620538738733
proficient,11.945181094248246
in,42.336545101401086
microsoft,71.24738840335526
office,75.7197140536879
suite,88.86714847170747
and,24.67979430185202
information,80.2291326435227
management,88.46291872460148
systems,67.89149981124493
*,5.392534202079323
*,14.954736206486599
professional,-3.9784086049153777
experience,-4.850463540051887
:,-4.421092840065627
*,-6.862171170720214
*,10.669009234703694
1,-8.369947155036236
.,-2.8943437339627756
*,2.3434818029547375
*,21.676775386473192
teacher,-50.202948590707486
*,-10.682486645616153
*,2.1559322219475017
(,-2.4970620625146815
oct,-45.136327988787954
2010,-20.736570963625113
-,-12.873528730821393
present,-43.56779302900411
),-4.40133486083591
-,-1.236925725026873
developed,-2.900058122783336
and,4.343517694644037
implemented,4.283006766440935
instructional,-47.9928219312865
materials,-60.761427824055744
and,-12.651289728821428
methods,-39.236672263468186
for,-21.057308451581225
diverse,-22.833653011717
student,-18.400116043324772
populations,-36.5221744383189
.,9.277389435342759
-,4.912094753411764
foster,-33.412607363425174
##ed,-9.271261838626511
a,-16.281667223461916
safe,-20.263136957311964
and,-8.830902405687741
engaging,-46.69664210572639
learning,-37.67914521131698
environment,-31.94863258599485
while,-10.993394149685425
maintaining,-25.156334323360717
confidential,-26.495154042329634
##ity,0.87391168034274
and,-10.548374691724785
trust,-10.324319514823049
.,-2.5962986916631383
2,-28.8241475468427
.,-6.2902162273421816
*,4.77706505903248
*,13.221834264395094
site,-31.003010825691685
leader,-19.73538828496454
-,0.0981420957478441
summer,-24.673818181166723
adventures,-30.04901566164244
*,-18.109784207404086
*,1.8801919559255482
(,-8.123262643815156
jun,-38.77781858278214
2012,-7.746652726497522
-,-18.030957438667578
aug,-36.43853922810617
2013,-18.697547793932888
),-4.342786290511436
-,0.45003264582175656
managed,-6.7193900356863825
daily,-47.85944781576454
operations,-23.5319776140848
and,-15.063781437069908
supervised,-31.896570005184973
staff,-42.4260172184855
to,-9.043316950956443
ensure,-14.080416231323266
program,-59.353132496424685
success,-17.30544196988909
and,-20.292245083023577
student,-52.778379449070975
safety,-37.70789570849161
.,7.477846484984341
3,-7.194060604139562
.,-12.200766916704508
*,6.2873617827150605
*,18.87717740212068
youth,-25.60314544065894
program,-38.26213719034622
assistant,-54.98199148455601
*,-23.066644538689967
*,-5.716148774237174
(,-6.552949759084039
mar,-48.59410231266112
2009,-46.66132996874199
-,-18.73514062295583
jun,-34.30504694808639
2012,-14.942749036989953
),6.535556727115959
-,2.62497689345838
lia,-13.86355238165632
##ised,-2.0071484389635246
between,-12.548340759527019
schools,-64.19519423762863
and,-34.194534997803125
community,-31.660175090425586
programs,-62.6318378944582
",",-9.798860526238997
promoting,-48.63760522461432
educational,-51.30065319977391
opportunities,-54.77701350575257
and,-30.440600988663
ensuring,-20.898731420540653
safety,-28.862739749393853
.,25.74083168265004
4,-9.655341732808147
.,-8.380590395260773
*,-1.2783845693355973
*,12.437126955479064
import,-46.797393430051706
##ing,-36.82398010428516
",",-0.9328858883328918
ware,-46.73456238148349
##ho,-24.3941177639967
##using,-22.094543530491112
and,-8.28294195162547
domestic,-52.26225690922805
distribution,-24.123590943146084
manager,-29.70661046226083
*,-22.37476698185735
*,-12.538754306492137
(,-3.306357339678175
mar,-47.29380922150492
2001,-33.1924147081143
-,-12.331003249216607
jun,-30.87205504832583
2006,-23.01903791033522
),5.428730213704011
-,12.878455132795336
managed,5.478514878593972
logistics,-25.912106839931205
for,-17.29182211084477
imports,-44.56391480927875
and,-31.707351090533184
distribution,-41.183624384265045
",",16.11287119942707
negotiated,-34.47484576903904
rates,-47.076619102836055
",",-4.822633773434275
and,1.1813540220771603
ensured,4.79854734672125
compliance,-7.890885784181093
with,-4.948505898299685
customs,-15.137209888312807
regulations,-22.9853857533712
.,-11.039548177184535
5,-27.059513199079614
.,0.7017687565892631
*,4.6668622772968735
*,18.723663120993123
customer,-19.901934932457266
service,-1.624642443622288
representative,-38.938776849902524
&,20.7223159905007
marketing,-35.35083599324078
assistant,-49.28781107178492
*,-15.255529460164844
*,-1.7438833047898985
(,-3.8325746907472147
oct,-34.633634312161405
2000,-34.73218677603325
-,-16.29845630790767
mar,-40.153908314216984
2001,-27.835355666421588
),12.875349081958017
-,4.456496478028309
supported,-17.33076336335821
sales,-36.61730649819544
and,0.007661992087217509
marketing,-39.29684164167978
efforts,-1.4301403294750987
",",19.09221053684028
including,-0.8209296892993935
trade,-36.64877634717289
show,-38.373245643109215
logistics,-28.144509178008327
and,-10.950570378314712
customer,-35.804485602848544
relations,-30.080815986941037
.,-0.2976842677482856
6,-18.034852017123423
.,-7.812316623912757
*,3.5736834065921728
*,14.406957707263398
hydro,-14.535201072270292
##gel,-56.25630788980009
sales,-2.3998767630685243
support,-12.19027310533119
and,9.832217574648443
