,overall_token_importance
[CLS],-18.64445657259581
*,4.19037415863172
*,-6.686259202446063
kei,-35.30525542780949
##sha,-42.989659168327435
robinson,-17.961924869936
*,-6.078072296962445
*,9.874299724796021
email,-25.84703407568192
:,-14.91685178592911
kei,-37.548735758388545
##sha,-30.36317244026353
.,-24.536610320312263
robinson,-16.049511548467727
@,2.583307183459778
yahoo,19.357143476408833
.,17.747489188720028
com,-6.440772789202725
*,0.2824082102221189
*,15.636694177378404
summary,-47.839828047492674
:,-20.135124893218592
*,-3.680554505460904
*,8.348353577549014
dedicated,-24.439658469412063
teacher,-74.42644213542944
with,0.5475336624059525
11,-15.211915699075309
years,-25.043581385298257
of,-4.337921841882828
experience,-9.495938527670317
specializing,-30.334470496540295
in,-6.1983091853054475
classroom,-75.26200584115097
management,-30.44859688388506
",",8.045276076878867
behavioral,-56.9259569157143
development,-58.46853500825836
",",-4.906286717915741
and,-15.639794353689657
student,-52.589939574223315
motivation,-56.9305327742674
.,11.13063983477536
proven,-12.495543980193425
track,2.1095188699884044
record,-2.929245274117196
in,-5.287173171904588
mentoring,-75.20421669056346
and,-15.62056488877298
counseling,-65.41172298482913
",",4.433929744862709
with,-0.474194291139277
expertise,-1.564253727138676
in,7.182986484906177
differentiated,-45.41387383656341
instruction,-76.8081796694453
and,-18.711486403866886
positive,-39.82387762129882
reinforcement,-53.36050958129066
techniques,-61.78851865796256
.,11.962890111320121
strong,-25.157985853898577
inter,-3.528226539591669
##personal,-21.273924238593064
and,-11.289132689976455
public,-15.860337734306306
speaking,-9.540376413784866
skills,-24.584352926894613
",",0.4501685227309848
with,-9.411683584356783
a,-15.576118324452128
commitment,-8.199641774112733
to,-17.832661646210873
foster,-39.32341798600797
##ing,-27.122081336656628
a,-24.251460926492125
positive,-31.740761994433985
learning,-54.51170574070171
environment,-38.192077182727296
for,-45.33865379434304
diverse,-36.33238823259764
student,-47.64886935330479
populations,-49.36361134141527
.,-17.896215613394553
*,-6.354980240714125
*,-0.5399356684708025
core,-28.91062940209036
qualifications,-40.423373536082984
:,-17.741173313007234
*,-11.285151617385326
*,-2.003571927874379
-,-5.009468397585506
teaching,-45.7948905275072
and,-14.569418329721897
behavioral,-35.85477731651776
/,17.058024647119986
cognitive,-17.99906293158987
skills,-19.0836710254615
development,-32.9995992006189
-,4.880521719131582
classroom,-60.94213334551279
management,-18.579448878872924
and,-12.454055425253841
discipline,-43.95725982057539
-,-0.3226192017479894
innovative,-3.4037659176473234
lesson,-52.09390520306814
planning,-33.84410726912859
and,-7.634565606302416
curriculum,-57.12755105139542
tailor,-37.421042267086186
##ing,-21.339397490869963
-,0.38641145958381456
experience,-26.571976234157127
with,-39.23973778701359
special,-59.58796376599018
needs,-48.24121034354652
students,-54.80718926699689
and,-36.98251874977204
behavior,-64.43745993526079
modification,-58.209468660493314
-,0.8879517168633317
cp,-36.966299863813866
##r,-27.109447901308933
certified,0.9587060150066046
*,-4.465767927628359
*,11.717982200463652
achievements,-38.65349357366956
:,-15.736947408640786
*,-7.115510141207078
*,2.8240855673925704
-,3.8673506943377918
selected,-44.797424618392114
as,-21.915005168796853
head,-57.44454846667074
teacher,-91.57630474180287
and,-20.056611897489965
center,-26.005441458886175
##ville,-11.528220994123263
elementary,-38.52963404562454
union,-46.118629829124544
rep,-56.358093048802395
for,-16.646051678867504
two,-8.007260236779267
consecutive,8.976479891547708
years,-18.554342834870134
-,3.6597473605210378
helped,-40.196909433073245
over,-1.336673297247352
300,-35.93427382175098
students,-62.2042157653153
achieve,-15.488631547462676
their,-64.39204487614566
individual,-56.702765290229756
education,-52.98028569488689
program,-49.36231365423968
goals,-33.254817927606105
-,-6.729601587372172
served,-23.194700690257918
as,-17.440886200755934
head,-41.40139637005801
coach,-66.65218306866056
for,-38.1713588811066
middle,-48.728024176170535
school,-34.34477316447818
and,-32.64158114409369
high,-44.023245767157555
school,-33.061098119929035
basketball,-17.977424084585092
teams,-28.146329420416027
-,-3.979122051120399
received,-22.154153377571806
the,1.5993286274148413
above,31.069106135322
and,-6.112435021565841
beyond,5.773825874542929
award,4.5230972972970305
*,4.143950853130906
*,8.522136917533732
professional,-28.955065540495525
experience,-24.10187830195568
:,-7.350514332666342
*,-5.242777856140813
*,-0.04018550068449289
-,-9.69688758415507
*,-2.7012312912550422
*,0.15711720853221667
teacher,-62.91159437071931
*,-17.860468447182242
*,-5.97809514623458
(,-15.56062691543104
july,-46.94114713048866
2004,-31.391107526643726
-,-24.63119907224868
june,-35.62960650093182
2014,-16.422366964675458
),-9.4630377833143
-,-3.307201721138389
instructed,-71.36243384240339
various,-53.46063964998323
subjects,-43.894648417832535
and,-35.75503398790231
implemented,-5.955650207880427
engaging,-55.91626596254148
learning,-63.9159509099098
activities,-81.89226376554052
-,-2.050373688189373
developed,-36.62760610615342
students,-74.98024036215496
',-59.9218847602951
physical,-24.007771768171228
",",0.6094927409022692
emotional,-25.60707160373126
",",2.613036168244544
and,-17.389641857625193
social,-23.80160840597169
growth,-37.93732539049583
-,-6.273579625840523
participated,-39.26971862241875
in,-19.22791556565464
professional,-38.19134413450572
development,-47.76727263033326
and,-17.325390386893623
committee,-35.958259215791465
work,-12.156932227925546
-,-9.783204615934922
*,-5.151919659928648
*,-2.4969735084179514
coach,-71.20477987951791
*,-14.862969426048462
*,-5.889274488407937
(,-18.045687727843866
august,-38.138803758152804
2005,-46.391357760269756
-,-26.750732924498102
february,-41.12738402728772
2014,-12.185482530874765
),-17.95618730830937
-,-9.849674449140286
head,-45.00262192211016
coach,-75.95521486291148
for,-34.26566548210394
boys,-24.98566970494474
',-29.16063794147356
basketball,-21.49152572056168
teams,-33.54667200415252
at,-35.16853776203458
middle,-47.235459714205334
and,-32.37894468421751
high,-45.00473617807957
school,-43.14386094669223
levels,-51.56512431580973
-,-10.85532409738934
*,4.0739178703103684
*,13.155039402398433
campus,-25.202934430613375
security,-19.977794021784813
officer,-10.107216747877292
*,-14.24888399430643
*,-2.39558747296058
(,-16.479696923775112
march,-62.696877147194996
2002,-40.34464688127224
-,-25.310305976809833
april,-55.47361554179915
2005,-41.009407945546506
),-17.098801246117425
-,-0.6543869459320149
provided,-16.866807942907574
security,-10.736389491247143
and,0.49109499285852765
support,-23.35782611869035
for,-0.5827076725331057
campus,-42.37228519722305
safety,-29.27171166082124
-,1.3855653350537283
*,-4.964568301547735
*,4.118845679542572
supervisor,-58.083247121365154
*,-20.56086973605063
*,-3.7759184287159417
(,-23.050793026710362
april,-50.46552197725719
2001,-45.0737981388191
-,-25.656596083838586
august,-37.92817812405885
2002,-26.830992584905932
),-15.959633635585256
-,-3.155692310762417
managed,-10.047045410222516
day,-49.290802436083105
##care,-81.47572374721324
operations,-22.732929935812184
and,-22.373787133782344
staff,-55.35879828182339
",",4.908843041625936
increasing,-38.725446152884174
enrollment,-65.75564624973228
by,-23.422661723796608
45,-19.625971327758986
%,-48.58175086620571
*,-15.285245304601897
*,-7.708293801223086
education,-43.24099002994106
:,-14.92327658951438
*,-15.026127010791098
*,-1.5557852532361023
-,6.515033732277769
