,overall_token_importance
[CLS],-1.384099828901349
*,5.671070216135829
*,4.547970367092933
ka,-17.116231962410417
##ree,-29.468693766120087
##m,-16.57713181851948
jones,-15.695199300560574
*,-7.579224649043368
*,7.885281123601184
email,-16.789847078731633
:,-10.316822830039882
ka,-16.00028849005336
##ree,-22.962554910363963
##m,-6.586965703672287
.,-12.907475397676642
jones,-8.323675391069399
@,3.7472461419024703
yahoo,24.61504375505287
.,19.97820060410368
com,1.5367846084091012
*,-0.9675254721350944
*,3.202621217643789
professional,-16.774264391186385
summary,-40.852366436626234
:,-14.06528653555987
*,-4.015279626152411
*,4.4150048049243376
dedicated,-33.075305028170156
educator,-63.247318416605104
with,2.7412911003200993
a,-7.59558367758383
strong,-34.56392485352536
commitment,-13.275574729003406
to,-11.85993357937685
student,-37.20083389428962
excellence,-35.594063747936566
",",24.05087954368987
particularly,-31.76129251342861
for,-21.116186860861728
the,-15.233850176762044
visually,7.204804143445223
impaired,8.064804211945159
community,5.244556874766763
.,12.397430315413978
possesses,-26.860408434829036
excellent,-32.794207350182766
communication,11.97938740971841
skills,-8.253712661025679
and,-12.281618082106537
a,5.1283665497903055
proven,-1.460988125589947
ability,8.705449596215981
to,-1.8515862367189035
build,-9.873729725892131
relationships,-22.591012630516296
with,-7.319025990736882
students,-58.932363680985205
",",-12.285680191850005
parents,-69.13838100412227
",",-9.06830849668674
and,-29.928340740952763
educational,-67.12640045669622
teams,-29.018595131620323
.,3.5541103905908034
experienced,-12.065395089792725
in,7.482779240732254
special,-48.24148920454453
education,-52.40838450202009
laws,-6.836231217436389
",",1.7164336375585219
instructional,-83.59613586284327
coaching,-55.6480936222701
",",-3.320211653232385
and,-7.799477393897858
data,2.1915833955898223
analysis,1.001905412577109
.,-11.782488238065598
*,-11.3515546568534
*,2.290925889892043
areas,-14.633305276151551
of,-3.417871004128714
expertise,1.53652188797469
:,-14.969120655295798
*,-5.9004378779928315
*,3.7574708356567106
-,3.3110851370433108
business,26.04304484657905
/,16.836675354412613
human,-4.015937937660737
resource,-9.822377826294014
management,8.705864851209892
-,9.719406262068755
special,-50.17343183728229
education,-45.47169827845583
laws,5.856887273781967
-,8.634364335045982
rt,-24.11666852145383
##i,13.05403179077564
/,17.274752574310664
ms,-14.564771691715663
and,-19.5483371439913
school,-44.2973298761589
-,9.0275251206774
wide,0.8259823517123273
pbs,-27.753496920671708
-,-8.174109801101869
employee,-35.057047474855494
development,-37.57767476476076
and,-4.466204082530312
idea,-18.01945400132928
compliance,25.43729700559237
-,-0.4147395742931146
instructional,-72.53407935885606
coaching,-58.86382583535151
and,-15.782564131684266
progress,-46.35065292477757
monitoring,-23.37862860694868
*,3.749198588648362
*,0.13556606627590956
work,-31.6583786927871
history,-28.873040798328912
:,-16.81601132318005
*,-4.50920904676378
*,1.1192532292639301
*,1.0158877213508877
*,1.909908579096731
teacher,-60.43763887619273
*,-9.959103564835273
*,1.1276055420256645
(,-6.169857640980909
08,-26.82500695237616
/,-13.21065256823945
2017,-48.78759091756425
-,-13.255362508559479
present,-52.039060750401454
),6.55791921836504
-,-8.321136609388239
collaborate,-25.727041524202225
##s,-16.336477994354304
with,-1.040633216583667
staff,-53.491548277038035
to,-18.17985033416606
advocate,-27.441092170645277
for,-26.989833146827806
students,-45.484488781260396
with,0.8615141850352468
visual,4.558373246301298
impairment,-1.8918218703986867
##s,17.3192421399463
.,9.205672630884571
-,-8.38921288688765
adapt,-31.557776498984776
##s,-25.949932092432714
teaching,-73.2355554544451
methods,-64.21123025395237
to,-27.649558399008157
meet,-35.51627951845892
diverse,-35.88443284314919
student,-49.56832195995734
needs,-55.13531172038771
.,4.364399310055709
-,-5.679462008907876
actively,-35.78192011374729
participates,-48.44647850734866
in,-12.370987059891679
ie,19.731536261317107
##p,-9.517465820468292
teams,-11.056698790466262
and,-28.670385747892748
ins,-31.982810435038452
##truct,-76.06807050093346
##s,-54.57775357688287
pre,-34.84862895606889
-,17.474047326120502
employment,-16.828573326060447
transition,-26.208900505686376
services,-24.578394522739803
classes,-67.31169170880435
.,-7.070031893977468
*,-13.279541571005938
*,5.027093339396116
special,-50.808167604139
education,-42.54642749753765
coordinator,-45.52928259017585
*,-22.547365589819293
*,-5.865922771490774
(,-15.586616701353618
07,-38.30166500194008
/,-17.886527220147155
2016,-17.869542712299108
-,1.5637283193528495
12,0.682213992282154
/,-23.45689330345357
2016,-26.70071827965863
),-3.2465929180896147
-,-7.098703160170171
supported,-32.576190657887686
compliance,-18.627577608537244
with,-1.2221999446498981
idea,-23.722065099797447
and,-15.413085987725838
facilitated,-36.222558119421585
professional,-36.38252557177646
development,-55.47837142509607
for,-37.15368158484147
teachers,-95.81054639069575
.,6.255595436373256
-,-7.1090800570060155
chaired,-23.744762901426306
the,5.61255068927993
special,-53.89485297230435
education,-41.80268006414939
/,15.282482956601998
behavior,-49.67301459225336
intervention,-29.527327710371498
committee,0.6180474426200876
to,6.050871278336542
enhance,-40.74552989067524
student,-67.26451828238687
programs,-76.87297512496254
.,-13.659833336221999
*,-18.0982442667009
*,7.557181495956389
mentor,-70.3218774123165
teacher,-73.00205930033259
*,-23.741699786536042
*,-4.624267953655144
(,-12.403264358253944
08,-35.88785426272094
/,-21.25046789833837
2004,-29.59709785972243
-,-9.764936179963634
06,-16.147086358257912
/,-22.64150650833828
2016,-28.22332493929571
),6.982575835563605
-,-10.229309385489952
coached,-69.56386245021689
first,-34.6615228154279
-,-20.617879321231516
year,-30.01737770087454
special,-56.49976121286107
education,-43.674117703591854
teachers,-98.9684239411929
on,-8.453124445829731
effective,-40.20911975162759
classroom,-75.06134509244247
management,-31.671561506629445
and,-33.139875602941984
instruction,-94.56440639330864
.,4.005863079902824
-,-12.087050083075699
recognized,-37.232859090437536
as,-25.578160844894498
a,-18.33441739105684
trainer,-55.16730801749865
of,-27.548028576386844
new,-34.86248647045521
teachers,-81.09786223256464
and,-26.921943911637122
completed,-24.323380237358307
the,-14.000506790404007
aspiring,-30.713017164854325
leaders,-36.6301653682888
program,-32.41926394890399
.,-13.488231261438923
*,-22.332848835380243
*,2.5678029421924693
special,-57.26968951246329
