,overall_token_importance
[CLS],-4.0295684935038546e-07
ai,-8.835475447897907e-06
##sha,-4.150586789094683e-05
williams,-6.665843931340592e-06
is,2.0515638528050915e-05
an,1.540371262608437e-05
experienced,6.612114203055669e-06
information,-1.8592495963662098e-05
technology,-3.667426046095886e-05
manager,3.6516160931736755e-05
with,3.4294300188167706e-05
over,-4.119577568876707e-06
10,1.2138384521602747e-05
years,1.3658277778359442e-06
of,1.9863383387421923e-05
experience,-7.04004008561894e-06
in,-1.0222665004375671e-05
personnel,-5.155202407237403e-06
management,2.9851092401918056e-05
",",1.058829702412143e-05
leadership,2.090706888402255e-05
",",1.9022581115696045e-05
project,1.816275173736893e-05
management,2.109066425372006e-05
",",1.9235950118963863e-05
business,-1.0003441474325594e-05
intelligence,2.013304086682016e-05
",",1.239043599170985e-05
and,3.365646920740999e-05
communications,4.646083873535956e-06
.,-3.715785154376093e-06
she,2.024161448692295e-05
has,1.0180518919649478e-05
a,8.843449546719027e-07
proven,8.757804251520056e-06
track,9.968812139608222e-06
record,-8.582569064706736e-06
of,5.797235818498592e-06
implementing,1.253522368879635e-05
effective,7.396889248421125e-06
systems,-2.409450411143433e-05
and,-8.791410770090994e-06
managing,4.168188908507803e-05
high,2.3232397858055187e-05
output,1.774407300280929e-05
work,7.458584809414013e-06
teams,2.818370256072166e-06
.,-3.964450530548915e-06
ai,-3.4743442279815286e-05
##sha,-5.874182808083015e-05
',-1.7522859767076733e-06
s,2.235783680665885e-06
key,-4.553405883520701e-06
accomplishments,1.0220011566175433e-05
include,-3.127368201942868e-05
redesign,3.351951002060994e-05
##ing,5.921372040613108e-06
entire,1.4237210079484295e-05
bi,-8.12861201349467e-06
programs,-2.866059832614693e-05
",",-1.8672681680649025e-05
red,2.6532528936373294e-05
##ep,9.356843019846347e-06
##lo,-1.938067952443851e-05
##ying,-1.1425001602386526e-06
architecture,-2.0363228343905287e-06
of,1.88495089052296e-05
business,-8.467607542612304e-06
objects,-1.40112538168858e-05
to,3.842984525252046e-06
sap,1.0492432125629603e-05
bo,-5.729820782932786e-06
with,1.4313657788903823e-06
sap,4.8576958013840774e-05
b,2.8309088017188027e-05
##w,-2.60389292670298e-05
",",6.880259955055134e-06
and,1.1451563599067446e-05
implementing,1.1611742327795358e-05
rev,2.9627193931261874e-05
##amp,2.6544976693131863e-06
##ed,-7.254097727101475e-06
external,-1.355430456824808e-05
websites,-2.6003443993501265e-05
using,-9.49146203767721e-06
share,-6.293382478058979e-05
##point,-4.109802606729295e-05
.,-3.9297454760992765e-06
she,8.758964946192618e-06
has,-2.3786553575025124e-06
a,5.93368845311372e-06
ba,-2.5001917026233906e-05
in,-3.1100269390021104e-05
management,6.586093307765494e-06
from,-1.2639665393151923e-05
western,4.383666234966285e-06
governor,8.2882589461017e-06
',-1.5517538591810725e-05
s,-1.183331953069981e-05
university,-1.9945861883084528e-05
and,1.652188765829378e-05
is,1.560476804348012e-05
skilled,1.3757958204559903e-05
in,-1.5980232396281506e-05
branding,-3.649733852061536e-06
",",-3.2672602618749916e-06
budgets,8.20993475057733e-06
",",4.381102033035289e-07
business,-1.602192425672989e-05
analysis,2.609622365534486e-05
",",5.392880270583458e-06
cr,3.833913746624482e-05
##m,1.0374004041218333e-05
",",1.4251217033831578e-05
er,3.8715402241159934e-05
##p,2.4445590026284162e-05
",",1.5182561084387894e-05
data,8.3230540078468e-06
analysis,3.172122841926207e-05
",",7.998296458170482e-06
and,2.2871984240873073e-05
project,2.3982310954047022e-05
management,2.5888939383614383e-05
.,-3.1146552849760352e-06
ai,-1.5741382619473662e-05
##sha,-3.6868830578468246e-05
is,3.3624782304726446e-05
also,3.3306432853718806e-05
involved,5.2317846767448525e-05
in,4.061234970025045e-05
professional,8.7005486861672e-06
affiliation,9.238172351377065e-06
##s,2.4518201867166288e-05
such,2.9691736717178887e-05
as,1.3081626682635075e-05
girl,-1.5366295541128752e-05
scouts,-3.050657913202882e-06
of,-1.850563059209828e-05
america,-3.141660098112634e-05
and,3.0605012077487606e-05
women,9.206289295809774e-06
in,-2.5085500901948813e-05
technology,7.323495945975606e-09
wisconsin,-2.1534785988420358e-06
",",1.7565930440268074e-05
inc,8.264245510497162e-07
.,-9.4026785498863e-06
[SEP],-1.367040407429817e-05
RACE,-1.0818179951854745e-07
GENDER,-2.552836853020324e-08
PARTY,7.606313356944838e-08
