,overall_token_importance
[CLS],2.2778077382813635e-06
brad,-5.696387789424504e-06
murphy,-3.6138732820834138e-06
is,-3.923786725089407e-06
an,-1.1141491118387875e-06
experienced,6.278434075032075e-06
history,2.7094266005840146e-06
teacher,9.419206743149394e-06
with,1.4574683670368558e-06
over,4.704875998015809e-06
30,6.168721380904459e-06
years,4.2393228597909325e-06
of,3.0622498250453805e-06
experience,7.2793799045493806e-06
in,5.58743638295704e-06
teaching,1.2981024305845365e-05
diverse,-4.171205453272735e-07
history,6.197321845314461e-07
lessons,8.520535180167579e-06
to,1.5013894757939952e-05
large,1.5722315693898361e-06
groups,3.6012425476657457e-06
of,8.336156472579135e-06
students,1.562338528455779e-05
.,-1.8546596268081991e-06
he,5.227596871092758e-06
has,-2.9077353211252696e-06
a,4.860953567233557e-06
ph,5.152914718258381e-06
.,1.811093468717317e-05
d,1.743715020208112e-06
.,1.2546817579985446e-05
in,-5.494872430404833e-06
philosophy,-1.081954179070111e-06
in,-4.0005165565878345e-06
education,4.865028374485715e-06
and,1.1880242684719627e-05
has,2.8618095892963446e-07
completed,2.115655726857079e-06
course,9.784919027852404e-06
##work,5.4488302295872264e-06
in,4.97852676879621e-07
business,-5.882152613789026e-06
management,-1.3627119190628103e-06
.,-2.4490493733752835e-06
brad,7.680128171117243e-06
is,-5.802085981365652e-07
seeking,-2.0377262730027303e-06
a,-3.1560823152016964e-06
middle,3.2358067856943544e-06
school,1.064256417335728e-05
reading,1.1242900508990807e-06
or,4.164840648518578e-06
social,-6.892789931240482e-07
studies,8.348810865124036e-06
teaching,5.702351529687986e-06
position,1.0826636437506806e-06
where,1.377366100107147e-05
he,4.616237946237038e-06
can,2.0708378525903542e-06
utilize,6.134858923532546e-06
his,5.893311463604577e-06
instructional,6.751536666347992e-06
reading,3.593933686643427e-06
skills,7.144753900425293e-06
with,7.406171565587311e-06
technology,9.060455447484285e-06
.,-2.3290107786190837e-06
he,7.2891473554919594e-06
is,-5.8948761312292e-06
an,-4.013419709566313e-06
effective,-2.2122619680596037e-06
educator,1.1821512847743555e-05
with,-2.666881279228058e-06
diverse,-4.697565484326213e-06
talents,7.97540147338041e-06
in,5.541909398514937e-06
preparing,5.465421468744656e-06
history,2.1080387460326914e-06
lessons,5.01573579860455e-06
",",3.605984483340501e-06
delivering,5.629006945992356e-06
lectures,6.645475358545375e-06
",",3.3599040580627833e-06
creating,2.204278800502644e-06
multimedia,3.072844519985131e-07
presentations,6.845357451325817e-06
",",-2.9437978810614018e-06
and,6.183191360537788e-06
administering,6.213891663887855e-06
exams,1.4101499606940206e-05
.,-2.3188555616555395e-06
brad,7.947448686988709e-06
has,-3.466727737712383e-06
received,3.614289533835709e-06
several,-5.735057507612959e-06
awards,1.105435214373545e-05
",",-1.5529449550352992e-07
including,-3.7166740897317537e-06
teacher,9.775647511824072e-06
of,1.4764814610700085e-05
the,1.424909238594539e-05
year,1.4502243414651541e-05
and,8.092802277679782e-06
has,-4.845910464092998e-06
been,2.8480553309487835e-06
featured,7.069004358942121e-07
in,1.0457967679280267e-06
newspaper,6.242361155697404e-07
articles,5.668965919080269e-06
for,-7.388353770045905e-06
his,7.5916625848762356e-06
work,1.3025593413245063e-05
.,-1.9971643065691655e-06
he,6.385991994881986e-06
is,-5.949072009405448e-06
a,-8.74375190095882e-06
collaborative,-5.022884400907998e-06
team,5.574458378565237e-06
player,1.4118315122120803e-06
and,4.00695230885882e-06
has,-2.4645053126867397e-06
attended,-4.40349476367531e-06
seminars,5.400587590065165e-06
and,-2.5517547723090867e-06
workshops,3.2543724176490974e-06
on,3.6635627463469995e-06
various,-3.248029754650386e-06
educational,1.4751907321800372e-05
topics,1.9633383902321235e-05
.,-2.138934651750839e-06
brad,1.274072778171361e-07
is,-1.6113724574925902e-06
known,-1.0737162130198316e-06
for,-6.14971849026329e-06
his,-2.610392077748506e-07
ability,-2.449143200443657e-06
to,-1.2499216274648564e-06
mo,-5.449348242918659e-06
##tiv,6.977935589769964e-06
##ate,5.319915766074803e-06
and,-5.897435874345116e-06
inspire,7.617293516645855e-08
children,6.029918144672256e-06
through,-1.8679931748734288e-06
enthusiastic,1.890927576536662e-06
and,-8.572484178884742e-06
imaginative,-1.3862509199339e-06
presentations,4.348103255172065e-06
.,3.7769124991022745e-06
[SEP],8.168771412720374e-06
RACE,6.0707393778614e-07
GENDER,2.6625695648263562e-08
PARTY,1.557327600210101e-09
