,overall_token_importance
[CLS],1.6725013140955008e-06
la,3.6436042245017186e-06
##ton,-2.2120659878940585e-06
##ya,1.2205884566828433e-05
jones,-5.162412483835172e-06
is,-1.2885298411204519e-06
a,-3.0732692623906505e-08
highly,2.803839931293126e-06
skilled,-3.0432215146418666e-06
information,3.695805038152006e-06
technology,3.5827668018847005e-06
manager,7.41697690545941e-06
with,-6.417823430850386e-07
over,-5.331252225708133e-07
10,2.5131742045922547e-06
years,2.9523552861574402e-06
of,-2.769549229626089e-07
experience,3.1652767543041735e-06
in,-4.141759771948368e-07
managing,-1.13494336131465e-06
computer,-1.5919443358474782e-06
support,1.1772988349911172e-05
staff,9.769177427153237e-06
",",7.18827302373441e-06
overseeing,1.8869060864931567e-06
it,5.365499905679878e-06
governance,7.305528067609543e-06
efforts,1.4407063738681632e-06
",",9.900975784654646e-06
and,1.391099545812306e-07
leading,6.099685736577685e-06
multiple,6.88860454199083e-06
projects,9.560365572666797e-06
to,9.286000367244946e-07
develop,2.934709155862074e-06
applications,2.300051036022309e-06
and,3.1407660333255952e-06
it,8.69490672954555e-07
solutions,5.8228551849611256e-06
.,9.091443967267373e-06
she,1.893690671029812e-06
has,-5.315559415015656e-07
strong,6.369205953638561e-06
communication,2.328199241934134e-05
skills,6.6391280317983805e-06
",",1.2405342522943215e-05
experience,1.0198610231691478e-05
in,5.091558547692568e-06
web,6.339699112615019e-06
application,5.309918180280215e-06
design,1.4288048223108228e-05
",",1.0189789240675698e-05
and,4.04558809380195e-06
proficiency,6.341854467829836e-06
in,5.950550094431942e-06
various,6.968656801193821e-06
software,4.587257550198032e-06
and,9.649652390294524e-06
tools,9.154678565286853e-06
such,1.8060889926387669e-06
as,7.292597631425642e-06
html,-2.6616412551298814e-06
",",7.401770779452905e-06
adobe,-7.197709484983753e-06
ac,3.011757523686759e-06
##ro,4.220707507797187e-06
##bat,1.7519851231106691e-06
",",9.855162254395872e-06
and,3.7952100505221542e-06
sql,-6.548210588426927e-06
.,9.127680296590546e-06
la,1.1213450576216353e-05
##ton,-4.870058357547831e-07
##ya,9.297547266521686e-06
holds,6.169348249400517e-06
a,3.779566105654227e-06
master,9.595022860747406e-06
of,8.393489169352644e-06
science,7.527146268556732e-06
in,3.0136481381417575e-06
management,1.0749154035365863e-05
information,6.499589451858752e-06
systems,4.659429076957134e-06
and,5.880245617002138e-06
a,8.792608243135077e-07
bachelor,4.862703618259322e-07
of,5.849520979880762e-06
science,3.0627529659779225e-06
in,3.896779167303498e-06
information,4.321825604469157e-06
and,7.163835696597217e-06
decision,7.406159973545812e-06
sciences,-9.437863245433113e-07
from,6.706635482766154e-07
the,4.555306936711779e-06
university,8.266991415573088e-06
of,9.677332313466984e-07
illinois,-2.4487860633021965e-06
.,7.321123350956233e-06
she,2.466659077669547e-06
is,-3.3333210644759416e-06
seeking,-2.6372339115724984e-06
a,-2.035147823722939e-06
position,4.33348021051113e-06
in,1.7139144249217434e-06
an,-1.449188008929017e-06
industry,5.0628359475878825e-06
-,-1.3596381082810775e-06
leading,2.0909940484404863e-06
technology,6.262942705342998e-06
company,-1.5120469185529835e-07
where,3.7253055816365478e-06
she,3.4241605663037147e-06
can,-8.869386543700303e-06
utilize,-5.279481839466882e-06
her,1.6136061703663376e-06
management,1.4903969552808718e-05
",",1.41654571160552e-05
analytical,7.135467730569078e-06
",",1.1539629823342748e-05
and,9.835307140981209e-06
problem,1.0924775987786817e-05
-,3.992491407985124e-06
solving,-5.286394288188649e-07
skills,-5.7774659606861606e-06
.,7.3700308959341e-06
[SEP],7.136135132329462e-06
RACE,-1.0818179951854745e-07
GENDER,-2.552836853020324e-08
PARTY,1.557327600210101e-09
