,overall_token_importance
[CLS],-3.729994310243138e-06
todd,-1.8009101121683743e-05
murphy,-3.3478757798168034e-05
is,-3.0627569914891365e-05
an,-4.670836225779709e-05
accomplished,-1.4694025004810309e-05
senior,-1.6148702706511857e-05
manager,-9.334406310291387e-06
with,-1.0293118612049208e-05
over,-8.398020304646294e-06
15,-1.3793667951296919e-05
years,1.649065823134161e-05
of,4.166423753068064e-05
experience,2.914433544759134e-05
in,2.0111260581440704e-05
leading,2.1709052430447423e-05
complex,-2.37374890171095e-06
projects,1.5215264201168715e-05
and,2.374098327195747e-06
managing,-1.4024385139725945e-06
resources,-2.8280638841373767e-05
to,-1.7377068842909627e-05
opt,2.194781534563142e-05
##imi,-1.862852734675472e-05
##ze,2.3060942348411824e-05
enterprise,1.8137889515987573e-05
technology,-3.446269724088502e-06
.,-3.1909931424157156e-06
he,-4.983409939099339e-06
is,-2.542947250765177e-05
a,-2.037689664641889e-05
subject,2.8627176434211125e-06
matter,1.0272841203817528e-05
expert,-3.258314137336843e-05
in,1.3709161343499606e-05
information,2.737595884828134e-05
security,2.1328237428791298e-05
risk,1.1512934545622759e-05
management,2.8902160908104253e-05
and,8.310684609302242e-06
has,-9.815515203967005e-06
a,9.440061050055263e-06
strong,-1.1008668705212738e-05
background,1.7532090859419995e-05
in,2.414415928777619e-05
networking,-5.589002967745683e-06
",",-9.833671068902274e-06
hardware,-1.880615306830651e-05
",",1.2818983704716186e-05
and,1.3288238839118703e-05
tel,1.0135378981886418e-06
##ep,1.4140913040889127e-05
##hony,-3.459188717914462e-05
systems,-7.701468473869731e-06
.,-3.808746824643076e-06
todd,-2.1000306936320946e-05
has,-2.378992554148453e-05
a,4.058190784944546e-06
proven,-2.8624632603532596e-06
track,1.053394717991243e-05
record,2.408733508999773e-05
of,8.970146564369728e-06
developing,4.0565088071917444e-05
and,6.73061979989236e-06
implementing,3.011326740433954e-05
technology,-1.2407711105094396e-05
strategies,1.2181974004877463e-05
that,-2.1287357655254975e-05
support,-9.948572136195996e-06
business,1.0759434867973743e-05
objectives,2.3683460595073654e-05
and,-2.69245250609225e-07
increase,-4.208481092166813e-06
profit,2.7163065921610374e-06
##ability,1.677002117444548e-05
.,-2.9348843952435274e-06
he,2.9786291247218516e-06
has,-1.794589359363511e-05
experience,1.9818438358242072e-05
in,2.1853518157297043e-05
managing,1.8312552052838968e-06
global,1.8451008203429103e-05
it,4.08884657485046e-05
operations,2.2379463502109718e-06
",",-2.199485430155587e-05
disaster,3.7399490429686864e-05
recovery,1.852200320832596e-05
planning,2.715006498501603e-05
",",1.1587704564026307e-05
and,-1.71484121407135e-05
cyber,3.6833816312780926e-05
##se,5.1089208353640945e-05
##cu,-2.5104566667748997e-06
##rity,2.5329358786186942e-05
enhancement,2.2578476034086403e-05
efforts,2.106265817285609e-05
.,-3.009990860034379e-06
todd,-2.19659713477524e-05
is,-2.7737353946754195e-05
an,-1.3794415173277724e-05
excellent,-2.1329723975140853e-05
com,3.160151639809243e-05
##mun,5.8496898803998246e-05
##ica,4.4941527541161724e-05
##tor,1.639147207306553e-05
and,1.6308698378740682e-05
team,-2.68609288006189e-05
leader,2.2313544189243514e-05
who,2.0511270441079244e-05
foster,2.354888578187957e-05
##s,6.915600269432305e-06
collaboration,3.764073057483845e-06
and,2.603639726303746e-05
innovation,1.217612798064937e-06
within,-2.5221723510851543e-05
organizations,1.606118251262617e-05
.,2.6724431078853983e-06
[SEP],7.576858577002833e-06
RACE,6.0707393778614e-07
GENDER,2.6625695648263562e-08
PARTY,7.606313356944838e-08
