,overall_token_importance
[CLS],1.2573523288186939e-06
tre,-2.5459805218640814e-06
##may,6.535100156413952e-06
##ne,1.4727632360892052e-06
williams,1.8647735130881287e-07
is,8.542155926675104e-06
an,6.891670212863132e-06
experienced,5.631384401148311e-06
administrative,-8.491577109903481e-07
assistant,-1.0232120862102857e-06
with,4.623791821867008e-06
16,2.37715221892961e-06
+,5.173872344087844e-06
years,6.962413012088164e-06
of,5.88403270733996e-06
experience,2.828452735683981e-06
in,-1.3023653840811578e-06
various,-1.486735222878462e-06
industries,-9.080013185569872e-07
.,-3.3374177155935154e-07
he,1.1556197189767306e-05
has,1.2301180512831504e-05
strong,9.841021082601752e-06
skills,7.984943180128895e-06
in,5.014298153214969e-07
microsoft,-3.544169999024914e-06
office,-2.655371145036222e-06
",",3.473487220652249e-06
internet,-2.8487268058716283e-06
research,-3.3584195964891785e-07
",",4.537788244611522e-06
transcription,-4.3495327166408793e-07
",",4.5434388660650044e-06
public,5.989112349398931e-06
speaking,1.6102210604272372e-07
",",6.653507279794123e-06
and,4.880980385247948e-06
leadership,6.254317701343987e-06
.,-8.849200978029838e-07
tre,6.027596947630496e-07
##may,7.996029358322491e-06
##ne,5.627592819825867e-06
has,1.2217961354763276e-05
a,1.0034227028237168e-05
proven,9.206338614739822e-06
track,1.2399990497612621e-05
record,1.3710071771223886e-05
of,9.286798593115607e-06
setting,4.509443727186332e-06
department,5.813187627793533e-07
standards,9.018354615632722e-06
",",1.042657974232458e-05
exceeding,1.3366024259280276e-06
company,-2.7394489924976435e-06
goals,3.93044087379733e-06
",",1.7341372105620836e-06
and,9.984034033561567e-06
training,3.410735547344483e-06
new,8.912479894276653e-06
team,6.428656744245477e-06
members,7.231794491592356e-06
.,-1.021359038011575e-06
he,1.2987269088848385e-05
has,1.1513917614244707e-05
experience,5.921290480410426e-06
in,1.7621489392597172e-06
roles,5.558903281500728e-06
such,-2.930151013245412e-07
as,-2.16031758835736e-07
substitute,3.082860508940863e-06
teacher,-1.385922704058642e-06
",",5.828659011132022e-06
media,6.1091830204760026e-06
specialist,-1.413164514288967e-06
",",5.571921520119774e-06
quality,7.058599441644812e-06
assurance,4.347886486420715e-06
specialist,-2.809509725165443e-06
",",6.115946393354414e-06
administrative,5.093120931019528e-07
assistant,-4.704927412005336e-07
",",6.287556164451774e-06
administrative,5.72760256105574e-07
coordinator,3.144285509193184e-06
",",5.554665560663455e-06
sales,2.8189167885549444e-06
coordinator,5.264942988513185e-07
",",6.129408816375029e-06
legal,5.808942162384805e-06
assistant,-2.0180148647923825e-06
/,5.294866510208343e-06
para,6.242005289719636e-06
##leg,-1.5029150737718156e-06
##al,2.433875967475833e-06
.,-2.7749181387060984e-07
tre,1.089222685064505e-07
##may,8.827836389260642e-06
##ne,2.9296394433081924e-06
holds,1.130712465100973e-05
an,5.455772153500161e-06
associate,-3.6096100433148716e-06
degree,9.501149480751938e-07
in,-8.838755228403283e-07
arts,-3.649526032749481e-06
and,5.081355944222867e-06
has,1.209241258195964e-05
completed,2.783165168904688e-06
a,2.8398360126432246e-06
lawyer,6.276924051206083e-06
',-2.238961665767862e-08
s,-1.5460145619471252e-06
assistant,-5.282814310538224e-06
program,1.4080326625782112e-06
.,-7.752074947747752e-07
he,1.1884671357377506e-05
is,1.3084111363298104e-05
proficient,7.038966431057077e-06
in,6.385976104496836e-06
administrative,1.5534767095465324e-07
duties,2.6643446724159004e-07
",",1.0441120042782323e-05
maintaining,-1.44422935417512e-06
department,-2.53304889092972e-06
budgets,3.891380835947984e-06
",",1.0749406881322242e-05
drafting,-2.8305808335598133e-06
contracts,1.8665744143158933e-06
",",9.978806902061112e-06
preparing,-2.0840157832439455e-06
proposals,-1.9002814721383401e-06
",",2.3817941840323684e-06
and,9.225168810725019e-06
more,1.3831917908834411e-05
.,2.6010229400755388e-06
[SEP],3.214744631612329e-06
RACE,-1.0818179951854745e-07
GENDER,2.6625695648263562e-08
PARTY,7.606313356944838e-08
