,overall_token_importance
[CLS],-3.207617092027097e-05
la,-6.0680899767931035e-05
##toy,6.891182333911382e-05
##a,6.818783123103908e-05
jackson,-3.83747255609165e-06
is,3.321958466388995e-05
an,-5.0429948867341485e-05
experienced,8.507099372808057e-05
information,5.2748463037921947e-05
technology,1.00700215006147e-05
manager,7.126626145972862e-06
with,0.00011518220542674602
a,5.6347448770082714e-05
strong,2.2042415301505977e-05
background,4.9819992535567866e-05
in,-2.514264632294138e-05
managing,-6.59575885823244e-06
it,-2.2806391304549833e-05
infrastructure,2.5264292052482805e-05
",",6.619944949098351e-06
implementing,3.246279323565675e-05
new,9.969542700414531e-05
technologies,2.314969371869158e-05
",",5.997879443353128e-05
and,7.697546370381496e-05
ensuring,3.1392884202087416e-05
network,1.0863498787336999e-05
security,-5.571019743443705e-05
.,-4.234039395584856e-05
she,1.4030135058285415e-05
has,6.0594782106135155e-05
a,2.1953616876897746e-05
proven,5.739679107975789e-05
track,4.672748820045764e-05
record,1.084879778833912e-05
of,-2.1823339309430675e-05
successfully,0.00010309082699658344
managing,-3.4755310898275964e-05
projects,7.425425795711118e-05
",",1.9776729490658894e-05
maintaining,2.9580849740848508e-05
client,7.357984438145814e-05
relationships,5.171061506287916e-05
",",7.73787539385991e-05
and,9.703854660979101e-05
training,3.7993184295361775e-05
it,-4.139755674855853e-05
team,4.677149769673866e-05
members,8.084376762440527e-05
.,-4.3467230583633285e-05
la,-4.9358740488364396e-05
##toy,5.9276424073152563e-05
##a,1.9288250181475223e-05
',1.8965170970133954e-05
s,-1.4089469318346233e-05
skills,-3.53610694583012e-05
include,-0.00011955992412182366
network,-2.1097333869859664e-05
security,-0.00012488839350720086
",",-9.083022720718133e-05
server,-1.735951924931219e-05
management,-0.00013751998058140837
",",-7.964785640578978e-05
migration,-8.53067873082014e-05
projects,-2.8065229796544094e-05
",",1.5941932195658903e-05
and,-5.036137529271352e-05
vendor,-3.3304722586263134e-05
management,-0.0001341932572882918
.,-4.4322799535448184e-05
she,1.981632412431849e-05
holds,6.467290097613191e-05
an,-8.396205565213369e-05
associate,1.3696509861409927e-05
of,-4.88399952455183e-05
science,2.6410601856491927e-05
in,-3.6952499427253786e-05
business,-0.0001040152001088891
administration,-6.900369005943413e-05
and,2.4021766854659894e-05
is,-1.0571418153159882e-06
actively,-6.192468698319011e-05
involved,2.0732349992941117e-05
in,2.729597566163813e-05
the,2.7909016597478684e-05
al,2.6483719119053344e-05
##gon,5.426624740878185e-05
##quin,5.195179207298364e-05
ar,-1.3589160190584694e-05
##gon,-5.893230753990339e-05
##au,6.928200429034457e-06
##ts,8.294540539859897e-05
football,1.6140118592313017e-06
organization,0.000101684158892261
.,-5.2795466654364915e-05
[SEP],5.923649958998932e-05
RACE,-1.0818179951854745e-07
GENDER,-2.552836853020324e-08
PARTY,1.557327600210101e-09
