,overall_token_importance
[CLS],6.273940578747991e-06
la,-1.5047776546085048e-05
##toy,6.825803758276e-06
##a,-3.4652219240105136e-06
jackson,-3.9950455239603905e-06
is,1.890262032417407e-06
a,1.4269267791826381e-05
highly,-1.5717929509731414e-05
enthusiastic,2.668356748289292e-06
and,1.151281513586381e-06
dedicated,-3.7930527898811602e-06
high,1.1585459625758592e-05
school,9.625251369768522e-06
math,1.8109511812199147e-06
educator,3.4702256978698006e-05
with,-1.3587270897767996e-06
almost,-4.16196211432685e-05
19,-2.8871209310497847e-05
years,-2.5192499486781795e-05
of,-3.59073854258028e-05
experience,-3.7905306557571514e-05
.,-8.29742640101941e-07
she,-1.09034211903592e-05
is,-1.1661078682956034e-05
knowledge,-2.262705204047109e-05
##able,-1.0453757455073278e-05
in,-3.6107675016702385e-06
microsoft,6.329537342089479e-06
word,9.921345769927768e-06
",",1.251177129098664e-05
power,2.3559983263836853e-05
##point,2.259240181758088e-05
",",1.3156956978580743e-05
and,5.342097019562029e-06
various,2.0256730558580753e-05
software,2.0683935209699533e-05
programs,1.2914518952217498e-06
.,-1.1251275880239534e-06
la,-5.389910929786533e-06
##toy,9.016036118841775e-06
##a,-1.565403841630791e-06
has,-1.9110708280087807e-05
experience,-3.85041521322109e-05
working,-1.3935634971979858e-07
with,4.76373884931892e-06
special,1.3574033573042932e-05
needs,3.121993704613107e-05
students,2.6858722508647084e-05
and,1.009357949177737e-05
excel,-1.6758969178895054e-05
##s,-8.770054237688008e-06
in,6.686395680298417e-06
mo,3.9887664021320005e-06
##tiv,-1.6032834886993854e-06
##ating,1.3986101119080251e-05
students,1.0548401563705268e-06
through,-1.015679468002438e-05
interactive,-1.2774463605830859e-05
teaching,5.881359773859229e-06
and,-4.199151910295221e-08
innovative,-7.936686298665589e-06
lesson,2.4043441465561776e-05
planning,-1.0659345427274862e-05
.,-1.8719400914628204e-06
she,-8.009667246906308e-06
has,-1.9399015507568057e-05
received,-2.904355080102305e-06
multiple,1.7741940536225057e-06
awards,4.32401605256316e-05
and,1.1281975047973232e-05
recognition,1.7430825069644896e-05
##s,7.225352033038584e-06
for,-9.280931323187691e-07
her,-1.4855801666017143e-05
teaching,-4.731234570861559e-06
abilities,2.3060406617382007e-06
and,-3.3535183765490873e-06
leadership,-1.9017014225561616e-06
skills,-9.341978668260299e-06
.,-1.8856149755796664e-06
la,-1.3194872510534133e-05
##toy,6.56111925766878e-06
##a,3.1087169103769764e-06
',4.4954076210023876e-06
s,-2.1962689010993802e-05
professional,1.6394686976799263e-06
experience,-2.736659509374164e-05
includes,-1.6698849777167302e-05
teaching,8.81520314350574e-06
various,1.2714583216311263e-05
math,8.820146310244109e-06
subjects,3.515306028667466e-05
at,-1.0879349866205637e-06
different,2.3694085231129904e-05
grade,2.853995527074329e-05
levels,2.0248383346369717e-05
.,-9.314155311723458e-07
she,-1.4620320853870534e-05
holds,-5.2656345379678896e-06
a,-8.099811257632972e-06
master,-2.3435422192707395e-05
of,3.37149510202711e-07
arts,1.2241342426940237e-05
in,-5.351997390849154e-06
math,1.746038082517032e-05
education,2.5507009013228e-05
and,1.6154586902968856e-05
education,1.753644841414194e-05
",",-3.1780288027285877e-06
along,-1.196501139972554e-05
with,-1.2472409455329968e-05
certification,-1.2408904219910817e-05
##s,-1.6354294059198706e-05
in,3.75953574035828e-06
maryland,3.7480074435765338e-06
.,-1.4450355782799844e-06
la,-4.684394222949256e-06
##toy,9.77551149472145e-06
##a,4.455167719727058e-06
is,1.1000928920633727e-05
a,4.9861481805611e-06
member,1.0721353249203991e-05
of,2.5965755140601847e-05
various,2.834023257041847e-05
teacher,3.803235573437355e-05
unions,2.266625982899797e-05
and,2.8726040534318773e-05
actively,-2.0617096190943264e-06
participates,6.307252297979406e-06
in,1.5464581341963822e-05
community,2.3500723484172374e-05
involvement,1.2146258557627618e-05
activities,2.0461404628796976e-05
.,-1.228228563877219e-06
she,-4.360152432736359e-06
is,-3.721640091715779e-06
skilled,-4.27496311083339e-06
in,1.1630802870420602e-06
computer,2.054866089743376e-05
literacy,1.4698410260317955e-05
",",-9.216185675890009e-06
cp,-7.767207262101355e-06
##r,-3.825902487328425e-06
",",1.247785565407982e-05
and,-2.3741104561284213e-06
applying,-8.917931616517624e-06
varied,1.2778123286983975e-05
teaching,2.0482033111517236e-05
techniques,-6.428991203061779e-07
.,-1.4284624560311904e-06
la,-1.3376613343312954e-06
##toy,1.1865776114894947e-05
##a,6.633832281154645e-06
is,1.016825119956508e-05
passionate,1.4567391024959504e-05
about,1.1906476624348144e-05
helping,1.437727204767524e-06
students,1.6088866766841012e-05
succeed,-1.9243784434195257e-06
academic,1.4391700847435184e-05
##ally,1.0387496015648926e-05
and,2.2545271702881712e-05
has,-4.720306938498578e-06
a,-4.515192785480339e-06
strong,-6.198827035688986e-06
commitment,-5.467989658751901e-06
to,1.696196705313261e-05
education,6.980073417683394e-06
.,-4.414889672918181e-06
[SEP],8.028836682584862e-06
RACE,-1.0818179951854745e-07
GENDER,-2.552836853020324e-08
PARTY,1.557327600210101e-09
