,overall_token_importance
[CLS],-1.6525866556664866e-05
tyrone,3.878741987862814e-05
williams,1.934219465653606e-05
is,6.788436287604667e-06
a,-1.024817738761492e-05
seasoned,2.74300869371124e-06
project,2.4926799665642035e-05
manager,1.0169982444949912e-05
with,-9.977566902852304e-06
a,-1.3151215083825382e-05
strong,-7.086791634928108e-06
focus,-1.4764434909194029e-05
on,-1.8138949863080628e-05
strategic,1.0920682533264077e-05
planning,8.464913455378436e-06
and,-8.79660865865962e-07
professional,-3.2067702981172476e-06
relationship,1.2092424546702956e-05
building,6.576853596110789e-06
.,-3.05401030945499e-06
he,4.069519738535721e-07
has,1.6705458760060327e-06
successfully,2.7069201103111903e-06
led,-2.4970999420039016e-06
it,1.7665562724473824e-05
infrastructure,2.6077114355183645e-05
and,-5.88426305160104e-06
application,6.58580876053516e-06
integration,2.0365616936192483e-05
##s,1.9395187389828467e-07
through,8.53948492675895e-06
corporate,2.0194400352926513e-06
acquisitions,1.707594099661933e-05
and,2.5568520124785385e-06
dive,2.157835671841812e-05
##sti,7.060722345458815e-07
##tures,7.2410048754067204e-06
",",-1.8548139381003805e-05
balancing,-1.031011781390264e-05
resources,1.048650326289222e-05
",",-8.648303481312992e-06
timeline,2.2147169747828413e-05
##s,-2.9307264032226743e-06
",",-6.869967712693899e-06
and,-9.411648884599886e-06
budgets,1.4320895553907235e-05
effectively,-3.0277962269092e-06
.,-3.4047794974326492e-06
tyrone,2.6915192717040008e-05
has,7.675573906701039e-06
experience,-3.5692167869390383e-06
in,-4.699682244490612e-06
complete,-1.8970232547086077e-06
project,1.757975613771114e-05
management,1.6679614787185384e-05
life,1.332780128066981e-05
cycle,2.3057420771092358e-06
",",-1.431962509804338e-05
including,7.366801344081289e-06
planning,1.2131949440558684e-05
",",6.0610821038859646e-06
execution,1.9197461397205008e-05
",",6.078616411537234e-06
monitoring,1.2435128206859864e-05
",",2.607903895493397e-07
and,-7.775715197176123e-07
closure,1.6269339978135077e-05
.,-2.5071696931490007e-06
he,1.5225286665318286e-07
has,1.5225476449493135e-06
managed,-1.9419276896799307e-06
direct,4.046207907189663e-06
reports,1.3875901693961146e-06
supporting,5.04724951607264e-06
multiple,1.7725019757847465e-05
locations,2.0168416109660445e-05
with,8.438867215700362e-06
annual,9.614464374155001e-06
revenues,1.2927587645548169e-05
of,1.2424857834363094e-06
$,9.099136948124192e-06
2,1.642751092958742e-05
##m,2.831806981214877e-05
and,-1.2510864806251891e-06
has,2.845063997744258e-06
implemented,4.340403689950538e-06
change,1.2105520403652161e-05
management,1.6677588940981473e-05
and,5.093972880194452e-06
help,1.1610580527984615e-05
desk,1.550462356020338e-05
solutions,8.393197149653071e-06
.,-3.335801980209434e-06
tyrone,2.6509974626661115e-05
has,4.232168741267858e-06
a,-1.6329276951366885e-05
bachelor,-1.1354935982073907e-05
of,-5.917861798864902e-06
science,1.6445083440106759e-06
in,-1.0124243188348292e-05
computers,2.4787070137665825e-05
and,1.41273315226071e-05
information,3.3961518468114086e-05
technology,2.364239596024278e-05
and,-8.51164225828863e-06
is,4.574731185239533e-06
certified,1.2603483773885834e-07
in,-2.1751003306373637e-05
it,6.875278682421924e-06
##il,1.369078870786856e-05
foundation,-1.5256984819202639e-05
",",-7.163286107456232e-06
microsoft,-4.460081556324832e-06
certified,-6.408202182011016e-06
professional,-1.6595037804480703e-05
(,-4.909791376005239e-07
mc,1.2364601568074845e-05
##p,2.160882681393045e-06
),-5.2402812641292854e-06
",",-2.8671200417943727e-06
com,3.248714913976787e-06
##pt,1.5738699853250986e-06
##ia,-1.3522504714403832e-06
a,-1.97508366804163e-06
+,-5.1500415507607076e-06
",",-5.5958007977892036e-06
and,-4.770070480699439e-06
com,9.399001740733486e-06
##pt,5.450487983250152e-06
##ia,-5.085399671611155e-06
n,-3.2749822393289305e-06
+,-3.935482648680791e-06
.,-2.607927930608724e-06
his,-1.479648245039602e-06
skills,1.0112030271614914e-05
include,-4.261559447570572e-06
strategic,9.333905784501857e-06
planning,7.603328060577336e-07
",",-8.47312670358248e-06
budget,6.743299318442518e-06
##ing,-9.643742071451593e-06
",",-8.563226651078152e-06
business,1.0757480882475372e-06
development,1.0182200108575193e-05
",",-7.715383266583492e-06
project,1.4573152567778729e-05
management,1.0270111157083014e-05
",",-7.97643208382108e-06
and,-1.191183402028643e-05
technical,1.030258063262729e-05
support,-7.849556918305924e-07
.,-3.9618601354127935e-07
[SEP],-3.867833728875804e-06
RACE,-1.0818179951854745e-07
GENDER,2.6625695648263562e-08
PARTY,7.606313356944838e-08
