,overall_token_importance
[CLS],-8.948279290582448e-06
todd,-1.5378608020100672e-05
baker,-1.1033817061085835e-05
is,5.9838406507326234e-06
an,8.0374010128069e-06
experienced,-2.314649622872236e-06
lead,-3.6724450233140545e-06
teacher,-1.6799600636505025e-06
and,1.8950490217230389e-06
site,1.230733581777421e-05
director,1.4547011940129813e-05
with,1.483262041360211e-05
25,4.553910937303098e-06
years,6.9936982138136165e-06
of,3.295682351633906e-06
experience,4.822599934875695e-06
in,-6.912751249874694e-07
early,7.726040021982709e-06
childhood,3.1864795013489047e-06
education,1.2178125484032078e-05
.,-4.631341850583649e-06
he,-1.0848173600665854e-05
has,7.827091320901079e-06
a,8.897303698510015e-08
passion,4.120936840088212e-06
for,3.213918987253751e-06
child,1.25999304521189e-05
development,1.8377236249938405e-05
and,9.971451677666873e-06
learning,1.4207833888409135e-05
",",3.539855554067445e-06
and,-2.723102026991226e-06
is,7.124816332300684e-06
skilled,2.555216644993492e-06
in,2.3630421121984798e-07
classroom,3.589548172230881e-06
management,1.2865616526804255e-05
",",-1.6482433146313501e-06
team,1.198399153066503e-05
building,1.192942536426468e-05
",",3.0210095442879584e-06
and,-8.80095512316923e-06
creating,5.985919023084994e-06
forms,1.4708146198323054e-05
for,1.2634331510090446e-05
data,1.332600625231574e-05
.,-4.426582802760432e-06
todd,-1.39819392355599e-05
has,6.290089686182943e-06
a,-1.951601437722706e-06
strong,-6.677825716454445e-07
background,1.2689432216786555e-05
in,6.30782197088565e-06
working,4.841723721347627e-06
within,2.6881619777784554e-06
a,-4.6467294423985176e-07
budget,1.3769577499115302e-05
",",-1.000013419649889e-05
scheduling,-1.531202223988269e-06
activities,4.201762980016412e-06
and,2.8333058566878836e-06
field,1.2043230688666301e-05
trips,8.928903269123992e-06
",",-2.728533957330716e-06
and,-1.3809169738818723e-05
maintaining,6.3130992706519865e-06
tuition,4.813874538208846e-06
data,1.6010421735496468e-05
and,9.607101390179348e-06
receipts,1.2461976267570731e-05
.,-4.586062105096184e-06
he,-1.2790413416098494e-05
is,-6.544038247167238e-06
also,-1.1310015751239275e-05
certified,-4.476222158184453e-06
in,3.5407350523224865e-06
cp,7.370373279446879e-06
##r,6.667460744538907e-06
/,8.53341389889097e-06
first,9.77148775633235e-06
aid,1.212842979345198e-05
and,-2.3236649059131023e-06
has,3.935767177506779e-06
experience,5.400405144069231e-06
as,-4.12601986641683e-06
a,-8.159779943639807e-07
photographer,9.693708930232948e-06
",",7.177601790835515e-06
em,1.117774788948478e-05
##t,1.166496747326625e-05
",",-1.8726673250020723e-06
and,3.883971142788561e-06
cook,-1.4608529910609513e-06
.,-4.240309806439771e-06
todd,-1.444967845065486e-05
holds,1.8694568007001774e-06
a,-7.812003917715325e-06
bs,-4.949455589044371e-06
in,2.177808942058974e-06
early,1.0071821039949762e-05
childhood,1.020023120575494e-05
/,1.3580990444706782e-05
special,5.916079885137992e-06
education,1.0191861623143518e-05
from,-1.4556500261873365e-06
ball,5.17787221431421e-06
state,5.12433908903087e-06
university,-3.782046790995311e-06
and,-1.3636163982074287e-07
an,-1.6940146554205314e-06
associate,1.0108000826007738e-05
of,1.6139619955986287e-06
science,-7.255415799126569e-06
in,-8.032335255478143e-07
early,3.550952903332877e-06
childhood,1.1445030697058732e-06
education,1.008142027641014e-05
from,-2.0041527458843335e-06
ivy,-1.4722726462490272e-05
tech,-1.6496266266210668e-05
community,-3.1969084808746044e-06
college,-4.6914166395487575e-06
.,-4.551487102353612e-06
he,-1.145571268984776e-05
is,6.253551077748541e-06
a,7.2617735929533e-06
dedicated,3.2448746862197673e-06
professional,1.3385558152373373e-05
with,1.8124042279554896e-05
a,2.288430043828897e-06
proven,2.604003998885644e-06
track,2.0313340226804734e-05
record,1.5834887059272415e-05
of,-1.0701964200971935e-06
successfully,1.6105244550751356e-06
collaborating,6.087562234207355e-06
with,1.2635546541855833e-05
children,1.1512800991308273e-05
",",4.768948501865624e-06
parents,2.679955732765445e-05
",",-4.602832068733913e-06
and,-2.690802185472411e-06
staff,1.2139097552007101e-05
.,-1.4338620906187131e-05
[SEP],-3.7428557390189403e-06
RACE,6.0707393778614e-07
GENDER,2.6625695648263562e-08
PARTY,1.557327600210101e-09
