,overall_token_importance
[CLS],6.873621382556077e-06
carrie,1.7871409071999617e-06
walsh,2.949791577170327e-06
is,4.3727735278454604e-07
an,5.275003463391011e-06
information,2.4269682908109406e-06
security,4.9899187855859165e-06
leader,8.24938115608018e-06
with,2.542278232044012e-07
5,2.8172831943002765e-06
years,-3.7513517487122307e-07
of,7.3061618440572e-07
it,-2.183569789386278e-06
and,8.516388246114534e-07
security,2.1189019349999345e-07
experience,2.644361606375635e-06
.,-3.664505523397465e-06
she,5.408940080731262e-06
is,2.1806530000782065e-06
skilled,4.63097947244991e-06
in,8.205297336260543e-06
governance,7.525179976484804e-06
",",6.92735157596264e-06
audit,8.095262548636455e-06
and,5.574246596973355e-06
control,7.992471924093112e-06
establishment,3.327469165367228e-06
",",3.6740322728814658e-06
and,4.815087867084506e-06
technical,5.7270785723729685e-06
ac,6.9356646166719e-06
##umen,8.04584934802121e-06
.,-3.8559563820391824e-06
carrie,6.391203054604086e-06
has,1.2278137258912648e-06
experience,3.92179771254124e-06
in,1.0507279631600974e-05
managing,3.6670930603805137e-06
enterprise,1.6362213570491152e-06
security,5.036265180175917e-07
initiatives,4.192411957505136e-06
",",5.016980009017951e-06
it,-2.4071524934255037e-07
sox,-2.5152931292771323e-07
governance,4.824166395000608e-06
&,3.4428824954494825e-06
compliance,7.052793611535974e-06
",",3.207261886784681e-06
and,5.780541505437237e-06
project,6.004100436732822e-06
deployment,2.6763848534258843e-06
&,3.525928360435528e-06
reporting,3.2794125897570765e-06
.,-3.812410154118502e-06
she,5.608239865866794e-06
has,-3.916354421414766e-07
a,1.315168007681766e-06
background,-9.823296169440413e-07
in,4.823563284484553e-06
network,1.0426654314562587e-07
security,4.5425313168330387e-07
and,3.7800739438300335e-06
holds,2.1584096381187993e-06
certification,5.20034982971457e-06
##s,6.260941694853541e-06
in,4.004717856238522e-06
com,-8.69018103650313e-06
##pt,-2.4264621676145377e-06
##ia,-3.390054098103778e-06
a,-2.553350584389746e-06
and,2.4319090401981445e-08
com,-6.727787444397169e-06
##pt,-1.490344675668089e-06
##ia,-3.426093533318975e-06
security,1.4189605584321913e-07
.,-3.7374899330480903e-06
carrie,6.101373654909095e-06
has,5.45531854530185e-07
expertise,2.90387759703752e-06
in,4.441493893720369e-06
active,-2.430053888996407e-06
directory,-6.017627984622435e-06
",",2.4442915546307055e-06
anti,-1.369028928066305e-06
-,-4.552249198056508e-07
virus,-2.6820204282619245e-06
",",3.0983409485811497e-06
d,-5.232689600145676e-06
##ns,-3.012257788614802e-06
",",3.3267904647437083e-06
fire,-6.328640842841057e-07
##wall,-2.2424937986173577e-06
",",2.77036119672995e-06
id,-1.6941389528958717e-06
##s,-2.921747815829982e-07
",",2.471085010287835e-06
microsoft,-4.192566338707563e-06
exchange,-2.887238497631563e-06
",",-1.995512179057866e-06
and,2.300496632128893e-06
vp,1.0448092469964521e-06
##n,-1.3477354129646458e-06
.,-3.806300601680076e-06
she,5.356609062662243e-06
has,-2.416323907701904e-07
a,3.9124014773483366e-06
proven,9.670105076171068e-07
track,6.915702949500667e-06
record,3.292312606786047e-06
of,1.085844134548415e-05
improving,3.5116781676379864e-06
business,4.389519435375797e-06
processes,7.226483934756572e-06
",",9.869334575870943e-06
reducing,2.2873427535073957e-06
costs,3.936684571009884e-06
",",2.8306194355818777e-06
and,1.0327639050289861e-05
implementing,4.918447657083126e-06
security,-5.770158844758607e-07
infrastructure,4.8503168101739075e-06
.,-3.8685536634724875e-06
carrie,6.393426379844538e-06
is,2.8181676375143716e-06
a,4.35651578955605e-06
strategic,9.954251906484992e-06
planner,7.844908615647038e-06
",",5.776686947900932e-06
adept,8.936634376053885e-06
at,7.365929208011218e-06
cross,-2.4250080046384006e-07
-,-9.855076072366838e-07
functional,1.976951432869527e-06
collaboration,3.737058932126256e-06
and,5.831259130241112e-06
change,5.948636788141939e-06
management,5.28134828552981e-06
.,-3.830620670910551e-06
she,5.610598244280936e-06
holds,-3.386254084672212e-07
an,4.934478065645156e-06
associates,3.91647051166677e-06
of,7.225230946279092e-06
arts,3.3818469215001562e-06
in,5.9634423610443585e-06
business,6.962766871492057e-06
administration,5.900133531885643e-06
software,7.743408248730577e-06
technology,-8.843467337059649e-07
",",4.715822812069556e-06
an,7.283772249752688e-06
associates,4.57247414441007e-06
of,8.749726792445028e-06
arts,7.104207423070062e-06
in,5.516473533163381e-06
information,3.444020070803665e-06
technology,-2.2709385224221772e-06
",",7.394951144694434e-06
and,6.8848144747041e-06
an,5.207949443070394e-06
associate,7.872737452424593e-06
of,6.845351258581659e-06
applied,5.981387852898149e-06
sciences,8.967844861697737e-07
in,4.184986296502636e-06
network,1.1482078525687506e-06
security,7.295878718333738e-07
.,-3.760965415728683e-06
carrie,5.2380687823676525e-06
is,2.7856274138480133e-06
a,4.833884170864551e-06
valuable,1.6896728053625937e-06
asset,7.78615532517259e-06
with,2.4218927898996515e-06
strong,1.4662455082666571e-06
technical,7.0656466689160204e-06
skills,3.7488957273344955e-06
and,2.8038721657616e-06
a,4.103784790176717e-06
commitment,4.450806838651217e-06
to,6.84268535437751e-06
continuous,6.801954522987068e-06
improvement,4.4829674018407793e-07
in,4.034763752278265e-06
information,1.026397834903859e-06
security,5.618181393704957e-07
practices,6.4675456682654055e-06
.,-4.420346704894338e-06
[SEP],3.8773312519603525e-06
RACE,6.0707393778614e-07
GENDER,-2.552836853020324e-08
PARTY,1.557327600210101e-09
