,overall_token_importance
[CLS],-1.215038626756352e-05
jamal,4.186330494480292e-06
jackson,-1.5183649635826756e-05
is,6.8386773793017755e-06
a,-5.076508326406607e-06
highly,1.237374780769323e-05
experienced,1.1433021787343679e-05
information,1.8221012951643688e-05
technology,3.667743745172473e-05
manager,1.8156909577643527e-05
with,2.133846926166236e-06
over,2.8421629619582763e-05
10,8.168219438045672e-06
years,2.7777103383040748e-06
of,-1.3907090124776956e-05
experience,-2.213903224818592e-06
in,-1.0230073301632397e-05
managing,2.2353366062369467e-05
computer,1.0347156224384216e-05
support,2.3328935200157587e-05
staff,2.3956228234789106e-05
",",3.6625314202486314e-06
overseeing,1.2859388955935005e-06
it,1.8766900396402012e-05
governance,1.2295826976638473e-05
efforts,-1.0553590535649364e-05
",",9.711806197699259e-07
and,-4.730533429561548e-07
leading,-4.109707799368831e-07
multiple,-3.872436435090641e-06
projects,-3.798104418830437e-07
for,-8.130429904281296e-06
application,1.0680389647461582e-05
development,5.607765164248669e-06
.,-1.352654620893754e-05
he,-9.619331643219044e-07
has,5.353475766346135e-06
strong,1.8539926768829658e-06
communication,1.3786168776199114e-06
skills,-6.525770145871489e-06
and,-5.4103211535790805e-06
expertise,-1.4697077474729499e-06
in,-2.8061652476328604e-06
web,3.6269954495370744e-05
application,2.4449302558523986e-05
design,4.32609110914042e-06
",",4.785569978648542e-07
html,2.9105214700790373e-05
",",-1.0886686386819054e-05
adobe,2.861373928007662e-05
ac,2.0870747532419197e-05
##ro,1.2334441002724733e-05
##bat,1.9839237149841276e-05
",",-1.0587123547365293e-05
adobe,2.5942642991461805e-05
photos,4.1641674721665756e-05
##hop,2.608273663353883e-05
",",6.412556148970917e-07
and,-3.220229720336599e-06
more,3.347143936864871e-06
.,-1.3473742796430278e-05
jamal,-5.1543093958298825e-06
has,-5.079894080650251e-06
a,-1.5438449042776053e-05
master,4.105722423354222e-06
of,-1.2498026505800604e-05
science,1.0957376613033696e-05
in,3.40626118941534e-06
management,2.5659991524395547e-05
information,6.886992973196255e-06
systems,1.7731608134025667e-05
and,2.4549987486635274e-06
a,-9.37637118515175e-06
bachelor,1.2047392168216633e-05
of,-1.0224559518875616e-07
science,1.351557356119169e-05
in,1.2027635346833924e-05
information,8.953258207115342e-06
and,-1.1457262117585152e-06
decision,6.414446923411373e-06
sciences,1.35428221983483e-05
from,-2.8176267034863857e-06
the,-2.2799038514110944e-05
university,-1.363168191795548e-05
of,-2.2396073681703222e-05
illinois,9.269797148811502e-06
.,-1.212171547253204e-05
he,1.7767565815027147e-06
is,-8.347073688872727e-06
seeking,-3.3947098047188606e-06
a,-1.4534019559890168e-05
position,1.8955975670984736e-05
in,3.646701434255469e-06
an,1.5853500845107536e-05
industry,3.8619126105166576e-05
-,-6.714202459750755e-06
leading,8.711197414869799e-07
technology,2.8593469619514943e-05
company,1.309156335890609e-05
where,6.378105911217645e-06
he,-5.303961612702495e-06
can,1.1014055844008332e-05
utilize,-1.4133087230841702e-06
his,2.924701310931967e-06
management,2.7726461772872885e-05
",",-5.950121403401855e-06
analytical,4.164573041621193e-06
",",1.3655743823686613e-05
and,-1.6427918315786387e-05
problem,-2.1156900627153423e-06
-,-5.854683109285838e-06
solving,-2.619124160395011e-07
skills,1.0386124343689787e-05
.,-1.2811388418565688e-05
[SEP],-2.2457535781206363e-05
RACE,-1.0818179951854745e-07
GENDER,2.6625695648263562e-08
PARTY,1.557327600210101e-09
