,overall_token_importance
[CLS],-8.433835708037583e-06
ka,3.351473219978637e-05
##ree,1.997993363241023e-05
##m,2.1518108326362694e-05
jackson,2.9946316107132065e-05
is,-3.4923507076831856e-05
a,-6.385600388102693e-06
well,-2.03536133310441e-05
-,-6.021786209185002e-05
organized,1.692706487175068e-06
and,2.0194021371590716e-05
dedicated,1.636156955399849e-05
professional,2.8158078164540274e-05
with,-2.7518497766518904e-05
experience,-3.039514990818666e-06
in,-5.669315118112759e-05
educational,-1.2948094714111034e-05
",",2.0285747024208652e-05
office,8.414962249310823e-06
",",0.00010423014427460242
and,1.506704290382244e-05
customer,-3.299400730183335e-05
service,-2.8869190786837193e-05
environments,-1.616022799825301e-05
.,-1.7168270477728067e-05
he,4.853419811735065e-05
is,-6.164991234771882e-05
a,-1.5489733814675247e-05
certified,3.859350386883735e-05
te,-3.0274945953050322e-05
##sol,1.7558962759128168e-05
teacher,8.85656370230228e-06
with,-2.973315560029492e-06
a,-2.817578813492784e-05
degree,2.6367196161705294e-05
in,-4.7345777199626814e-05
social,4.1046358249696435e-05
work,4.384189924425675e-06
.,-1.4458462017225728e-05
ka,6.121100922650767e-05
##ree,1.7988549186244798e-05
##m,5.3312720857653226e-05
has,6.2258540715971505e-06
experience,-9.838102219788699e-06
in,-8.765824243339644e-05
creative,5.32663968072151e-06
lesson,3.0688748339208006e-05
planning,6.254664098495788e-06
",",-4.741001419782096e-06
curriculum,2.721513421691301e-05
development,-1.5923017029774434e-05
",",5.194134595039102e-06
classroom,6.367884769761696e-06
management,8.732151515731423e-06
",",6.270511961905788e-05
and,-2.444603890399748e-05
technology,-3.622661691836595e-05
-,-1.7165396992137622e-05
based,1.991160354729122e-05
instruction,-2.603307253582651e-06
.,-1.76507894543674e-05
he,1.4335023391985942e-05
has,-2.9286261356527566e-05
successfully,-1.526791790305795e-05
taught,-2.125280897905156e-05
english,1.3742580520409924e-05
to,-2.4881776474833477e-05
students,-8.835062325994647e-06
of,1.347977376272741e-06
various,-1.7360903752184734e-06
ages,3.0288925087968e-05
and,-8.303749501722342e-06
backgrounds,-8.358981492814193e-06
",",1.1992724542413747e-05
improving,-7.349317845586652e-05
their,-4.191083939663576e-06
listening,2.559890924345282e-05
and,4.149940723102064e-06
speaking,2.218344786329617e-05
skills,-1.703231973937252e-05
.,-1.881377954161504e-05
ka,5.7429105538063554e-05
##ree,2.7576722915426646e-05
##m,5.6460292180177884e-05
also,-2.2883276011080884e-05
has,2.316969274371698e-06
experience,1.1576623674223181e-05
in,-5.271461648289868e-05
customer,3.3799290060730276e-05
service,2.9244052327848797e-05
",",2.0410668880507286e-05
problem,2.7238270502118476e-05
resolution,4.045877444864413e-06
",",0.00010494395612410406
and,7.238320946328143e-06
compliance,4.20025077195874e-05
with,-3.950491919410392e-06
policies,4.112014267836221e-05
and,4.308106382084386e-05
procedures,3.2443153594074506e-05
.,-1.7697848792325054e-05
he,4.981029380182829e-05
is,2.1056475517851972e-05
skilled,1.930133612534318e-05
in,-1.3686756952212654e-05
inter,2.6710572621603546e-05
##personal,1.4563229795189527e-05
relationships,2.5054798312820137e-05
and,2.2857352982339574e-05
team,6.161150849316045e-05
##work,3.260887758974996e-05
.,-1.7696940830105423e-05
ka,4.6106783026851396e-05
##ree,2.05991910574994e-05
##m,3.310363127673698e-05
',3.759190115179998e-05
s,2.6262784928711252e-05
education,4.7854320450106905e-06
includes,5.879077690576284e-06
a,-6.690484971284718e-06
bachelor,6.9531648880751465e-06
of,-1.0821822969676325e-05
arts,-3.485776645063062e-05
in,-5.572922317022631e-05
social,3.616097641753213e-05
work,1.8893223807901848e-05
with,5.769247137446938e-05
a,4.1828135420922693e-07
minor,3.256472340579909e-06
in,-6.421055289369976e-05
sociology,-1.8008996175914315e-05
and,-1.2031558296701605e-05
a,-3.8064145268949614e-05
te,-6.394167195221527e-05
##sol,-5.3571996400783475e-05
certification,-4.0059889657334695e-06
.,-4.049525592129484e-05
he,3.851126942969213e-05
is,-1.782436991341603e-05
proficient,2.736098328012579e-06
in,-1.9053016504759062e-05
ms,-4.766645834743224e-05
office,3.2600927744257325e-06
applications,6.145359219948152e-07
.,-7.714834071256163e-05
[SEP],2.2213565164651368e-05
RACE,-1.0818179951854745e-07
GENDER,2.6625695648263562e-08
PARTY,1.557327600210101e-09
