,overall_token_importance
[CLS],-0.0006091773651069506
brett,0.0023306626356416143
mccarthy,0.0017750037680372883
is,-0.00015207848799847926
a,-0.0003419147030710105
versatile,-0.0016618145171983368
and,-0.0002288345998825401
analytic,-0.0007462566492438811
it,0.002303571868246544
specialist,-0.00022950495584190097
with,-8.707279184761159e-05
a,0.00028087741114831446
proven,-0.0003392468367189013
record,0.0007367989118214774
of,0.0005122542106890471
success,-0.00035929639170586983
in,-0.00048189486339171036
large,-0.0012878153071444794
institutions,-0.0018043183606712358
and,-0.0006892274851539322
entrepreneur,0.0007268453200862053
##ial,-0.0005501860307733275
organizations,-0.0005780308569557116
.,-0.00046337722727627165
he,0.0005531974694599514
is,0.00012118883938573524
a,-0.00010123420457674824
data,0.0018112291397251689
-,0.0015529840442428148
driven,0.0006172479107495087
team,0.0012399044419634173
leader,0.0009162764045096148
who,-0.00024095459848209693
excel,-0.001064048979200444
##s,-0.00016503795468857568
in,0.0006878683146333617
producing,0.0006976079340745805
and,4.113009725816799e-05
communicating,0.0007866220400262496
results,-2.8070709157259222e-05
.,-0.0005128215795532245
with,-0.0005865783709663246
experience,-0.0004392379124599705
as,-0.0014490612239715008
an,-0.0013477467636730865
information,0.001415821503621848
technology,0.0035612593950093614
consultant,0.0014151634349519526
",",-0.0018913480770911865
chief,-0.0003873384709842232
technology,0.0025228466029746915
officer,-0.00027785247919503314
",",-0.001203723518744976
and,-0.0007253552960144767
it,0.0032313138376084366
manager,4.588366655766405e-05
",",-0.0008371025300052128
brett,0.0018233551744680813
has,0.00041236672046798757
a,0.00021568786613247206
strong,-2.4082544293868813e-05
background,-0.00062513688796326
in,-0.0006528875967574167
designing,2.7253760017112492e-05
user,0.0009769863440176893
interactions,-0.0005571787832632016
",",-0.001324435439418294
developing,-4.009457776142561e-05
sales,0.0003550149549839737
and,-0.0001813084723473365
marketing,-0.00042462235730132887
strategies,-0.0006900507237383764
",",-0.0010986530048837672
managing,-4.4540744910656274e-05
staff,-0.0010637205423989942
",",-0.0006927333780743671
and,-0.00044258361282717575
implementing,-0.00042358344959756523
it,0.0021137093866696664
solutions,0.0005240080144655981
for,-0.0008783914257528456
businesses,-0.000678714230593825
.,-0.0004758151174723311
he,0.0006957076738892824
holds,-0.0002273718595924535
a,-0.0008991251106943779
bs,-0.0003018175779346589
in,-0.0016875736946862497
print,-0.0015724363033918554
production,0.00013689350993025334
",",-0.0018828009052350731
graphic,0.00018987450221529057
design,0.001490093319211509
",",-0.0005758336695334871
and,-0.0008088312435165517
computer,0.00019067071107930033
science,0.0011798670061840652
from,-0.001190443220811027
st,0.0005563252930771929
.,-9.261341559725007e-05
john,0.0006914415463097282
',-4.5631649739103676e-05
s,0.0006871423551168185
university,-0.0016744940861992195
.,-0.00042661443548224436
brett,0.0022707033778706365
',-0.0007509158653378917
s,-0.0015088713792943593
technical,0.0002548661873658565
skills,-0.0013437756167538457
include,-0.0023844979648722157
active,-0.00010633689309743905
directory,0.0009237522667007788
",",-0.0016747851638627765
eco,0.00032378599606104093
##mmer,0.0012356826583837513
##ce,0.0010822193371979674
",",-0.0019005965014510951
network,0.0015030724077503166
design,0.001607204950446784
",",-0.0015714788790784837
disaster,0.001121196176330594
recovery,0.0020413600608938545
",",-0.0005968060510574894
and,-0.0009462182815531396
website,0.0004039252194858387
development,0.001910513286723537
.,-0.00031237837551720916
[SEP],0.000367629562275679
RACE,6.0707393778614e-07
GENDER,2.6625695648263562e-08
PARTY,1.557327600210101e-09
