,overall_token_importance
[CLS],9.10859244405965e-07
jill,3.892878572091897e-06
ryan,1.789890752683136e-06
is,2.3370140358611937e-06
a,5.87461036283394e-07
technical,-5.372894845688688e-07
support,-2.090613346104927e-06
professional,1.8228971770299299e-06
with,1.975219642572724e-07
experience,6.661484825131413e-07
in,2.377534571043944e-06
resolving,-6.830380463222554e-07
complex,7.303276888333433e-07
customer,1.2445873600328465e-06
service,1.4660749379748499e-06
issues,8.232040744313513e-07
and,2.8587962496086964e-06
driving,1.1313864995856554e-06
financial,3.468759162078094e-06
and,4.833197036261952e-06
productivity,4.1297593289304e-06
results,3.6846971391253223e-06
in,4.034665263340651e-06
fast,2.836712353233349e-06
-,4.2707922486231084e-06
paced,3.4981027066858187e-06
environments,3.6924266704245236e-06
.,-1.7136550757314754e-06
she,1.3606164472245757e-06
is,2.7932466248942973e-06
skilled,1.4576725381563849e-06
in,-2.7126277018688887e-07
windows,5.727845662190297e-07
xp,3.5791332296013484e-06
/,2.712729458956417e-06
7,1.824967595429607e-06
/,4.399657502322503e-06
8,1.1359325976360876e-06
",",2.948385425515683e-06
server,-3.51953782680385e-07
2003,-9.01763798795849e-07
/,2.2523832291518826e-06
2008,-3.73222634366137e-07
",",1.9825199187595723e-06
active,7.72001406189408e-07
directory,1.720904714980702e-06
",",1.8617105647904208e-06
ms,2.2068858608546062e-06
outlook,3.4921732939085864e-07
",",1.6748872467108275e-06
sc,3.971886280855535e-06
##cm,2.1170728265486227e-06
",",2.652298040950968e-06
rd,2.8368489308192087e-06
##c,9.035009300474133e-07
",",2.7063582495283293e-06
sms,7.686352162302555e-07
",",2.0915714869612525e-06
pc,1.6554022041982563e-06
hardware,5.613843366441947e-07
/,2.939992772793311e-06
software,-8.700237718256231e-07
",",1.7477191164313574e-06
printers,2.3527174864712142e-06
",",1.1827612214306504e-06
cop,5.191581301379369e-06
##iers,1.7351616558485416e-06
",",1.3800685814805724e-06
laptop,1.9598476145653674e-06
##s,1.963988113211158e-06
",",1.5480542047337935e-06
mobile,2.1848934155932657e-06
devices,2.4557790212971073e-06
",",4.6712082730997086e-07
route,-3.0044669106175853e-07
##rs,1.3014891413277954e-06
",",5.916422066148762e-07
switches,2.4922446337446606e-07
",",1.3482395774413319e-06
storage,2.1004658114133697e-06
",",2.752922423893818e-06
vp,3.173190340929764e-06
##n,1.9072109822134366e-06
",",2.8215935595180477e-06
vo,4.397850968541859e-06
##ip,1.78786498929485e-06
",",2.7702549882399053e-06
wi,5.187318458407267e-06
##fi,2.29582265858294e-06
",",3.994479755300693e-06
ava,1.5045078124549341e-06
##ya,4.4849957042731045e-06
p,2.490625970396234e-06
##b,4.339128299330804e-06
##x,4.2558777539952996e-06
systems,8.897859382321943e-07
",",-1.3920464941497892e-06
and,5.671316351551121e-06
remedy,3.6428002468082362e-06
.,-1.7302191708696083e-06
jill,2.850081424526097e-06
has,5.414318415514039e-06
exceeded,1.4954269515587857e-06
monthly,4.269816679246776e-06
goals,1.7371277816086945e-06
by,1.927315707887508e-06
handling,-5.613490188624537e-07
more,4.7554366173482626e-07
than,-1.6537157292549725e-07
50,6.418568068280432e-07
calls,-7.723681961841935e-07
per,2.184988908844724e-06
day,6.364700098101623e-07
and,3.4055718286677067e-06
reduced,2.8056181478286595e-07
technical,1.0716210395537444e-06
exceptions,-3.7600745577646094e-07
to,-4.771479246452627e-07
management,1.2344461409682087e-06
by,7.851065345121062e-07
40,1.7654373116198723e-06
%,-1.8736183574149158e-06
.,-1.7179255965809403e-06
she,1.9943981797986286e-06
has,2.99060073546021e-06
experience,3.2754730614273417e-07
as,1.2950132791214381e-06
a,1.659106961990749e-06
project,-2.9957024314201874e-07
manager,1.407554522278105e-06
",",3.866985690132757e-06
where,9.154566192750848e-07
she,7.467006183692756e-07
managed,-1.7836650644886483e-06
40,1.7298537024749245e-06
team,4.688122048920731e-07
members,-1.1363771996512161e-07
",",2.3239121261453183e-06
initiated,-7.733977479187717e-08
/,1.817351696287356e-06
manage,4.052572694265613e-07
cross,1.6754782105802386e-06
-,8.861022455306679e-07
functional,1.3987970042702198e-07
teams,3.2385297269950016e-06
",",-1.4848794434670767e-06
and,4.129951631099399e-06
increased,1.734384262302061e-06
productivity,2.5745796751362295e-06
with,2.4400459143644993e-06
critical,2.3867176733328784e-06
thinking,2.3066833479418512e-06
and,2.739109192942535e-06
problem,9.490122946068298e-07
-,3.2343448911382108e-06
solving,6.479011626054354e-07
skills,3.9754680435919664e-06
.,-1.5592746115009916e-06
jill,3.312927761826339e-06
also,6.123946811140784e-06
has,2.4690259434672015e-06
experience,9.132370932417515e-07
as,1.8670860247839453e-06
an,3.2148633803615353e-06
information,2.4605641768062338e-06
technology,3.002307532079874e-06
specialist,1.9454514706178198e-07
",",4.051038813046307e-06
where,1.348653827789647e-06
she,2.2794126051657174e-06
managed,2.3036619172763246e-08
and,5.254866055818309e-06
supported,-1.016290393108011e-09
works,3.8244415819933737e-07
##tation,1.2330923222661848e-07
##s,1.9611583339221596e-06
on,4.0886231180924286e-06
tc,2.8748064833891946e-06
##p,4.876527780968016e-07
/,3.4587233812865627e-06
ip,7.656132600359909e-07
",",4.004060003411067e-06
vp,3.0932920500904587e-06
##n,8.069354657904908e-07
",",4.235559541415693e-06
and,3.586864338249146e-06
wi,4.793037416731862e-06
-,2.8364611896210895e-06
fi,2.277800290628269e-06
networks,3.245276708249869e-06
",",3.69029084613265e-06
active,1.4678275035390205e-06
directory,3.902626596467625e-06
",",4.207566728865934e-06
sc,3.7873848696617966e-06
##cm,1.9390167547851944e-06
",",4.6155315749213725e-06
vo,4.136676324555587e-06
##ip,1.0063768025226138e-07
",",5.166748866160606e-06
ava,-6.765409832431825e-07
##ya,4.415598650758586e-06
p,2.45324967026883e-06
##b,3.2973222796835414e-06
##x,4.392580046540906e-06
systems,5.380721381341892e-07
",",1.1494580074349925e-07
and,4.596516616349983e-06
remote,3.073834855209809e-06
tools,3.534505405973169e-06
such,1.066102090123547e-06
as,1.2959695203459642e-06
v,3.643685465973005e-06
##nc,1.5403649329100128e-06
",",2.8335434038370113e-06
rd,4.631083672106147e-06
##c,1.2645737594849032e-06
",",-1.5161969128579938e-06
and,4.912116125612948e-06
active,3.3699360022537495e-06
directory,4.974388110553738e-06
.,-1.7509421961681598e-06
she,2.274446102784741e-06
has,2.1555834121137283e-06
a,1.4556692315014456e-06
master,-9.326958613871257e-07
of,1.045639105115874e-06
science,-6.987438638449258e-07
in,5.222697708660356e-07
management,1.7920074716854572e-06
with,-2.0405265710967127e-06
a,-5.003444803052973e-07
focus,1.3823594022646396e-06
on,2.773545924748779e-06
project,1.701747532967352e-06
management,2.0877670900153148e-06
and,2.4426655705208403e-06
a,2.074918650591898e-06
bachelor,-5.905019539066573e-07
of,1.5089585582145171e-06
science,7.83446241825206e-08
in,1.0701281761561718e-06
information,2.4581011921757342e-06
technology,3.0539305806575924e-06
.,-1.7634043758401747e-06
jill,3.87583577697604e-06
holds,2.467554994642106e-06
certification,4.298350165213094e-07
##s,5.649616529458094e-07
in,1.2029333374436541e-06
com,4.239117051033919e-06
##pt,-1.6653484972254012e-06
##ia,2.234864012970634e-06
network,6.79309900216236e-07
+,4.229143210320142e-06
",",2.7251819731672415e-06
a,1.3941413796940965e-06
+,2.714509586914477e-06
hardware,1.9488076478886237e-06
/,3.063279246367161e-06
software,-2.6066744225524486e-07
",",2.5969261738767317e-06
microsoft,2.20464550222783e-06
certified,1.2313536816352168e-07
professional,3.220650483913507e-06
",",2.864949581390844e-06
and,5.075389547771441e-06
mc,4.029576106009426e-06
##se,1.7893289396196446e-06
-,6.132671194534845e-07
windows,1.9713243219083646e-06
2000,2.504855049205866e-06
