,overall_token_importance
[CLS],2.025237158864493e-06
ka,1.5165241583845002e-06
##ree,6.440890538450462e-06
##m,7.114433195990683e-06
jones,-4.6664537598927267e-07
is,-1.3730918907849794e-06
an,-6.372431920005011e-07
experienced,1.1930608154630578e-06
elementary,-4.413090688187956e-07
school,1.8281094876157575e-06
teacher,2.494793184296184e-06
with,2.853838790491048e-06
a,7.045669454250349e-07
mississippi,6.6515720623496625e-06
teaching,3.9389353603854525e-06
certificate,1.9910321135051844e-06
and,1.5370604847758098e-06
an,-5.387493825916018e-07
elementary,3.735497198653707e-07
education,3.5427453438120944e-06
endorsement,5.1276131631649284e-08
.,1.569976433499087e-06
he,1.8640944345806227e-08
has,-9.435474745965697e-07
been,1.909815735755533e-06
named,1.7308558997719768e-06
"""",2.489000793446469e-06
teacher,2.3660449377400787e-06
of,4.892659671986921e-06
the,6.1348796824003155e-06
year,3.3719902435985088e-06
"""",4.274867664626244e-06
in,3.3504855748972183e-06
2009,1.5599279723271941e-06
and,2.2964215949880524e-06
has,-1.2712397004660524e-06
a,-8.992638636456406e-07
background,1.0016618008587267e-06
in,3.7164730532010012e-06
urban,1.5746710636211012e-06
public,9.572945553556157e-07
schools,-5.974864083150297e-08
.,1.7485903168046323e-06
ka,5.5715051853758366e-06
##ree,6.160552593829931e-06
##m,5.980692100810988e-06
is,-2.650964882052644e-08
skilled,2.475536519120922e-06
in,3.6409326840776794e-06
critical,1.2957538747394055e-06
thinking,3.271280651665488e-06
",",2.963043146005498e-06
title,3.3673111130274044e-06
i,2.995956028253437e-06
knowledge,3.2718823296333245e-06
",",2.9200095724303914e-06
ie,6.053810306583037e-06
##ps,3.7219201253354373e-06
",",2.2171308005459456e-06
learning,1.1686319214632857e-06
assessments,2.577920152974953e-06
",",1.8496998920430903e-06
and,3.51165640226455e-06
standardized,3.4671926136485e-06
testing,4.9765516818935345e-06
techniques,3.007357545575433e-06
.,1.7138811493544055e-06
he,4.552813197368853e-07
is,-2.8166332504991077e-07
known,1.3757734767563362e-06
for,1.1009687112807872e-06
his,2.442779422135993e-06
ability,4.47201623094408e-06
to,1.3533113378581538e-06
create,4.433748205879789e-06
a,2.087880942073353e-06
stimulating,2.397255007721303e-06
and,5.6351278528457525e-06
supportive,9.289914764705294e-07
learning,3.711159920371869e-06
environment,4.119204190593548e-06
for,4.142320794226166e-06
all,5.082308988627239e-06
students,3.4486672641499498e-06
.,1.6226825689824657e-06
ka,5.9140988113052985e-06
##ree,6.728150712412226e-06
##m,7.429219329543032e-06
has,-6.592482328594151e-07
experience,1.6181458068394846e-06
in,1.6560014347984658e-06
lesson,3.5413626927938747e-06
planning,9.514810491971866e-07
",",1.6622827583363298e-06
classroom,1.140611695684823e-06
management,1.1578743467137604e-06
",",2.3192872320573833e-06
and,2.5674704020820012e-06
implementing,-1.649683287139212e-07
various,1.8030372353295018e-06
teaching,4.076810081733476e-06
methods,1.6569733575207177e-06
to,-7.883670142781168e-07
cater,5.810655380112951e-06
to,3.3971903220924914e-06
different,2.040719546243417e-06
learning,2.9893883514783787e-06
styles,3.5828523959952513e-06
.,1.5971376144150826e-06
he,4.2414466676720986e-07
is,-7.104930961841548e-07
dedicated,2.1234250096398066e-06
",",1.0395246905333495e-06
adapt,3.2269909159736334e-06
##able,3.804755411054184e-06
",",2.581678074312295e-06
and,5.326153141326341e-06
has,2.3540312683822746e-06
excellent,3.289213142164975e-06
communication,5.224084197895144e-06
skills,4.3358995403287715e-06
with,3.3863835944353685e-06
students,3.141701504738104e-06
",",1.1530775645848402e-06
parents,3.1292387691654492e-06
",",1.629508251237387e-06
teachers,3.288230479361615e-06
",",3.941020478428989e-06
and,4.044869220660087e-06
administration,1.038515921020599e-06
.,1.752592875734214e-06
ka,5.333854347327914e-06
##ree,6.657868539108567e-06
##m,6.559239186380734e-06
holds,4.25123409771496e-07
a,1.2508781869554731e-07
bachelor,2.525309669142058e-06
of,1.4867661415135967e-06
science,3.6359511884127096e-06
in,3.269101432687355e-06
reading,3.1148229185514046e-06
from,3.961305117481476e-06
delta,4.90256963623084e-06
state,4.345351279127931e-06
university,4.9121298268980645e-06
and,2.7039050588517263e-06
is,-1.706427126012004e-06
a,-3.3052383171576994e-06
member,1.6475373859811296e-06
of,-1.9114351942657058e-06
the,-1.3021510205693345e-06
mississippi,6.0130539727375145e-06
department,-4.171091938933414e-08
of,-1.9181712856890275e-06
education,3.206953125626936e-06
.,1.6974066465456118e-06
he,-1.0152120750666671e-06
is,-2.0369772235146507e-06
proficient,3.1318256043659656e-06
in,3.4644878490744554e-06
academic,2.698539433330705e-06
instruction,3.951651617996332e-06
",",2.1800533686748184e-06
art,1.7351523721615835e-06
",",2.944365152220912e-06
inter,6.031663220656056e-06
##personal,3.911934789861277e-06
skills,6.080729224105898e-06
",",3.060106392224536e-06
lesson,3.181806993308247e-06
planning,4.232360271918828e-06
",",1.9037901762650574e-06
and,4.205517174184388e-06
microsoft,1.5993212316209975e-06
office,2.049790289060904e-06
.,4.252329236078846e-07
[SEP],5.114525758393161e-06
RACE,-1.0818179951854745e-07
GENDER,2.6625695648263562e-08
PARTY,1.557327600210101e-09
