,overall_token_importance
[CLS],5.599398756275232e-06
kenya,5.087585575642957e-07
washington,5.502828610687626e-06
is,5.048010284443155e-06
an,6.32377509706803e-06
experienced,6.3231662684069865e-06
lead,-3.7344776769238395e-07
teacher,-2.4586379824647e-08
and,1.3076418647054993e-06
site,-1.7443084968935667e-06
director,-2.44754893324851e-06
with,5.718210616731239e-06
25,7.389214391588521e-06
years,4.48008556439978e-06
of,3.5474686192816127e-06
experience,1.7082000282202803e-06
in,8.26935921182419e-07
early,1.6133696989793703e-06
childhood,4.233354664144669e-06
education,3.8033466180450744e-06
.,1.8674833701913038e-06
she,4.70278390824694e-06
has,7.02882244328257e-06
a,8.208828324518817e-06
passion,3.972129670336059e-06
for,4.202684760170627e-06
child,6.6007273055094145e-06
development,6.652385108056781e-06
and,3.951553263456305e-06
learning,7.0632641033825824e-06
",",4.535734633932378e-06
and,3.803556239933118e-06
is,6.442298890778748e-06
skilled,5.58150802206557e-06
in,6.412988900391811e-07
classroom,3.407784487688812e-06
management,5.774685072959642e-07
",",1.224110364839535e-06
team,1.7952061094186649e-06
building,2.966356112915881e-06
",",4.761785097815026e-06
and,-8.012767635743996e-07
creating,-1.8939098637825094e-06
forms,-9.373967336561119e-08
for,-2.913786503291723e-06
data,-1.7214822548197593e-06
.,1.9548552165465475e-06
kenya,3.3666037417760935e-06
has,5.365997145077784e-06
a,7.053471054766181e-06
strong,6.793197422778195e-06
background,2.9040350921459106e-06
in,-1.4841549538244638e-06
working,-5.0447225917505335e-06
within,1.0238979850109359e-06
a,3.509005796802375e-06
budget,8.064365698807242e-07
",",-1.4195744718248373e-06
scheduling,-4.947149771481772e-06
activities,-4.167770455715028e-06
and,-3.108412897456611e-06
field,3.168623678457893e-06
trips,-1.3083203197342672e-06
",",5.3743042945842495e-06
and,-2.3381575802852627e-06
maintaining,-2.5462685245485125e-06
tuition,5.238444089837096e-06
data,-2.098286357448057e-06
.,2.0412782295898775e-06
she,5.285133176074997e-06
is,5.133109997751175e-06
also,4.826086098731569e-06
certified,3.5885061197348133e-06
in,-7.752979227602065e-07
cp,6.993902205224947e-06
##r,2.308329870466438e-06
/,2.1722661720397555e-06
first,4.68664596655762e-06
aid,6.577833014512937e-06
/,2.306692686111922e-06
ae,5.160561293811506e-06
##d,3.9175160221986894e-06
and,2.339075621127997e-06
has,4.538764000695808e-06
experience,7.187417493341864e-07
as,-1.2751402713517037e-06
a,1.42022969712208e-06
photographer,5.175330253375829e-07
",",2.4622898518113032e-06
em,6.039847932683889e-06
##t,4.164169562093982e-07
",",3.464689824045692e-06
and,-1.025832752615863e-06
cook,-5.0635653570721e-07
.,2.111071352575207e-06
kenya,3.3989227482160642e-06
holds,8.18161607909003e-06
a,6.541359351593996e-06
bs,2.079092739525397e-06
in,-1.6306725135465671e-06
early,5.358260793975959e-06
childhood,5.068287834322866e-06
/,1.3737905538541025e-06
special,3.60302190806495e-06
education,1.064323827013229e-06
from,1.6563690246359869e-06
ball,8.765990895957575e-06
state,8.326082191819537e-06
university,5.4907992438744284e-06
and,6.863779136221394e-07
an,5.889382842394932e-06
associate,3.818763259602409e-06
of,3.6152885132530215e-07
science,3.785796640612805e-06
in,3.913190786958892e-08
early,5.949155576641629e-06
childhood,6.882755507631913e-06
education,4.396679244275406e-06
from,1.817982921609213e-06
ivy,1.3284278198907181e-06
tech,2.915625057678672e-06
community,6.137352287136846e-06
college,3.011339749760752e-06
.,2.0084211368904266e-06
she,6.548164582958874e-06
is,7.926201473895994e-06
a,1.0945512519323459e-05
dedicated,7.205570561375287e-06
professional,2.9810011552679385e-06
with,8.944492800865695e-06
a,1.1096475091424926e-05
proven,8.459142446747738e-06
track,7.832594996107189e-06
record,3.690715632735543e-06
of,3.147830514350805e-06
successfully,2.5116600908283803e-06
collaborating,-4.02370459895834e-06
with,3.849235760951392e-06
children,6.849310832717734e-06
",",7.272370650943055e-06
parents,4.5399795557028216e-06
",",7.562008831368593e-07
and,3.843815756597607e-06
staff,4.105748366611395e-06
.,7.026581725402342e-06
[SEP],-3.8512730828618055e-06
RACE,-1.0818179951854745e-07
GENDER,-2.552836853020324e-08
PARTY,7.606313356944838e-08
