,overall_token_importance
[CLS],5.174271885381688e-06
meredith,5.76385809872964e-06
o,-1.982626322109676e-05
',1.8328422403275434e-06
brien,-1.9991886057861884e-06
is,1.03582398697184e-05
an,2.3181519548624416e-05
experienced,1.4598486966544508e-05
information,3.8997299853140755e-06
technology,3.144958329150061e-05
professional,9.327605588645695e-06
with,1.4769416835363401e-05
over,1.5665543940238578e-05
nineteen,1.7032302537003966e-05
years,2.5492842519197043e-05
of,8.185366240403456e-06
experience,1.763634582876826e-05
.,-1.9306774971233716e-06
she,1.3745761493169985e-05
has,1.3501715099506325e-05
a,1.6347369917683776e-05
broad,1.400127304810799e-05
understanding,7.350944597878918e-06
of,8.478157378246397e-06
computer,1.0444407395651858e-05
hardware,2.127421913483224e-05
and,-2.6490925114187233e-06
software,2.7667983004877267e-05
",",-9.758614278092678e-06
including,1.4404995792057532e-05
installation,9.185047200963525e-06
",",-9.779867648347174e-06
configuration,1.039239426882128e-05
",",-1.1361645929254874e-05
management,4.02952431732092e-06
",",-1.4949926924555656e-05
troubles,4.790247085954195e-06
##hoot,3.7945427489706255e-06
##ing,4.6842878928428426e-06
",",-5.307359135737102e-06
and,-1.142686847087028e-05
support,-3.910058256962653e-06
.,-1.8788899969635854e-06
meredith,1.9516698866646243e-05
has,2.2538201085794788e-05
expertise,9.64074946102674e-06
in,8.46054813603453e-06
project,1.3176364866267403e-05
coordination,-9.393216145329863e-06
&,3.677310406520517e-06
design,8.078172725562622e-06
",",-9.054026785064123e-06
technical,5.09068636696797e-07
support,1.1448591076081749e-05
",",-1.3394809354311814e-05
corporate,-8.786300353464136e-06
desktop,1.060682644872729e-05
support,7.2180792961222004e-06
",",-5.022645225243507e-06
and,3.2999316556044356e-06
microsoft,-5.926857249652087e-06
os,3.018851757102938e-06
.,-1.8279669508505607e-06
she,9.590087805498943e-06
has,1.7538258278971463e-05
received,1.6407721607901448e-05
recommendations,6.689831271435229e-06
from,1.9981261434965687e-05
colleagues,5.7438501224563545e-06
for,5.688222942262012e-06
her,9.400266800842964e-06
dedication,1.853415594440017e-05
",",-1.1879412701683233e-05
professional,7.82955955154364e-06
##ism,1.0513781064283464e-05
",",-8.113266276647768e-06
and,-6.497715667724283e-07
excellent,6.495423035825311e-06
customer,3.5288673658781816e-06
service,1.053568570950187e-05
skills,-4.115693839655989e-06
.,-1.9325319442743717e-06
meredith,1.656023761874136e-05
holds,3.115919723993301e-05
certification,8.88964294821823e-06
##s,2.2383295935825167e-05
in,1.0028977310158561e-05
mc,-1.3830768073587226e-05
##se,-6.63035470116047e-06
",",-1.319298083407993e-05
cn,-1.1168880944091635e-05
##a,1.1110551183079988e-06
",",-9.249121311527002e-06
a,-1.295953678556855e-05
+,-8.289404879118421e-06
",",-1.3222760101643476e-05
and,1.0112352985887482e-05
has,1.5970858290573916e-05
extensive,1.189805610175038e-05
experience,1.1995278284961651e-05
in,2.0813418644584131e-07
hardware,1.9406858234658633e-06
and,-9.559319593723735e-06
software,1.1717231619159626e-05
support,5.0573302405239105e-06
.,-2.059985316529319e-06
[SEP],-5.671188112232893e-06
RACE,6.0707393778614e-07
GENDER,-2.552836853020324e-08
PARTY,7.606313356944838e-08
