,overall_token_importance
[CLS],-6.534287312271493e-06
kristen,7.307583423074975e-06
kelly,-8.892203185422122e-06
is,7.516091627930906e-06
a,6.151030069804335e-06
highly,-5.420686990483111e-06
skilled,-2.3972344024220453e-06
information,1.8317862698974087e-05
technology,1.557400497631129e-05
manager,9.910846010936807e-06
with,1.3198578262398299e-05
over,5.060803875060006e-06
16,-8.659849513206506e-06
years,8.621456209997675e-06
of,1.2457844549931016e-05
experience,1.0142799060598822e-05
.,5.597581497596584e-06
she,5.138486657848888e-06
has,2.842483808730974e-06
expertise,4.861494751528637e-06
in,6.79322488637364e-06
planning,9.748959040816861e-06
",",-8.271388347242809e-06
implementing,-1.3860007177229275e-06
",",-1.0596992512402153e-05
and,5.285170047582858e-06
stream,7.088876768404036e-06
##lining,1.192910174681461e-05
it,1.154487797357439e-05
systems,5.093468766346408e-06
to,5.698478130090708e-06
ensure,8.567023242582339e-06
customer,8.951844086795503e-06
satisfaction,6.880629023312695e-06
and,-7.836155397274982e-07
business,1.1787004594944489e-05
revenue,9.753778799700522e-06
.,5.778610868177758e-06
kristen,1.1252596521588024e-06
has,6.26398205679065e-06
strong,3.587335717625354e-06
leadership,2.390074391199446e-06
",",-1.1703169743764094e-06
communication,1.6658073972352586e-06
",",-1.0721155847940108e-05
and,8.583656662637586e-06
project,1.0338546354753167e-05
management,7.747808669664611e-06
skills,8.525917784591568e-07
.,5.627249997727873e-06
she,5.819220504265987e-06
has,7.701034265289356e-06
experience,1.643877095861389e-05
managing,1.7637926612437974e-05
multiple,9.699870158995218e-06
priorities,6.212934064444384e-06
and,3.272750757257289e-06
assignments,4.06048506529483e-06
.,5.9244775516595034e-06
kristen,-2.6936987664009915e-07
has,4.498436651769907e-06
experience,1.3155404302347523e-05
working,1.8061387254626846e-05
with,1.0491570398218763e-05
platforms,1.347988302367962e-05
such,1.501559675094448e-06
as,3.544778719009409e-08
windows,6.881178803749335e-06
2000,-9.744722795163613e-06
",",-4.04425260493678e-06
2003,7.84473885365019e-06
server,-3.500235908516925e-07
",",-4.071465428224316e-06
and,-1.6437625836992053e-06
windows,1.3102402734229342e-05
xp,8.701624438584146e-08
",",-4.819142604267463e-06
hardware,7.966166014519661e-06
from,-8.912788438501753e-06
hp,3.831471091622263e-06
",",-1.3560515703015648e-05
ibm,-2.2877045924540824e-06
",",-1.3760258324043102e-05
dell,-2.3773885260160585e-06
",",-7.2515817722102434e-06
and,-2.95013709109441e-06
intel,-2.545142943958263e-06
",",-5.393987777983966e-06
and,4.65361127942299e-06
software,7.000193647943422e-06
including,-7.752619331938358e-06
ms,1.6303869941629838e-05
office,4.844401273969855e-06
",",-1.3001606061281557e-05
ci,6.516519795511929e-07
##trix,3.607888333330094e-06
meta,1.1849536451984428e-05
##frame,1.653257753100566e-05
xp,7.3895942860828264e-06
",",1.5844101992988964e-06
and,-1.9062758288764487e-07
sy,4.5617964902089815e-06
##man,6.870771877000649e-06
##tec,9.665365981781676e-06
.,5.9566750212044416e-06
in,4.843227288445607e-06
her,-1.1185144491689458e-06
most,5.6471655252353685e-06
recent,7.597765632933794e-06
role,5.945337591721959e-06
as,1.2599238727080643e-05
an,1.1453473334836482e-05
information,1.6479920735010542e-05
technology,1.159735697659434e-05
manager,1.0426544816638449e-05
",",-1.0083440413290279e-05
kristen,-7.971816160733126e-07
led,3.679088047615864e-08
a,6.1453308817362876e-06
team,7.150352998974575e-06
of,4.6685190089013937e-08
it,6.990599384026711e-06
professionals,-5.425510395884998e-06
and,-4.608613285194248e-06
developers,-1.6497181608463732e-06
",",-8.843296624131352e-07
reduced,7.912288871646621e-06
it,3.2601891354770246e-06
costs,6.367795813396649e-06
",",5.946285300663459e-07
and,5.590100852943785e-06
improved,9.814482138377575e-06
company,1.086692377234586e-05
email,-3.8194906948857375e-07
and,3.871212643360261e-06
disaster,1.1011523309577447e-07
recovery,7.94491716609838e-07
processes,1.7746856545614606e-06
.,5.9310529747106875e-06
kristen,1.5639304997723557e-06
holds,2.6275860668219914e-06
a,-7.863662219901755e-07
bachelor,-1.1977942290517687e-05
of,-1.0885935012558105e-05
science,6.127929470431164e-07
in,-9.451032868549487e-06
management,9.814788755040092e-06
information,1.4250034708396636e-05
systems,1.2349749280056174e-05
and,1.5025282610921076e-06
certification,-3.5932592030663903e-06
##s,-1.0088932409213135e-05
in,-3.4229468570691254e-06
microsoft,1.0143853875729555e-05
and,9.44181877012893e-07
ci,-3.3819501489576724e-06
##trix,1.6932153684640298e-06
.,-1.8149867104822262e-07
[SEP],1.7010282661909739e-06
RACE,8.220823666249544e-07
GENDER,-5.731384244977989e-08
PARTY,-6.588585677036464e-08
