,overall_token_importance
[CLS],2.062281108643936e-05
tyrone,-2.083551573123581e-05
jones,7.837312885569038e-06
is,-2.6237074139877387e-05
a,-6.454987158046142e-06
skilled,3.758341677137664e-06
customer,-1.605940523130313e-05
service,-3.304007830896219e-05
representative,1.1070325260737847e-05
with,-8.3122334469049e-06
six,-1.2530111442198277e-05
years,5.48790069443759e-06
of,1.6028686617421458e-05
experience,1.2715691992500906e-05
in,-8.64801611277861e-06
contact,-1.783706112263794e-06
center,-5.946448627499035e-07
operations,-2.1689792761092478e-05
.,8.687321821086463e-06
he,-2.6222354369277612e-05
has,-1.2453649391393025e-05
supervised,-3.309990332523184e-06
teams,-6.178180281267364e-05
of,-1.4735598332533478e-06
20,-4.868880121951781e-05
to,2.2391185714300018e-06
100,1.1873783463296017e-05
employees,4.160113263446566e-06
and,1.2417492597422862e-05
has,-5.819040658870967e-06
extensive,1.3389600602482458e-05
experience,3.2677568333751553e-05
in,2.5684662232050002e-06
daily,-2.8808007730859287e-06
communications,2.0816358225814096e-06
with,8.960466189092369e-07
leadership,2.228717444262212e-05
.,6.355541802795504e-06
tyrone,-6.253289300699293e-06
is,-1.4578088208983063e-05
recognized,2.663797454532611e-05
for,5.100334796351424e-05
his,-4.8843002949241066e-06
ability,3.875486543089205e-05
to,6.039708115577341e-05
multi,6.737860288026895e-06
##tas,6.122091760653966e-06
##k,4.238037802799536e-06
",",1.0528954696861818e-05
excel,3.4996345407614276e-05
at,2.2248564775415763e-05
any,-4.102780291783104e-06
task,1.2308224048971754e-05
assigned,-3.5685335717272966e-05
",",8.921590683079084e-06
and,3.075975695231595e-05
has,2.121009564666774e-05
strong,3.7996800556233345e-05
analytical,2.4730535541210416e-05
and,2.1822834611929276e-05
organizational,5.4198422165286765e-06
skills,2.754691115630879e-05
.,5.837316555294412e-06
he,-2.838238737134577e-05
is,5.216846075760743e-06
proficient,5.959358924864844e-05
in,3.091378537501662e-05
microsoft,3.052853069656909e-05
office,2.3187818827773974e-05
",",4.913191547468034e-06
ve,7.3167269300863514e-06
##rin,-3.5441412718416526e-05
##t,1.5123544710747795e-06
",",-3.149671079319705e-06
si,1.7553287810130986e-05
##eb,-1.9794949309781023e-06
##el,-1.0141677053538737e-05
",",3.720090405707994e-06
rt,1.4226967958290077e-06
##a,-1.168656653979238e-05
",",-8.736257982449251e-07
ava,1.234228904276769e-06
##ya,1.6997875946871478e-05
",",3.5191534006431657e-06
and,6.276472905780707e-06
various,1.7938251555524146e-05
operating,3.1225753477307125e-05
systems,1.9731473458667418e-05
.,6.659284010238529e-06
tyrone,-2.1623659170043946e-06
has,-1.2492703265964052e-05
a,1.3796425856262454e-05
strong,1.0315932042787046e-05
background,1.2773874430380446e-05
in,1.4871456326560066e-05
handling,-5.227943696529372e-06
large,2.691575795265424e-06
call,-5.5530017749567795e-06
volumes,-1.561588854870319e-07
",",1.06186193070461e-05
providing,-2.5173805789804565e-05
accurate,-4.822781949506446e-05
information,-2.066138701628036e-05
to,6.799663504483118e-06
consumers,2.8710074415600385e-05
",",1.0778476547230877e-05
and,1.0480144876246257e-05
maintaining,-2.8681974617804693e-05
high,-2.1420482939216398e-06
levels,-1.8115189097110957e-05
of,2.935582724760478e-05
quality,-3.047508401756187e-05
service,1.2212382587563571e-05
.,8.004117939080914e-06
he,-2.4578518289435777e-05
has,-2.7335969163805793e-05
experience,1.1790291913682194e-05
as,1.2883347343192769e-05
a,-2.746315963468439e-05
customer,8.10923126071617e-08
service,-2.1335517028263334e-05
supervisor,1.4940511653389122e-05
",",-7.617179702353001e-06
where,3.7333398293012656e-05
he,2.940650586454914e-05
provided,2.063431692322041e-05
leadership,1.2300657333397274e-05
to,3.7803254867259794e-05
a,-1.594834721792031e-05
team,-2.9281200547393914e-05
of,4.090459645294759e-06
20,-4.643429569560758e-05
to,2.3252266804954825e-06
60,1.8294926225230978e-05
representatives,3.667182701769305e-05
and,4.120971798283366e-05
met,2.7999760847150613e-05
contract,1.2038066368333312e-05
-,3.4795840235460115e-05
specific,3.955252891252868e-05
goals,1.1071791265072627e-05
.,7.7214932224172e-06
tyrone,5.1183381213005894e-06
holds,-1.5380640671545118e-05
an,-8.079366057665938e-06
associate,-2.7143795577262405e-05
of,-7.38857251757949e-06
science,-2.2143440555348602e-05
in,-4.746113181724544e-05
psychology,-8.731763884969741e-07
from,2.4349455646490506e-05
eastern,4.5169350508753783e-05
kentucky,2.8393532685141762e-05
university,6.771918307258976e-06
.,7.922977008958719e-06
he,-2.91424223989623e-05
has,-6.091518857526093e-06
skills,3.44857598729238e-05
in,-1.1731987259882492e-06
conflict,1.3890952608777997e-05
resolution,9.824095546243454e-06
",",-3.864503008707882e-06
preparing,-8.200421616332573e-07
contracts,-1.2299786071595748e-05
",",-2.1335835783087617e-05
coaching,8.096243633496712e-06
",",-1.9171674133796498e-05
performance,-4.394563234589609e-07
app,2.2154775218117792e-05
##rai,5.995063819619619e-06
##sal,6.738001251080643e-06
##s,5.146390700783049e-06
",",1.077805083751136e-05
and,-4.493416932662118e-05
recruitment,-3.674541909134696e-05
.,-5.64871338330148e-05
[SEP],-3.037458098456395e-06
RACE,-4.892198184336394e-07
GENDER,2.290802325610741e-09
PARTY,1.464556902419645e-07
