,overall_token_importance
[CLS],9.810743476472191e-06
tan,-8.119514747232343e-06
##isha,-1.036897958514899e-06
williams,-2.8198558312433842e-05
is,2.8813884372698652e-05
a,-1.8311524507438873e-05
professional,-3.029853531398474e-05
and,-8.402212595096396e-07
persona,-3.515374058694482e-05
##ble,-1.4833440663816524e-05
customer,1.269097345438431e-06
service,1.5540427397197942e-05
representative,-8.393921001610477e-06
with,3.6961061201748965e-05
over,3.522884335642875e-05
10,3.374897672022067e-05
years,-5.1658179696796355e-06
of,3.811645869040736e-05
experience,8.491893978684895e-06
in,3.239670583265101e-05
customer,-9.624754614679622e-06
relations,6.322736244441852e-06
.,7.587507508278264e-06
she,4.140201059943808e-05
has,4.079193630739634e-05
excellent,-3.854817579433956e-06
verbal,-6.251640810179638e-05
and,2.5197501102252882e-05
written,-7.332334668555486e-05
communication,-4.272022987520947e-05
skills,-5.32338719722546e-05
",",5.2271393410835045e-05
is,4.1555693716565974e-05
a,-5.5140073623407e-06
depend,-8.369904172531514e-06
##able,-3.7826963074380957e-06
problem,5.175690442120234e-06
solve,4.8077038178992066e-05
##r,-9.850731362787036e-06
",",3.26841523039265e-05
and,1.695145036765202e-05
is,5.765049416440825e-05
able,5.017524927197123e-05
to,5.631573408115692e-05
effectively,-9.688800539257686e-06
communicate,-1.7544725423916785e-05
with,2.206500947559117e-05
customers,1.0349092669371155e-06
of,2.798807625973712e-05
all,-1.1798451203835078e-06
socio,6.765962989826273e-06
##economic,1.8331060096996367e-05
levels,8.334470934665733e-06
.,7.526508302961719e-06
tan,3.798951403509793e-05
##isha,4.602090209741351e-05
is,6.649898084948988e-05
proficient,-1.433803859402733e-05
in,1.8631918520200537e-05
microsoft,1.8176418345474267e-05
office,1.063896550592847e-05
",",8.979013589829729e-07
word,1.9108558466421342e-05
",",7.1201786979144815e-06
excel,-2.6511127404396282e-05
",",-4.3988093087703185e-06
power,1.4070488342761739e-05
##point,-1.333826682278399e-05
",",3.4306019526022915e-05
and,-1.7861650503623177e-05
outlook,1.9848882415239655e-06
",",4.0333542276739255e-05
as,-2.548667526908994e-05
well,-5.483038701591651e-06
as,-4.401295999846837e-06
remedy,1.4108219281945112e-05
and,2.801106498170451e-05
ibm,-3.850191894218828e-05
ticket,-2.065924218409017e-05
##ing,-1.9978168897674456e-05
systems,-2.1581641940883692e-05
.,7.419523791500957e-06
she,5.565762070897501e-05
has,4.774572394042726e-05
experience,-1.9067423068998643e-05
as,1.8488883734230844e-05
a,1.0526104740215804e-05
windows,1.6645490807397112e-05
7,2.768349045370816e-05
support,-2.9658813135850492e-05
desk,-2.3569813265590607e-05
technician,-2.0815691738815815e-05
",",-2.459585129705866e-05
information,-5.605084143371775e-05
technology,-2.9101880606821927e-05
specialist,-1.5222169997976016e-05
",",2.6327391048703575e-05
and,-3.3195329331038646e-05
maintenance,-4.4876066197802064e-05
supervisor,-1.5041002365305055e-05
.,8.60080572885928e-06
tan,3.4734758726882947e-05
##isha,4.73575846169206e-05
holds,7.420743135491873e-05
a,-2.16321385756552e-05
bachelor,2.546681230256173e-06
',2.6470478271568185e-05
s,-2.9029395118848233e-05
degree,-2.5269438013812932e-05
in,3.819727999765192e-05
technical,-5.907777993218275e-05
management,-1.7498271108002415e-05
and,1.978983011341069e-05
has,4.994619521935036e-05
military,-6.1197522902014e-05
experience,-1.5176821832413536e-05
with,-1.5810305023370907e-05
an,-2.1860677315954517e-05
honorable,-1.678345715964385e-05
discharge,-4.568988708640795e-05
.,9.178463950786729e-06
she,3.138609255668985e-05
is,3.8181386167376145e-05
a,-3.467223452388645e-05
skilled,-3.640324254155999e-05
leader,-4.236685935853955e-05
",",-3.197443386373077e-05
team,-3.265121844043126e-05
collaborator,-2.1414047638684506e-05
",",1.9602733952881957e-05
and,-6.04263021883829e-05
problem,1.066298509379606e-05
solve,1.80192314518344e-05
##r,-2.2760803397175435e-05
with,1.4579385028652762e-05
a,-1.090358770273333e-05
strong,-1.9632348350993993e-05
background,-5.897279838883126e-06
in,1.5648907209842852e-05
customer,-2.0560314107166485e-05
service,-2.2436529770663085e-05
and,-1.8709051748646516e-05
technical,-4.870227274929164e-05
support,-6.531781166691768e-05
.,9.136746344143919e-06
tan,2.130177059006175e-05
##isha,6.118124512823043e-06
is,3.504990609542959e-05
adapt,-2.669566360853433e-05
##able,1.643329590769392e-06
",",4.252339548805107e-05
able,2.415966768310703e-05
to,6.167001592025349e-05
work,2.524323607528609e-05
under,2.226908602712593e-05
pressure,2.258365629093411e-06
",",3.2610526478322805e-05
and,1.7499393388598846e-05
remains,4.6808053814013416e-05
productive,7.966524244885412e-06
in,4.603678802850823e-05
a,1.0759724714743815e-05
fast,-4.317188846909387e-06
-,2.957579626234502e-05
paced,6.453707953195109e-06
environment,3.282114669530971e-05
.,-2.0651966538810257e-05
[SEP],3.9930589454354446e-05
RACE,-4.892198184336394e-07
GENDER,-5.731384244977989e-08
PARTY,-6.588585677036464e-08
