,overall_token_importance
[CLS],3.846083113964437e-05
jamal,-5.122151179120943e-05
jones,-3.371352514548207e-05
is,-1.1978906530383078e-05
an,-8.923605342356676e-06
enthusiastic,-4.3331127514346427e-07
and,-3.631760692322155e-05
technology,-1.4016414072860473e-05
-,1.056168278903188e-05
sa,2.433249337884922e-05
##v,-4.955679020974971e-06
##vy,-5.972240304640557e-07
educator,5.2566214926582836e-05
with,-2.9743146552689895e-05
great,-1.0871992347814252e-05
organizational,4.038281075235561e-05
skills,2.1605993220266165e-05
.,4.559009562058006e-05
he,2.537894508267351e-05
has,-6.966348078864595e-06
experience,-7.272650083452618e-06
teaching,3.8712045781953076e-05
second,-3.220277361830037e-05
",",-2.4991191869211357e-05
fourth,-2.7923492045922582e-05
",",-7.577739022132916e-05
and,-2.5907738016079833e-05
fifth,-4.62418221305209e-05
grade,4.125058254864174e-05
",",-6.115892206029022e-05
as,-3.5777861983410044e-05
well,-1.0833760750822397e-05
as,-2.1999311838003876e-05
leading,1.7879793922839728e-05
grade,1.301143904249071e-05
levels,-1.932999214648157e-06
and,-9.299342174708737e-06
writing,-2.8790825893988783e-06
math,-3.231399983257906e-05
units,2.0838202890626777e-05
.,4.603324289922145e-05
jamal,-1.8218454551782923e-05
has,2.9768807800411117e-05
also,1.143046849092699e-05
led,2.2630195282062017e-05
professional,2.4382802231599725e-05
development,5.508789097650808e-06
sessions,3.086442128301639e-05
and,2.0438806191268467e-06
created,2.2438440174935426e-05
a,-5.575215925288128e-06
school,4.919063091507964e-05
newspaper,1.0614981100589185e-05
with,-1.9758315555221855e-05
his,2.812677599817382e-05
gifted,2.2291789911910503e-05
and,-9.929057352062931e-06
talented,5.9157482341553854e-05
students,7.255459932952294e-05
.,4.6918010397510476e-05
he,2.9906149370191517e-05
is,3.0836289009781145e-06
eager,3.0838146705085036e-05
to,3.507925653769343e-06
continue,-4.69629205261696e-06
growing,-1.5246030709617376e-05
as,6.207751985387625e-06
an,-5.6447010616317585e-06
educator,1.4175280425494672e-05
and,1.5280808721231553e-05
is,1.7891903956760094e-05
passionate,3.891209273544857e-05
about,4.144547477483763e-05
helping,4.14716264090104e-05
students,4.043562453730785e-05
"""",7.654591213411648e-06
love,-1.584521955809036e-05
to,-1.1381359414881763e-05
learn,-1.4299016241711472e-05
.,4.758639839872924e-05
"""",-2.578032368465193e-05
[SEP],4.206092324229915e-05
RACE,-4.892198184336394e-07
GENDER,2.290802325610741e-09
PARTY,-6.588585677036464e-08
