,overall_token_importance
[CLS],-5.392096308552153e-07
kei,-9.493851421299087e-06
##sha,2.5589972664522064e-05
williams,1.197680208096435e-05
is,3.0930030834810064e-05
a,2.4001914929796987e-05
highly,2.347674323006947e-05
skilled,6.937709294857396e-06
business,-4.040031403308755e-05
systems,-4.0983780674115526e-05
analyst,-2.3965068642648066e-05
with,-2.3430105251130603e-05
expertise,2.2293046986307976e-06
in,-3.721535219943284e-05
database,-2.034153701759162e-05
management,-2.9473692920341928e-05
",",-1.6779945287676812e-05
cr,-3.713461901461552e-06
##m,-2.4838138569750023e-05
solutions,6.744859260491169e-06
",",2.2463223095688524e-05
and,-2.97132487942774e-05
project,-3.159082870546674e-05
management,-3.539396634726506e-05
.,1.5573186108516833e-05
she,3.4432836144335714e-05
has,-4.426281762451971e-06
experience,-5.730900821242417e-07
working,-7.796611928935686e-06
with,-3.517347969778055e-05
clients,-1.6836923409709323e-05
to,-4.573321865892262e-05
understand,-1.580062017579398e-05
marketing,-1.693186680518499e-05
goals,-9.455851558101032e-06
",",-6.778074103472886e-06
design,-1.3159359162158618e-05
marketing,-3.3979270660616276e-05
databases,-1.723013676598078e-05
",",2.7615197886516742e-05
and,-3.3303167300092185e-05
facilitate,1.1063258708743e-06
segment,-2.7468604054610797e-05
##ation,-1.2041743466040195e-05
.,1.4540017034135537e-05
kei,2.768328825799507e-06
##sha,2.0703454332230547e-05
is,1.3407290028837617e-05
proficient,9.908312115597418e-06
in,-2.4055462965546995e-05
various,7.4787655201115396e-06
business,-2.1314293906685186e-05
applications,2.6400594494206235e-05
such,1.616939794095263e-05
as,2.2051251511097508e-05
sap,6.214720260070132e-06
web,-6.1408702528776515e-06
intelligence,3.753012397287501e-06
",",-4.3918520410944e-06
inform,-9.293180323952634e-06
##atic,-3.9561599293805997e-05
##a,-9.470912603958902e-06
data,-2.3045694588258333e-05
explorer,-1.8015179353115766e-05
",",2.9638348812536428e-05
and,-1.9710786906465068e-05
ms,2.668545921859472e-05
vis,-6.6833030381953515e-06
##io,-2.479687272104561e-06
.,1.4967948136355675e-05
she,4.240979289744864e-05
is,9.08533896909259e-06
also,1.1035073190647607e-05
experienced,1.070765213608939e-05
