,overall_token_importance
[CLS],1.641341139249385e-06
anne,-1.6608663750192617e-06
walsh,2.91738169318267e-06
is,6.150684236297067e-06
an,6.580184996661736e-06
experienced,3.534323202496019e-06
program,5.9670225096752886e-06
manager,2.4430274584650707e-06
with,2.9770943777531775e-06
9,2.36406506381934e-06
years,7.74513703578237e-06
of,5.8324123820247915e-06
professional,5.860056284396746e-06
experience,5.995962478688026e-06
in,3.8266825779879826e-06
teaching,6.8676960241764025e-06
",",6.565469681427673e-06
facilitating,1.9885218404370276e-06
",",4.2400506768965535e-06
and,7.261661241152247e-07
training,5.241722585023172e-07
.,-5.084330674842564e-07
she,1.2880209135607235e-06
has,3.3627352973465216e-06
exceptional,5.290914250591335e-06
communication,5.839139841392871e-06
",",7.111595121857188e-06
problem,2.953377690148083e-06
-,2.657568413491729e-06
solving,-1.6244254159169937e-06
",",5.204235950374048e-06
and,3.7173483305551854e-06
strategic,-3.5515205563611065e-06
planning,-2.390335305961253e-06
skills,3.076616972573266e-06
.,-3.576589099546486e-07
anne,1.4633698726166919e-06
is,3.1748852929645743e-06
passionate,3.344921199446704e-06
about,2.9927254696651298e-06
networking,-4.0233408336430677e-07
",",3.173083659249592e-06
community,1.0596083360910935e-06
engagement,-3.000901788281208e-06
",",4.916524114149595e-06
building,-4.582747695466917e-06
partnerships,-3.5185950612047743e-06
",",3.6716882134427105e-06
training,1.7057551425316641e-06
",",3.338362005616394e-06
and,-2.95855930829154e-07
educational,3.34151669065666e-06
equity,-3.872154761494412e-06
.,-5.877550248192241e-07
she,1.9378881325286674e-06
holds,6.903507677404774e-06
a,8.95502602184998e-06
masters,1.105540358994951e-05
degree,1.1879333197401605e-05
in,7.077416818554611e-06
education,4.271006325221529e-06
and,4.015132851580882e-06
is,3.996919273348047e-06
trained,4.661258990085179e-06
in,1.3764451875189794e-06
diversity,-2.6606105722702427e-06
and,1.0649483131766612e-06
inclusion,-5.570174252267445e-06
strategies,-1.088767622280927e-06
.,-5.271861790380473e-07
anne,3.750511012874632e-06
has,3.6515135122412515e-06
experience,6.441443363918034e-06
in,1.319433790183416e-06
higher,4.322007867019733e-06
education,2.6126902006912462e-06
",",1.7673040483769842e-06
community,1.822434491616582e-06
outreach,4.144708326393869e-06
",",1.342037560470083e-06
conflict,1.1002302349700004e-08
and,-2.866747274748964e-06
dispute,-2.679661348392351e-06
resolution,-5.484871334210787e-06
",",2.178469255711223e-06
and,3.8548182892206475e-06
is,2.7813808402504847e-06
proficient,2.131369876795375e-06
in,7.92128237673856e-07
microsoft,-3.8464687626180056e-07
office,3.1110679334891698e-06
suite,2.4010546427804834e-06
