,overall_token_importance
[CLS],-2.6070084864144927e-07
anne,-2.76031768455278e-06
mccarthy,-1.0892172116867313e-05
is,1.3342642328401067e-06
an,-4.803179892620492e-06
experienced,-9.796079330697192e-06
network,-2.564003922513607e-06
professional,-8.586892671605992e-06
with,-2.9878778450074274e-06
a,-6.448391976373234e-06
proven,-8.803192185433104e-06
track,-1.214286745061942e-06
record,1.056612849869846e-06
in,9.264500982152652e-06
installing,-6.411997629233728e-06
and,1.389739916600982e-05
supporting,-1.0130513426174242e-05
critical,-3.1440598302177166e-06
",",-8.254719790131262e-07
multi,3.8450603611725156e-06
-,1.1707998592174657e-05
site,-1.230297641347628e-06
networks,-3.3934998998967276e-07
.,-6.073645094124353e-06
she,-2.799447623961532e-06
excel,-5.272287458610423e-07
##s,1.1407041492928101e-05
in,1.6333260970621735e-05
managing,-2.9639695792116653e-06
all,8.093355469602194e-06
phases,5.184503691597299e-07
of,1.0938119075140677e-05
network,1.299925514800433e-06
installation,-1.8921554852316894e-06
and,1.4906034493921548e-05
administration,4.651962979778128e-07
",",4.4782791647389035e-06
analyzing,-1.1827270192399892e-06
business,7.4595116941408995e-06
requirements,1.2832576926239847e-06
",",8.4660880226809e-06
and,1.00064022841273e-05
craft,2.118730905245997e-06
##ing,6.38381112343704e-06
technical,-4.11840186964393e-06
network,-9.993123681995566e-07
solutions,4.364011908414202e-06
.,-6.425249569985817e-06
anne,1.219570503334334e-06
possesses,-6.454645671666391e-06
excellent,-5.461755753113442e-06
written,3.580892921756252e-07
and,8.51500600155149e-06
verbal,-1.277323985224171e-06
communication,6.455038810933989e-06
skills,3.068917524450127e-06
",",3.281664248959018e-07
as,1.7297388816510276e-05
well,9.260364207727305e-06
as,5.871863705411402e-06
knowledge,5.570285043847254e-06
of,8.170580082014775e-06
the,1.0713704483510707e-05
latest,8.854657189972943e-06
advances,9.033726038276468e-06
in,1.0361363508261711e-05
technology,2.708887565962962e-06
.,-6.449526570483506e-06
she,-2.2171496169567943e-06
is,-3.088925692232364e-06
skilled,-8.21876481460034e-07
in,1.3422757817686847e-05
remote,1.770045248930319e-06
access,1.1912499477866802e-05
support,1.089595088393218e-06
",",9.781602903861248e-06
systems,-5.036530943289162e-06
analysis,2.8851049056607963e-06
",",1.2526916608098232e-05
prevent,-9.308956526414324e-07
##ative,8.537624924808932e-06
maintenance,-1.358454379922076e-06
",",8.602715961493337e-06
data,1.4686454854144451e-06
backup,-2.640705361448527e-07
and,1.9300071184852604e-05
recovery,-3.0647378810965407e-07
systems,-3.3798887282767572e-06
",",1.014325748859838e-05
wireless,9.73520993425957e-06
access,1.0246778322338906e-05
points,5.908258965729193e-06
",",1.4083306697701522e-05
performance,3.7043361755709467e-06
testing,6.205106651313632e-06
",",1.2042031955641803e-05
user,3.888880676387197e-06
account,-1.0212343525062262e-06
creation,7.44129416937337e-06
",",1.2523419735433661e-05
anti,1.0241983260962518e-05
##virus,1.5247247324305474e-06
and,1.8344492567073964e-05
spa,-2.290754547996948e-06
##m,9.62965365434064e-06
blocking,1.921828429297315e-06
",",1.1034205517317411e-05
vp,-2.0281073331088754e-06
##n,1.1068406454238217e-05
configurations,4.244652897128813e-06
",",1.1301953804517685e-05
lan,7.54529698022517e-06
and,1.667164882537585e-05
wan,3.251528845916323e-07
expertise,4.927709137114393e-06
",",-1.8570777804585955e-07
and,3.0191333841383915e-05
more,1.451679358763349e-05
.,-6.4313734234428955e-06
anne,-1.8829534858634816e-06
',2.459331666096098e-06
s,3.2645511346312924e-06
work,5.931412775843155e-06
history,2.9058144569979803e-06
includes,5.210816421170542e-07
roles,1.3688863680867055e-06
such,1.570522651606596e-06
as,5.325105215936519e-06
information,1.7604582826985468e-06
technology,-5.968466195284537e-07
specialist,-1.2282876612343345e-05
",",9.08406666880057e-06
computer,5.353876367705607e-07
systems,-8.347912883288508e-06
administrator,-1.0693856310562093e-05
",",7.961716990489609e-06
information,5.75476806431509e-06
assurance,-3.719468337482791e-06
/,7.585840289553869e-07
network,-1.2473689701961781e-06
security,-1.272701109859809e-05
",",1.5594630259665223e-06
and,1.2891990166889366e-05
help,1.4002941349665846e-05
##des,2.109674306192498e-05
##k,1.0956386659418833e-05
technician,-7.177948055332524e-06
.,-6.6517118611458116e-06
she,1.530482449246948e-06
holds,8.116102161844215e-07
a,5.583733878917e-07
bachelor,1.8698281853735336e-06
of,5.972790319107126e-06
science,-4.503687561420522e-06
in,-1.7469376182619668e-06
computer,-1.3078883185239256e-06
information,2.663299248571095e-06
systems,-9.297890180328194e-06
from,-1.6982803768227715e-06
jacksonville,-1.2046900825507274e-07
university,1.125496124826077e-05
and,1.2066791927959642e-05
certification,-4.046199731465073e-06
##s,9.442041530287773e-06
in,2.5757733548924505e-06
com,7.720458643413127e-06
##pt,-3.3427831911084004e-06
##ia,-2.165755767873875e-06
a,1.0433574418225877e-06
+,-9.642755710404733e-06
",",1.0931714421501035e-06
com,1.194052939252228e-05
##pt,-3.5665932076202393e-06
##ia,1.629926728767064e-06
security,-1.356239175424209e-05
+,-7.014729897246231e-06
",",3.1335845327204174e-06
and,4.853511651224719e-06
st,9.86778614170365e-07
##i,6.268502275343616e-06
certified,9.374807263633201e-07
help,1.3936527447228683e-05
desk,4.8904265023283544e-06
professional,-6.961495481768926e-06
.,-6.461760471616104e-06
anne,1.15502261139412e-06
also,5.478865887451391e-06
has,5.027818530680101e-06
a,3.1861899481106505e-06
top,7.948052028160032e-06
secret,4.163915818984192e-06
security,-8.965431158978173e-06
clearance,-3.97660992257611e-06
(,9.994664420866913e-06
ts,1.151614307283651e-06
##ci,3.6163833821126807e-06
),-3.5164638752308513e-06
.,-3.6906385146516208e-06
[SEP],1.1319884811556522e-06
RACE,8.220823666249544e-07
GENDER,-5.731384244977989e-08
PARTY,-6.588585677036464e-08
