,overall_token_importance
[CLS],1.5657088542918903e-05
rash,-6.294849594035911e-07
##eed,1.951346250959893e-05
robinson,-1.8836174453552868e-05
is,-3.61313598028952e-06
a,-3.447142987892807e-06
responsible,4.9096902148699546e-06
special,3.558103245833757e-06
education,2.2444910867517827e-06
teacher,-1.0139448302789426e-05
with,-1.8712621294320488e-05
10,1.0204215777838439e-05
years,-3.758505060099719e-06
of,1.1170610648649542e-05
experience,-4.787680753960831e-06
working,6.1789981677912044e-06
with,2.605850747826275e-07
children,1.7144424221599777e-05
with,-3.8229631573087466e-07
emotional,3.236062061212988e-05
and,3.73370555718116e-06
behavioral,3.5877404633673494e-05
challenges,-2.034820965838574e-06
.,2.3242063225682104e-05
he,6.385014082163918e-06
has,-7.263675098498168e-06
excellent,-4.41662129245665e-06
communication,8.879160549585007e-06
skills,-2.111165220066411e-05
and,6.942633475465179e-07
is,7.595918677144014e-06
skilled,1.2751903347562637e-05
in,4.391333984878748e-06
identifying,1.18049543313623e-05
individual,3.1098487568188226e-06
learning,1.4812747743858593e-05
needs,-1.4863548343376093e-05
.,2.3071007216110982e-05
rash,-2.5581830110322184e-06
##eed,7.155560599380439e-06
has,-1.293630719814357e-05
experience,-1.1494303584084661e-05
in,-3.3977551766322833e-06
lesson,-1.0637496307060021e-05
planning,-4.739887319683079e-06
",",1.3960897211045217e-06
parent,-1.243989994330563e-05
communication,2.978727235495266e-06
",",2.3517041689963976e-05
and,-3.389012757329329e-06
implementing,1.4294809011821471e-06
educational,5.829705899284538e-06
strategies,1.0780252025453619e-05
to,-1.7310192638679946e-05
improve,-6.8532148162650004e-06
study,1.868168471335956e-05
and,1.08737053951922e-05
social,1.2692820899021205e-05
skills,-3.6797376601371096e-06
.,2.282362630079444e-05
he,3.068052092436822e-06
holds,-1.2103721662603593e-05
a,-1.3492172395058107e-05
master,-1.3485981053092676e-05
',2.777496213855572e-05
s,1.1835622401614525e-05
degree,-1.8166875086002388e-05
in,-3.4588356727445755e-06
human,3.412481989139988e-05
resource,-2.3148342255227983e-06
management,-7.428110637524371e-06
and,1.0552119390321164e-06
is,-1.1891021710843533e-05
certified,5.7598676862276685e-06
in,-1.554380127041055e-06
special,-8.360359153242602e-07
education,9.945182340660012e-06
k,-1.6841822550731355e-05
-,1.1001269623954292e-05
12,1.4993502390913776e-05
and,7.451793334605832e-06
elementary,1.5342863635945998e-05
education,7.046672755200615e-06
k,4.595261815319246e-06
-,1.8362635169179803e-05
6,3.004778415746995e-05
.,2.33736143740682e-05
rash,-8.609386774234768e-06
##eed,1.12734580270225e-05
is,-2.7385890408276537e-06
also,-7.316991483779079e-07
actively,9.056733101124194e-07
involved,3.0798985762334646e-06
in,-2.85068684746685e-06
community,-2.4273690077211267e-06
work,-3.91096364907204e-06
",",8.999242141213521e-06
volunteer,1.865270095255176e-08
##ing,-7.508970807799874e-06
as,-6.032175182859921e-06
a,-1.0264805306199645e-05
basketball,2.1407229357745714e-05
coach,4.656912394035001e-06
and,-1.1906417956764844e-05
teaching,5.896746607496943e-06
children,5.285897045537453e-06
at,-2.2449850861436522e-05
a,-2.864258689871488e-05
local,6.58770721457754e-06
ministry,5.334240150449607e-06
.,2.304467363364121e-05
he,1.2657660224812288e-05
possesses,-1.279548567564055e-05
strong,-3.934545889771545e-06
skills,1.2871356015220681e-06
in,7.233175173277133e-06
classroom,-1.5905398914979199e-06
management,-5.4250230710498e-06
",",1.08977015781132e-05
differentiated,2.4128110226407303e-05
instruction,1.0367335618851415e-05
",",1.2509885287419014e-05
behavior,6.6805956619312165e-06
modification,2.3959693220754226e-05
",",2.90138540359093e-05
and,7.496769566768951e-06
goal,-5.512207291677692e-06
setting,-7.52220625728433e-07
.,2.338155393321021e-05
[SEP],-3.849594244338408e-06
RACE,-4.892198184336394e-07
GENDER,2.290802325610741e-09
PARTY,1.464556902419645e-07
