,overall_token_importance
[CLS],-1.7936987843012434e-06
greg,6.766536689683435e-07
baker,1.7284787484453348e-06
is,7.016679814769685e-06
an,4.881198269973298e-06
experienced,3.031754364621569e-06
biology,2.940821261642051e-06
teacher,-1.2440035402366108e-06
with,7.5123508566842306e-06
a,9.989433693795642e-06
strong,2.8711470349253497e-06
background,2.779075384008828e-06
in,-2.4926337924296484e-06
implementing,-8.683908577718786e-07
stem,1.9160028885240464e-06
",",3.2701181650977903e-06
problem,-1.7879593496098911e-06
-,4.839099054446084e-06
based,-2.0942138511436447e-06
learning,-3.965765292404499e-08
",",4.505658025858743e-06
common,1.3034327032329182e-06
core,1.8895798951644859e-06
",",3.4270117855734488e-06
and,3.919617332057606e-06
ng,1.7447757841043583e-06
##ss,4.157260479163542e-06
standards,1.5667851046159568e-06
in,9.063806725671916e-07
lesson,-3.167683534655906e-06
plans,-1.218033282290676e-06
.,2.578235320582159e-06
he,1.0743359836786541e-05
has,9.16049851073981e-06
experience,4.759392290338222e-06
in,-1.179394437004939e-06
co,-2.3280814425451225e-06
-,8.033683637508112e-06
teaching,4.2852976153328516e-06
with,2.264732082571353e-06
special,1.0537267709670928e-06
education,-2.908790353834146e-06
teachers,-2.8261019146113206e-07
",",1.0646485475111598e-06
translating,2.111087262207535e-06
materials,1.7025010699333987e-06
for,5.211842428810078e-06
english,5.680598027904948e-06
language,7.310665073782444e-06
learners,6.226803536793267e-07
",",3.752323034644916e-06
and,2.02807125418217e-06
presenting,5.667124181908907e-06
google,2.51548058609541e-06
applications,9.766564408074247e-06
training,2.9214197832714863e-06
for,7.070075906461927e-06
professional,4.8234723797731915e-06
development,6.150160082125543e-06
.,2.5981296231841443e-06
greg,8.349217158080036e-06
has,6.794666515753547e-06
also,3.1858277601902554e-06
worked,4.046536571557069e-06
as,1.2233842315183116e-06
a,2.528322904367166e-06
clinical,1.0662021405658561e-06
lab,3.9087616920901077e-07
manager,1.2784598010186048e-06
/,3.7619401072213113e-06
techno,3.249723055187483e-06
##logist,-1.2208947337358907e-06
and,2.8226711954355442e-06
quality,5.83828145232342e-06
control,1.969082026450914e-06
technician,1.45479198231313e-07
",",4.503551167032102e-06
showcasing,5.84981320356793e-06
his,8.9204781732532e-06
skills,7.607795783396235e-06
in,3.1393814688525125e-06
laboratory,1.8508647598170134e-06
procedures,8.776616346668568e-07
",",9.73700672886805e-06
dna,2.9922277899011662e-06
extraction,9.457747950958097e-07
",",3.8702905045954806e-06
and,6.0799144863853714e-06
quality,3.746858252293788e-06
control,1.8372040233329435e-06
.,2.688183560124704e-06
he,8.735816927335881e-06
holds,3.471442874723595e-06
a,8.365232998555701e-06
post,9.155518701664755e-06
-,8.41962849683156e-06
bachelor,6.436046988149784e-06
##s,1.2564876729017378e-05
teaching,6.046028608913439e-06
certification,3.2449861552873133e-06
in,2.8122564750090695e-06
secondary,-8.564291475487485e-07
education,-4.303792250069526e-07
and,2.5145584658769705e-06
a,7.087960930807794e-06
bachelor,6.800982996658573e-06
##s,7.063640011464801e-06
of,5.407957115983616e-06
sciences,7.093488572967923e-06
in,3.977239536803726e-06
biological,-9.988202682926288e-07
sciences,5.329092588135188e-06
.,2.6164063581293106e-06
greg,6.944641300976209e-06
is,4.850038006898397e-06
a,4.0641259549074345e-06
dedicated,1.996655989740697e-06
educator,1.4979903100085187e-06
with,6.322254475061585e-06
a,8.155624121451544e-06
passion,3.840421687623537e-06
for,6.261250851327621e-06
continuous,5.58090107969555e-06
improvement,4.496445186548909e-06
and,2.2661382162456352e-06
professional,4.497236965110279e-06
development,7.104662549780586e-06
.,7.77764336691065e-06
[SEP],1.0316891537047937e-05
RACE,8.220823666249544e-07
GENDER,2.290802325610741e-09
PARTY,1.464556902419645e-07
