,overall_token_importance
[CLS],-4.955177541671288e-07
brett,2.8361466902488583e-06
sullivan,1.0127240546819581e-05
is,5.969016745690402e-06
an,9.235943300703783e-06
organized,1.3732076060893532e-05
professional,1.3156995797254897e-06
with,1.0928414088289087e-05
over,5.413661670280046e-06
6,8.280737450828436e-06
years,-1.8541359267722986e-06
of,4.255552423068247e-06
experience,-1.5981446421138702e-06
supporting,5.3740562521736045e-06
oracle,6.524061051067338e-06
databases,-6.361865643905829e-08
",",4.3126601276878463e-07
sql,1.3027772568790989e-05
server,-4.361856985362624e-06
databases,3.2931509064582466e-06
",",4.972775508717782e-06
and,1.0556142428727134e-05
aw,1.8597303336274974e-05
##s,-2.6556112957220974e-07
infrastructure,7.542705348320697e-07
.,4.672185732874787e-06
he,-5.262716698017503e-07
has,8.39264445168277e-06
strong,7.3316654352020865e-06
analytical,8.336290308973e-06
and,1.0269607059012047e-05
problem,-6.452036587169443e-08
-,1.7885600941219238e-06
solving,2.2508571211742814e-06
skills,6.037284720768273e-06
",",1.1669008272476863e-06
excellent,9.96209473041269e-06
communication,5.849999312640955e-06
and,1.0311430592754942e-05
inter,1.1017195390740937e-05
##personal,4.9354787446989246e-06
skills,6.972897337049626e-06
",",6.151017072772317e-06
and,1.1667314766164626e-05
is,8.256416251394769e-06
committed,8.23774306856876e-06
to,7.2145092395712105e-06
delivering,1.2500611461269717e-05
quality,8.330401378222884e-06
services,-9.882067074945584e-07
to,5.9722939940313135e-06
customers,-2.259634190754825e-06
/,7.671882195389053e-06
clients,-3.424834180413664e-06
.,4.6677795749034236e-06
brett,6.283935324360173e-06
',1.3356749969024561e-06
s,-4.423576639691613e-06
experience,3.9380489551644515e-06
includes,1.5389103994352874e-05
production,-2.6295933497538078e-06
support,-1.7290868689018941e-06
",",1.6660304846747874e-06
installation,-9.627457772529492e-06
and,4.1894052574514245e-06
configuration,-1.0357698277420578e-05
",",-1.1093080038024301e-06
migration,-1.261949787407944e-05
",",-1.3488631012976347e-06
backup,-1.1170235349883e-05
and,2.4307054889435853e-06
recovery,-1.1358930377903662e-05
",",-2.654632270956102e-06
performance,-7.819046680313399e-06
tuning,-1.8636721055782903e-06
",",-2.6675673643691042e-06
cl,-1.7164817701290736e-05
##oning,1.3720816979718578e-06
",",-3.042570786170034e-06
security,-3.5109511140197107e-06
",",-1.7798652809382103e-06
upgrades,-2.304817030575865e-06
",",7.266627251810579e-06
and,5.8645028563603495e-06
patches,-4.83539593654749e-06
.,4.648060120795046e-06
he,-2.9837826719013994e-06
has,8.48994613053946e-06
also,1.0361099681947202e-05
worked,6.198808457839134e-06
on,8.784893433549698e-06
troubles,-5.942384179145695e-06
##hoot,5.510689906299467e-06
##ing,4.465298955846163e-06
web,-2.299756443792606e-06
application,-4.685620040833103e-07
issues,2.9942857336906216e-06
",",-3.229671097134334e-06
analyzing,1.421779423384276e-05
computing,3.7293715880612414e-06
and,5.184874660052325e-06
network,-3.2016823936762295e-07
needs,5.2197169423276984e-06
",",5.337511849303234e-06
and,9.239954056972343e-06
implementing,1.6213545432225375e-05
appropriate,1.0211992691529134e-05
solutions,6.212721232429577e-06
within,1.2401549863679966e-05
budget,2.5207553610627823e-06
.,4.7670331961367035e-06
brett,6.244472084016074e-06
is,9.991067770625969e-06
proficient,1.56496099244297e-05
in,3.058138189101536e-06
oracle,4.035345727996334e-06
10,3.939705481804983e-07
##g,-1.3484892181201103e-05
",",4.1454345245670866e-07
11,5.875641342679723e-06
##g,-1.1389411722463403e-05
",",-1.5951769455926633e-06
12,5.857111305546438e-06
##c,-3.742132036592873e-06
",",-1.046361912582261e-06
my,4.523490482013681e-06
##s,-1.2286064088222673e-05
##q,-8.376044662173802e-07
##l,-4.928618862815205e-06
5,-5.7911033663911345e-06
.,-1.3287111338790489e-05
6,5.223107347359155e-06
",",2.927579007451188e-06
5,-8.790066805091121e-07
.,-9.91740866212383e-06
7,1.6459815835775434e-05
",",6.824909702691048e-06
and,1.007863165204243e-05
sql,9.940296409743297e-06
server,-5.673165147386312e-06
2008,-6.771788233436077e-07
",",6.638404552782001e-06
as,9.32546695511711e-06
well,1.3345632800207852e-05
as,6.863340883587241e-06
platforms,8.793570266284522e-07
such,1.6048126604584648e-05
as,1.038421704569011e-05
oracle,3.1064565732677528e-06
enterprise,-5.868178113896632e-06
linux,-2.767887798667334e-06
",",-1.8343646798661431e-06
hp,-1.944941339493318e-06
-,-1.2399193604985824e-05
u,-4.165068633697312e-06
##x,-1.4604148624421927e-05
",",-1.3155732384623867e-06
sun,-3.818612750307376e-06
solar,-6.486324448782419e-07
##is,-1.4355405466189524e-05
",",7.256226559941983e-06
and,7.403240030353072e-06
windows,5.608785651000006e-07
server,-1.0212203808394555e-05
.,4.691247201574975e-06
he,1.5531704784803018e-06
is,8.999365238471687e-06
skilled,1.563136798954351e-05
in,8.756989179178276e-06
tools,5.897072360275517e-06
like,1.2689417187275421e-05
t,-6.514353975950532e-06
##k,-7.969873758998086e-06
##pro,-6.274752667046242e-06
##f,-7.01203147180107e-06
",",1.4004927517018469e-06
explain,3.6561704739236866e-06
plan,1.5131916556606098e-06
",",2.673844471305313e-07
stats,-9.42438495791348e-07
##pack,-2.2471488624245203e-06
",",1.4040988291324689e-06
aw,7.992748967586598e-06
##r,-4.4522109813125995e-06
",",6.791378359346175e-06
and,1.0980092923784988e-05
add,8.5325557894211e-06
##m,-4.474123099866719e-06
",",4.376274307552746e-06
and,8.877514093332278e-06
database,7.204807850805951e-06
utilities,5.751450865936807e-06
like,1.61507998576758e-05
oracle,5.608598121299983e-06
enterprise,6.415229463556684e-07
manager,-2.063356716447455e-06
",",2.0232853344398576e-06
real,7.673877172302373e-06
application,2.8428868912070368e-06
cluster,-6.200385952325007e-06
",",5.205173302761322e-07
as,7.779301878633019e-06
##m,-5.109045941825134e-07
",",7.024593468924086e-06
and,8.66920333601036e-06
rm,-7.530749538249767e-06
##an,-2.8422477551582543e-06
.,4.752058911730407e-06
brett,7.1546213081270286e-06
is,2.1884756502196876e-06
also,1.4672988890206927e-05
experienced,1.722366143803962e-05
in,1.0525147498600444e-05
languages,4.854614026045668e-06
such,1.2534839808422869e-05
as,5.463379951171433e-06
sql,7.296337906723844e-06
*,3.2286749423458834e-06
plus,-7.480157724699425e-06
",",-1.7495525340368147e-06
pl,-9.069470080032514e-06
/,-5.3575733280134864e-06
sql,2.655787120414156e-06
",",-5.200304858330386e-07
unix,-8.842426016801489e-07
shell,-7.397310169937418e-06
script,-3.7558298585451193e-06
##ing,-1.9497651336898876e-06
",",5.864452988649815e-07
ks,-8.609048926489144e-06
##h,-1.3344299507698347e-06
",",6.495611046313308e-06
and,6.629347509777111e-06
bash,-8.750237913824005e-06
.,3.862126322836488e-06
[SEP],2.4514187692462627e-06
RACE,8.220823666249544e-07
GENDER,2.290802325610741e-09
PARTY,1.464556902419645e-07
