,overall_token_importance
[CLS],-7.332138766120409e-07
brad,4.648112300981319e-07
baker,-1.8580886115882234e-06
is,4.065998957765752e-06
a,3.085824031424643e-07
friendly,7.815404938029862e-06
and,2.1079507259750428e-06
energetic,7.751605061888688e-06
spanish,8.702235088023803e-06
teacher,-4.4673905639446835e-06
with,-3.9206747802208935e-06
ten,7.4139511898496405e-06
years,2.393917689202969e-06
of,3.179882923519379e-06
experience,3.840936691149209e-06
in,1.4279761880999583e-06
academic,2.825901973580369e-07
instruction,1.923837842772108e-06
and,1.346133283053594e-06
classroom,5.2294346377925844e-06
management,1.9711058166817006e-06
.,-5.311026614771734e-07
he,1.4654156015489118e-06
holds,-1.3894360708872606e-06
professional,-9.549209932912103e-07
certification,4.965600829238378e-06
in,1.676013461038273e-07
secondary,1.4989035839132465e-06
level,5.970246541088182e-06
spanish,6.5670351205884815e-06
and,-3.852283912048674e-07
permanent,-1.8497330920732713e-06
certification,4.977673029206053e-06
in,-2.699368158201223e-06
secondary,1.8090024237813847e-06
inclusive,1.048518549802698e-05
education,2.3258407777519046e-06
.,-5.824733537354291e-07
brad,2.99769349175667e-06
has,4.598127285571166e-06
achieved,2.419310222442222e-06
effective,-3.0527480114268735e-08
and,3.2961185445464942e-06
highly,-1.0922901528614613e-06
effective,1.95007763512515e-06
status,4.71487137836041e-06
on,-7.581188779347092e-07
all,1.9257409699588019e-07
app,4.628346480189727e-06
##r,1.4828543233644417e-06
evaluation,3.7068087593772976e-06
##s,6.676968394804361e-07
and,3.1261673000241178e-06
has,4.897916931871142e-06
helped,4.6382506036423955e-06
more,2.8949201612881223e-06
than,-3.634599814055097e-07
15,7.1139624571537005e-06
students,-2.686950574737656e-06
reach,-4.163579276477483e-06
their,-5.468731825707574e-06
ie,7.4400027057431095e-06
##p,-6.90028348118247e-07
goal,6.601326036499356e-06
of,-3.297566829496128e-06
graduating,-1.5236421580826585e-06
with,-3.876261329771801e-06
a,-2.0765462370312787e-06
regents,4.204375276565268e-06
diploma,6.746811394350744e-06
.,-5.071259716294452e-07
he,2.6999760766809014e-06
has,3.949733990277556e-06
managed,1.920889745451355e-06
classes,4.941421397766206e-06
of,4.140367493881638e-06
up,5.527888269155661e-06
to,8.641406482464249e-07
23,5.124031315301231e-06
students,-1.2679119853694249e-06
",",2.652309448200541e-06
cha,3.7175360975589993e-06
##per,4.048501714419514e-06
##oned,-1.830235586200001e-06
25,3.575552647646954e-06
field,1.2195798753940358e-06
trips,4.886439432303411e-06
and,1.7487122057187544e-07
after,-7.713052173041726e-06
school,1.9725927118069635e-06
activities,4.223843166995311e-06
",",3.0075631512488784e-08
and,1.0798281710704842e-06
designed,2.6175446739419685e-06
twenty,2.820382130833975e-06
weekly,1.595282899493902e-08
lesson,1.5491100857426126e-06
plans,7.245080456024349e-06
focused,4.898752981799713e-07
on,-5.357628064221144e-08
age,2.736186997588991e-06
and,5.559471832533713e-06
level,7.052551032578691e-06
-,5.117348919513713e-06
appropriate,3.4089192428743652e-06
material,4.026141505313939e-06
.,-5.637841542514505e-07
brad,2.3921883881526984e-06
has,2.720341251903361e-06
also,1.8558919132573217e-06
coached,5.970894424945319e-06
j,-2.7894308289214286e-06
##v,1.6138644473948334e-06
girls,1.3117478449302393e-06
soccer,6.036880280537037e-06
",",-5.909313674106308e-07
coached,2.9058225308010835e-06
modified,4.793018946802789e-07
boys,4.989666009289062e-07
soccer,6.7506959820225155e-06
",",-5.821180232649452e-07
served,-1.4859976515796961e-06
as,-2.6268315144302976e-06
a,-1.5548937091545995e-06
freshman,-1.7276399547197587e-06
class,-3.792140850551929e-06
advisor,-1.9867675652178477e-06
",",-1.4291172327993484e-07
talent,2.516244426506169e-07
show,1.2592820559871229e-06
coordinator,-1.3344052537372378e-06
",",7.146771475274241e-06
and,-6.326845181464216e-07
eighth,1.8029425739747698e-06
grade,-6.62576434144603e-07
semi,-1.3040610787783498e-06
-,3.473425486653642e-06
formal,-3.909972610769858e-06
coordinator,-2.9235745106821854e-06
.,-5.637811476904647e-07
he,1.8298927737752827e-06
is,2.409090766348873e-06
skilled,-2.6655266251233916e-06
in,-1.6872599679948701e-06
creating,2.07895242305278e-06
fun,-1.92605334133682e-06
",",5.97006992386347e-06
interactive,1.9153419802610453e-07
",",7.6283799703243565e-06
and,2.8074116176740003e-06
mo,5.986445141142704e-06
##tiv,1.4434464585137272e-06
##ating,1.864168980897202e-06
lessons,4.443533401212749e-06
for,-1.0550261692881094e-06
spanish,6.733147368753206e-06
learners,-2.9325658205294804e-07
and,3.4643679184127377e-06
has,6.553929580260174e-06
strong,2.1881545422319216e-06
inter,8.882868268268342e-06
##personal,4.7419131649549875e-06
skills,7.075597641625221e-06
",",-1.1073695404047424e-06
experience,2.6065119373038374e-06
with,3.3052737092492345e-06
smart,2.7605304823745697e-06
board,4.414072116048677e-06
notebook,5.923293574438183e-06
software,1.939461533287889e-06
",",3.1897245163867146e-08
microsoft,-4.0579098889875677e-07
office,-2.554488041449186e-06
",",1.828457087294831e-06
and,4.7213404870580943e-08
photography,2.1594842799144357e-06
editing,1.5910161108926536e-06
and,-9.07997346141604e-07
slide,7.211722353658731e-06
shows,6.153558442969367e-06
.,-5.063246254209269e-07
brad,3.6732289851174105e-06
holds,4.376578977363429e-06
a,7.284049833555554e-06
master,6.58586391011341e-06
of,7.343799338105128e-06
science,-6.673866327899988e-07
from,3.1414611665263017e-06
nazareth,3.124509379970636e-06
college,5.296025326481039e-06
and,1.4346174014249991e-06
a,3.564925390996572e-06
bachelor,7.201358698084251e-06
of,7.6180521002532834e-06
arts,4.218285316561058e-06
in,1.678821362509443e-07
spanish,3.653664039710487e-06
and,-2.872282172325642e-06
secondary,1.8376975942206298e-06
certification,5.328314077054004e-06
spanish,7.524054432804859e-06
from,3.1258426203972943e-06
the,-9.318312006404444e-07
state,-3.1405609792162455e-06
university,8.827016812210102e-06
of,5.278741353422524e-06
new,2.446134949718746e-06
york,-4.1030585022877966e-06
college,5.627141995148398e-06
.,-5.135147189455975e-07
he,2.864102162862188e-06
also,1.5699458753875498e-06
holds,2.152470931309794e-06
certification,9.035790146928712e-06
##s,4.754437125377107e-06
in,2.2819797701076105e-06
permanent,1.286076553455147e-07
certification,4.031854714912357e-06
",",-8.222310483958308e-07
secondary,1.840734275205383e-06
spanish,7.038479224838311e-06
and,-5.136066402021771e-07
inclusive,9.398016921560597e-06
education,2.9698809732649532e-06
.,2.8438523697667028e-06
[SEP],1.4345311123522878e-06
RACE,8.220823666249544e-07
GENDER,2.290802325610741e-09
PARTY,1.464556902419645e-07
