,overall_token_importance
[CLS],1.3699710615797822e-06
kei,6.823009861495644e-06
##sha,8.058012871528177e-06
williams,-1.3937320288889158e-06
is,3.259534895605062e-06
an,4.538760256322254e-06
accomplished,2.0932135830024225e-06
information,3.271398154444804e-06
technology,3.313074377865846e-07
specialist,-6.745758347477248e-07
with,3.060989993316949e-06
over,6.627684542149085e-06
10,6.988703603759829e-06
years,4.389671181920621e-06
of,4.210103981534023e-06
experience,5.546616858914188e-06
in,7.751120545303749e-06
it,3.9054370633440565e-06
support,-6.39853350038009e-07
.,-6.200493193174509e-07
she,8.02286663434227e-06
is,3.614865991465645e-06
highly,4.476313222066024e-06
skilled,2.5538292409211494e-06
in,1.0270296045360889e-05
installing,-2.5170735266564754e-06
and,7.99909104380741e-06
up,3.9705859600799e-06
##dating,-4.885852887065173e-07
hardware,-1.1186754225547335e-06
and,4.609772375921905e-06
software,-1.2612726989984487e-06
systems,-2.2459289317812982e-07
",",6.1287659103718965e-06
opt,5.143472387963255e-06
##imi,6.6882991787691815e-06
##zing,4.839445961114942e-06
systems,-9.758683008249638e-07
to,5.010160876939442e-06
meet,3.7822353129353532e-06
changing,2.999922474005791e-06
demands,5.514203695165799e-08
",",3.3303155392973923e-06
and,5.524783142584355e-06
enhancing,1.8128063742390673e-06
collaboration,1.966551163758417e-06
and,5.480265683539051e-06
security,4.437334229672254e-07
.,-4.3449022713948817e-07
kei,7.346811104295119e-06
##sha,1.0189753661084296e-05
is,3.5326460366246504e-06
also,6.1545351840054005e-06
experienced,1.357367248656724e-06
in,4.927756627797569e-06
quality,2.6468686749962553e-06
assurance,2.686341449816499e-06
testing,1.5021693821638256e-06
and,4.936017169941655e-06
has,5.255127683595973e-06
excellent,3.0391396738883153e-06
communication,3.3464677653044507e-06
skills,1.1415217044376267e-06
.,-4.3573127672848425e-07
she,8.878829026844766e-06
has,1.4580968864343648e-06
a,3.336640384759765e-06
strong,4.03379236559097e-06
background,1.1217063445233022e-06
in,6.442227524708074e-06
issue,1.5915005131984664e-06
es,3.2389548394671065e-06
##cala,3.0804259023971804e-06
##tion,2.5673328595342464e-06
",",3.726445287831951e-06
quality,4.890701604882896e-07
control,4.5524113198785645e-06
",",4.231217732358912e-06
network,1.5199193750883406e-06
administration,1.7120374422210866e-06
",",-2.7045550537184777e-06
and,4.746077949575627e-06
system,2.8158278078715437e-07
administration,1.099306525668893e-06
.,-2.3356974110917488e-07
kei,7.350750089138376e-06
##sha,1.1289448651472437e-05
has,3.3377243509725965e-06
a,4.2791043045310505e-06
proven,4.485867786736014e-06
track,4.357190693819221e-06
record,3.2128876352869133e-06
of,2.6378541674090445e-06
going,4.2655380174969214e-06
above,2.153318891627411e-06
and,1.288685628823108e-06
beyond,6.298929873394595e-08
to,1.6681570463306198e-06
achieve,9.204856099280091e-07
notable,3.057525220684063e-06
results,1.3006552106733334e-06
and,3.3105037414499268e-06
is,4.928551475212923e-06
seeking,6.51247816152132e-07
a,-3.098673673103612e-07
role,4.886464446693819e-06
in,6.33231634252043e-06
test,1.7601444208931203e-06
reporting,1.3542718252768466e-06
and,3.541071909035357e-06
defect,8.471225386872397e-08
resolution,2.697927216462795e-06
.,-3.008340126208387e-07
she,9.71483515044024e-06
holds,-1.8240090396920735e-06
an,9.36008500083571e-07
associate,2.770914174637239e-06
of,3.3796039185592982e-06
science,5.397916715517001e-06
in,7.84196733135371e-06
science,4.33319448715815e-06
technology,1.9960253956536942e-06
",",4.889516707620923e-06
an,1.6430234322540928e-06
f,3.2780814232428724e-06
.,6.843803233698955e-06
a,2.3903187524830735e-06
.,6.920279028819565e-06
a,1.647851596638959e-06
aircraft,1.3148952191311455e-06
dispatch,6.364891350910639e-07
##er,3.0485743482366547e-06
license,1.9024410964574992e-06
",",-1.3360355230021286e-06
and,4.834723181677585e-06
a,1.0407905797565576e-06
certificate,3.300539915214753e-06
in,5.90268472687862e-06
cyber,1.7196336960234404e-06
##se,6.373578460777331e-06
##cu,8.26417541397046e-06
##rity,2.5975551084295437e-06
policy,8.999319086478154e-07
for,1.3544809771612878e-06
aviation,4.837088185071079e-07
and,2.537062528899437e-06
internet,-2.9929526676229422e-06
.,-5.935606815199636e-07
kei,7.563971294305205e-06
##sha,9.877288433091317e-06
has,3.2581425370769464e-06
completed,-1.170168301025064e-06
professional,7.93065817050818e-07
courses,-1.0715340136573332e-07
in,6.499909600965481e-06
t,2.585406731385193e-06
security,1.514344009417153e-06
",",4.728600850947405e-06
operating,2.891570194542093e-07
systems,-1.6638468689235393e-06
",",4.714743525646102e-06
computer,1.4555357395030794e-06
networking,6.2186701470299685e-06
",",4.596963023188954e-06
system,3.641330980842389e-07
administration,1.5412428270887004e-07
",",-2.467774192663413e-06
and,5.925355509677854e-06
technical,-3.717742667222552e-07
support,2.420963045630826e-06
fundamental,2.7038169747298237e-06
##s,4.057375187393456e-06
.,5.754168568380752e-07
[SEP],4.357094148278851e-06
RACE,-4.892198184336394e-07
GENDER,-5.731384244977989e-08
PARTY,1.464556902419645e-07
