,overall_token_importance
[CLS],-7.768895095965408e-06
matthew,-6.832513265179074e-08
murphy,-8.324868088384667e-06
is,7.946575712581233e-06
a,2.3444834523433828e-06
skilled,2.6903728305187022e-06
professional,1.345880618364247e-05
with,9.808069134229574e-06
7,-9.796090977703684e-06
years,1.3028816232903663e-06
of,6.219013444283903e-06
experience,7.600846667017066e-06
in,9.060632485339338e-06
leading,3.857758037915858e-06
cross,9.846836140299018e-06
-,1.6838269632541755e-05
functional,1.3507073856715492e-05
technical,1.738629186200936e-05
teams,1.1763257997733741e-05
to,5.634874332464193e-06
execute,9.087957349681112e-07
major,6.018655402416262e-06
technology,1.7168690483264883e-05
initiatives,1.4383369125869327e-05
using,3.341589921807039e-06
agile,1.7332710378568563e-05
methodology,9.043780244109922e-06
and,8.988258721169074e-06
scaled,5.769071325961965e-06
agile,1.4721068693941413e-05
framework,-5.256900117160997e-07
(,6.527221720728233e-06
safe,2.562262523680834e-07
),-3.96599475473415e-06
.,-1.6006323251182206e-06
he,1.0280532230764594e-05
has,3.5281327409345225e-06
expertise,7.093449662337835e-06
in,1.141117376376625e-05
project,4.82256951981552e-06
management,1.7062121066538048e-05
",",1.7230197451314958e-05
release,-1.8234634556014608e-06
management,1.0369513183982866e-05
",",-3.5753127671745796e-06
and,1.7965007847063753e-05
client,3.5316471411061735e-06
relations,4.246191994443592e-06
.,-1.5265098998228228e-06
matthew,-4.64134978394754e-06
has,5.394596083586705e-06
experience,5.524281942424693e-06
in,9.70247920165736e-06
managing,8.308330032085075e-06
projects,8.927697886059388e-06
with,9.861512413906934e-06
co,7.567734198337467e-06
-,1.227276969123787e-05
located,4.011392373717861e-06
and,8.799476266642345e-06
off,6.589886941517371e-06
-,8.743690796769221e-06
site,-5.2923481983733e-06
teams,8.099273755821151e-06
",",1.1862712721905461e-05
gathering,8.103103660958464e-07
and,1.3036632489502435e-05
translating,-7.222859497427087e-06
requirements,2.726166022941516e-06
",",-2.4646031456793013e-06
and,1.3888522736023543e-05
leading,-5.5666957243013165e-06
sc,-4.607512588645742e-06
##rum,1.5593981023627518e-05
teams,3.8108940006747317e-06
.,-1.486344317489922e-06
he,1.0192949021443728e-05
holds,-6.008685657158634e-07
certification,3.695354773546424e-07
##s,9.64340892238105e-06
in,-2.541223441091287e-06
safe,5.10485829534132e-07
4,6.36435048316543e-06
ag,9.433759998924212e-06
##ilis,8.578949848434921e-06
##t,1.2749338322896824e-05
and,7.0658177280136145e-06
project,3.1102985116496305e-06
management,8.418208221728857e-06
professional,7.034565919938305e-06
(,1.2446710191741152e-06
pm,-9.873537234709835e-06
##p,6.508514941950245e-06
),-2.8412478010515607e-06
.,-3.611121355912197e-06
matthew,-3.6122870092832253e-06
is,8.703188626050834e-06
fluent,-1.1064292151966123e-05
in,-4.113678334946699e-06
spanish,-3.3339943426958255e-06
and,1.2426678638230477e-05
holds,-1.2738353709436925e-06
a,-4.560240689660198e-06
master,-1.4019237552562533e-05
of,4.163164544531819e-06
arts,6.561286729981437e-07
in,1.6742857087794777e-06
international,7.312687194478613e-06
affairs,1.3144168955288135e-05
and,1.8792199317828195e-05
natural,6.976699288928969e-06
resources,4.5048959399542415e-06
",",-3.02343568118679e-06
as,-5.381482974438371e-07
well,-9.85132647172696e-07
as,-1.009278169959595e-05
a,-8.568944130647696e-06
bachelor,-9.059377137009364e-06
of,3.3404651832791105e-06
arts,1.1904916785417464e-06
in,1.4164003501461514e-07
biological,9.629196511291386e-06
sciences,9.184688641564844e-06
.,-1.733706139173344e-06
[SEP],5.078610859643577e-06
RACE,8.220823666249544e-07
GENDER,2.290802325610741e-09
PARTY,1.464556902419645e-07
