,overall_token_importance
[CLS],-7.629074270431893e-06
jamal,2.2666840401406627e-05
jackson,-5.298710250674041e-06
is,9.585388793727016e-07
a,2.9672482180672463e-06
customer,3.9737804002793625e-06
service,-8.709804121225165e-07
professional,-1.613690938773428e-05
with,-3.2419103175704037e-06
excellent,-2.535688298571367e-06
analytical,4.505810379071087e-06
skills,-7.960673277505801e-07
and,2.0588721428966852e-05
a,-2.163118575833946e-07
strong,1.1852915427334508e-05
ability,1.2994492919689062e-05
to,6.75740518462185e-06
resolve,9.769795702648984e-06
complex,9.0198488666662e-06
network,1.7534600674463533e-05
issues,1.5180381431554555e-05
.,1.0096379226076813e-06
he,-2.718124070295749e-06
has,-3.7392345141636597e-06
a,-4.9623609821473035e-06
proven,-1.3499548877443297e-06
track,1.1229257119598786e-05
record,1.0073298464476365e-05
of,-5.55138897690851e-06
exceeding,-4.335715632523037e-06
performance,1.325559886717553e-06
standards,9.744614563427373e-06
and,1.2167950489344189e-05
achieving,-1.160633431700468e-05
high,5.247635292342956e-06
customer,-1.4178956777739282e-06
satisfaction,-2.086456302920517e-05
rates,6.220199824810061e-06
.,1.3270694794481987e-06
jamal,1.268160734935082e-05
has,-9.507569954862168e-06
experience,6.214165025142991e-06
in,2.086101866619768e-05
various,-1.4641214896719496e-07
roles,1.0104355061902187e-05
such,1.724040086626957e-05
as,2.1483774641258713e-06
teaching,1.102696818114328e-05
",",-4.1127267141112296e-06
nursing,7.043588747119345e-06
aide,7.299721416444036e-06
",",3.3312880812777244e-08
front,3.271996217713497e-05
desk,1.622119615057455e-05
receptionist,9.962550082356681e-06
",",-2.7656102529183983e-05
and,2.279764129578853e-06
cooking,7.426409723696105e-06
.,2.2636877821482362e-06
he,1.0217265222257141e-05
holds,-3.8190641746092685e-06
a,-4.182808992708693e-06
bachelor,9.471240990776367e-06
of,2.163381708598822e-06
arts,8.791239334272687e-06
in,2.2562172859085575e-05
african,-2.510435148542933e-05
american,1.2126517687675874e-06
studies,1.0590473747741171e-05
from,4.882183395310561e-06
the,-2.2400961096876672e-06
ohio,-3.225694718292233e-05
state,-3.8006749186151235e-05
university,-1.53828992949257e-05
.,1.7751211119068119e-06
jamal,1.4463406411560935e-05
is,-4.547260204053247e-06
fluent,-2.115195535767874e-06
in,-1.8378645659996794e-05
english,-1.59460308529986e-05
and,5.7165963388318885e-06
t,-8.360200628247705e-06
##wi,2.064919530022283e-05
",",-1.5632141083413536e-05
and,6.031042049809417e-06
is,-1.1169343913338355e-05
proficient,-7.218081353553023e-06
in,-3.3559627351955365e-06
microsoft,2.030432953867344e-05
power,2.010000729149489e-05
##point,1.736065190579412e-05
and,5.0081614963373375e-06
word,1.0796843282046444e-05
.,1.0713732333154503e-06
he,2.90523235754717e-06
is,-1.0296650123876223e-05
also,8.345857754128313e-07
skilled,1.247202494098798e-06
in,8.50272361084467e-06
sales,-1.118034194667741e-05
software,-2.509000105151658e-06
such,2.0377742803122977e-05
as,2.478105390988413e-06
sales,-1.1289101670643204e-05
##force,1.1206846760727e-05
.,2.8500920730254905e-05
com,-3.3828543800881435e-06
and,7.415909773695321e-06
service,-1.1844621560726015e-05
##now,4.1771766923258596e-07
ticket,-7.190503989011359e-06
##ing,-5.91501184106604e-06
system,1.1999861530331945e-05
.,1.25438057395271e-06
in,5.5132490168519906e-06
addition,1.3340625713901254e-05
to,1.5834284058235814e-05
his,-2.894500563662015e-06
professional,1.0974883395885016e-05
experience,6.559960925195496e-06
",",-1.7461069863760733e-05
jamal,1.2828601779960746e-05
is,-7.392522259209803e-06
actively,8.811109980791763e-06
involved,2.442428334607989e-05
in,2.5795277271125133e-05
his,-2.8032668812341055e-06
community,1.2139121264370883e-05
as,-3.458931752136162e-06
a,5.526255534117375e-06
member,2.307084491594933e-05
of,1.7776482132179165e-05
the,7.457908796401305e-06
apostolic,1.4562732229535276e-05
church,8.230056238183158e-06
choir,3.1896905691710696e-05
",",-2.1726072794216406e-07
sunday,1.186733804982918e-05
school,9.114759036717168e-06
teacher,1.020989768011025e-05
",",-1.1176071689999995e-06
children,-6.0742650883808235e-06
',-1.20270314497021e-05
s,7.843458194520014e-07
choir,2.198461276270318e-05
director,1.735527982256231e-05
",",-3.118747700621715e-05
and,-5.6139794271338075e-06
volunteer,9.9533449993416e-06
event,8.663565985666883e-06
decor,1.970137631412969e-06
##ator,-2.1026585602226056e-06
.,2.3145938133747385e-05
[SEP],-5.226958983570638e-06
RACE,-4.892198184336394e-07
GENDER,2.290802325610741e-09
PARTY,1.464556902419645e-07
