,overall_token_importance
[CLS],-3.575920852170195
anne,6.493659832596078
baker,-29.185002154133322
is,-12.020867803813784
a,-8.645743502420556
seasoned,1.9281351269491676
project,43.24450032354434
manager,13.408507186470926
with,-3.3924130195455393
a,-2.0673035086624734
strong,4.948130266285704
focus,-3.750822812424352
on,1.3211476504704245
strategic,23.024666148017463
planning,16.518419929183036
and,-5.311195912049895
professional,27.824070652589935
relationship,21.418675645631456
building,11.304259808046794
.,-11.717651691734744
she,-1.1154605998867457
has,-10.592085828929822
a,-2.83643216494361
successful,0.2603653102079363
track,-2.4574673785243055
record,-1.176771258304782
of,-6.486705832593936
developing,10.822324412088731
alliances,14.042398509923206
between,20.994515005701306
leaders,15.800822523860349
to,-13.634585920200715
drive,-12.653947848830821
growth,0.5898166777855688
and,-2.827877611131719
achieve,4.9629229131312975
goals,6.635137494174533
.,-11.331473445333245
anne,-5.595820868454701
is,-10.914775888776372
skilled,-8.144425131221025
in,-26.915660806746658
foster,3.0364489738949447
##ing,-9.324650364160513
collaboration,8.959870436488114
with,-1.2867686419896691
senior,32.31729317599942
management,27.119869698267966
and,-0.4045285740300675
across,14.401501378951695
traditional,22.34863023309644
boundaries,4.3645277303945775
",",30.62116132747601
with,1.5408857457695757
a,-11.965773008973937
focus,-17.18938482957153
on,3.569846569893274
the,18.026145657041205
business,50.48134303129567
impacts,5.952323742358073
of,16.71612015199824
technology,104.49328737939808
projects,20.6548588793299
.,-10.933810624489787
she,-1.765026951193071
is,-21.86431095454278
adapt,-7.101173589835195
##able,-25.895445970868572
and,-21.198607846006933
experienced,-4.380564908435806
in,-30.17767983816158
managing,20.27070642730686
teams,30.04542355217881
",",20.567231038768668
training,15.391015043866364
",",43.88608055931673
and,-15.267643181578384
developing,-4.017687328413017
strategies,9.141218493770486
and,-9.702698391542867
processes,9.462647402614012
.,-11.234223796264324
anne,-0.7366932096344876
has,-0.7459483929867239
led,2.476491765633733
initiatives,6.203445892252784
in,-19.836199061284724
it,106.55229592521971
infrastructure,68.54562275040992
and,-3.2272012782104786
application,71.14673664553727
integration,33.55452279692491
##s,27.514271447009353
through,6.178771038562243
corporate,45.402012908932925
acquisitions,0.5959761383351982
and,-8.778653901231127
dive,2.0350815371881836
##sti,3.345253849227331
##tures,-5.506758326224129
",",33.090216840664645
successfully,15.494700619307526
balancing,-16.187796843414578
resources,7.722341890735512
",",0.40308809441811766
timeline,-11.557070101366694
##s,-8.187707172716255
",",35.06837551324181
and,-9.550624629918099
budgets,-9.049374359046915
.,-11.08622154895891
she,0.8979474445712584
has,-10.91709652505177
experience,5.704726030696748
in,-20.19218079271344
complete,-0.9870813482496421
project,38.46582560652035
management,26.649910009925545
life,7.9348838647865385
cycle,2.934920718289487
",",29.298567720113493
including,-9.291358893684237
planning,8.827696746195059
",",-10.604737303727127
execution,-5.8678960433477965
",",-12.516181531317299
monitoring,-1.9800939092211522
",",39.210675688573474
and,-14.425322619770725
closure,-11.493290522695014
.,-10.92929823308679
anne,-1.1756401559865466
has,-28.001840978544763
a,-29.6760581835152
bachelor,0.5900277147850441
of,-2.420182799550804
science,25.61216063531806
in,-31.96628041811958
computers,53.969103069044884
and,18.86916582114938
information,68.89452869098282
technology,71.48158163102924
and,-22.101498014515528
an,-25.255091893183792
associates,1.1919827829589336
of,3.0096389047603087
arts,26.914241410378818
in,-27.77442236671223
finance,16.854010802149933
and,-4.393901089484358
business,54.94571142571462
administration,16.87588296217629
.,-11.030089439741422
she,4.58665189680911
is,-19.585289373344065
also,-25.466694403503222
certified,-6.089144124496343
in,-53.91205695756607
it,57.34040346469974
##il,-0.5687351396049596
foundation,1.6467896301431417
",",-6.745779891033921
microsoft,34.841430301202685
certified,11.790272498381922
professional,-13.831824726132513
(,-13.241379267676361
mc,15.75714432134537
##p,-11.676932485394588
),-7.886201337797916
",",-12.936280439149867
com,22.643277945219573
##pt,-9.462587600976617
##ia,0.25079408656703134
a,11.800592769464554
+,-13.641206187374907
",",15.514228880635413
and,-24.31331964002511
com,27.99960069058618
##pt,-6.235613701466393
##ia,6.837908024838559
n,13.353676887921642
+,-23.42150530040543
.,-10.706582077362006
anne,2.898764839207591
',-3.957141552474855
s,-13.039048422211552
skills,3.547815490218725
include,-29.111371168862284
strategic,23.049393235768378
planning,7.075940139903295
",",-16.53946777417642
budget,4.1938169554171845
##ing,3.0355818729495283
",",-15.315387465884765
business,34.873211301693146
development,11.9702342164084
",",-14.032080626064516
project,31.194398501131953
management,19.546874085362408
",",-11.61146180721176
technical,54.34310498955882
support,3.4542220879094927
",",8.725039931462007
and,-24.075064483051825
user,37.082051406658614
training,-7.342135230290175
.,-6.12489349038277
[SEP],-3.164787869601169
RACE=0,-0.10185062153245994
GENDER=1,-0.02603726468088463
PARTY=1,-0.045842929896711127
