,overall_token_importance
[CLS],6.8533119018144495
laurie,5.159751578257612
ryan,11.213571401931008
is,-10.502076298271039
a,-8.784699100448062
solutions,65.91914926925115
-,21.753316591061044
oriented,10.751454742255087
professional,23.6539521974742
with,1.2196690916844684
extensive,9.18329891883709
experience,15.71484563943864
in,-6.945871457173602
various,11.444568169509923
it,116.59624468304641
environments,48.17558806519585
.,-7.429689344903094
she,10.886089840010271
has,-7.986030985944922
a,1.9625306377176766
strong,4.549742580117631
background,15.21833073930893
in,-31.189861142005455
leadership,22.29365691916654
",",21.55758587620293
managing,22.04251845093288
internal,41.17173770377916
and,-9.475948944415528
remote,42.71720408124375
teams,29.007151707580785
",",11.701114012658357
establishing,22.88344941998572
effective,12.912468438507558
partnerships,24.552823406999664
",",42.552534159767404
and,-9.570705483748833
overseeing,9.944554845278304
day,18.520542456046947
-,6.460858453816375
to,10.045724348076895
-,12.844928637025129
day,12.140653141740259
operations,14.570532433751318
of,20.56871910174614
a,-0.16858650342251547
24,5.424381250196521
##x,-0.6064731691376124
##7,-0.39254783849872366
##x,-10.975844984386866
##36,-27.259379645553082
##5,-2.1792006770710968
it,83.29837099571482
organization,24.696529256818522
.,-6.815001716510307
laurie,-1.9009239507581634
',-9.834066827889098
s,-14.967261028570464
skills,3.473909826474587
include,2.6312362571685535
excellent,-4.102827022119211
communication,45.1174761170614
",",-7.2190654031898704
cloud,84.95918593119106
environment,47.270349177330225
design,29.0785654515229
and,-16.173720983650416
implementation,49.120451289511294
",",-12.144119069127223
network,59.29072464621518
design,41.564737058990325
",",-7.315167115196549
cyber,67.76933889652274
security,56.14012181485174
",",-5.158319404505615
project,35.01696863209798
management,34.28198550714892
",",-12.001510590558464
technical,53.27412578494587
support,23.841673616885508
management,17.28550603312394
",",8.034453846051273
and,-17.665378768062123
budget,9.834431311186272
management,17.84422290878234
.,-6.630503578561932
in,-20.191335140794806
her,-9.49165198947484
role,-1.9110063784084927
as,-3.5578049923223998
director,5.606716493755866
of,8.851328238860068
information,96.47812284293646
technology,111.17716393929513
at,2.2993133651021673
ads,12.166616275645273
##yst,14.727273604051767
##ech,9.395689848410218
",",18.131701263343764
laurie,-0.7882650873550379
was,-8.799963949007184
instrumental,-8.62668691417437
in,-17.835129619783466
designing,16.930321815696473
and,-3.499151033068462
deploy,24.94154300688064
##ing,12.104153740254198
the,33.19173782123485
company,36.43998007902869
',31.17071884904031
s,20.069118055872263
first,26.832206739425406
data,27.16822844054691
center,33.67654904845956
for,-11.255895938359496
a,-5.655090628655831
new,-5.721893410529108
sa,21.619105007034975
##as,18.22496254260766
product,21.671706036677993
offering,17.13839743374804
.,-5.588251489311558
she,8.675157368053407
also,-2.0426853850462514
implemented,23.477323185085872
cyber,87.51362253321558
security,75.02126782082587
policies,28.01299995497664
",",12.951978964387985
managed,33.38358805529838
a,14.330845180010952
team,32.80247511353391
to,11.1063448109855
support,23.248974824816052
the,46.1445740657683
data,22.79246760784666
center,43.695585924759065
",",15.739708559570756
and,-4.14704906083161
led,1.4075738472138772
the,21.689950023108196
transition,11.833122858369238
to,-9.25955832350123
a,12.214439271419533
hybrid,14.440016274348629
cloud,65.42980745820493
environment,39.92257433434236
.,-6.432588947775698
prior,24.134244049022886
to,-3.7345369524345893
this,5.227742470062464
",",3.3647842743837444
laurie,-4.413280813002543
served,-6.445600756743663
as,-7.722615057100338
an,-1.5567785367487028
information,92.35588893280462
technology,112.60487792306542
manager,14.232067961297535
for,-16.596996202879183
a,-10.324504623471851
city,21.43794415903885
organization,18.156944343711803
",",27.63785442743965
where,-15.170996911085615
she,6.182513059996859
managed,5.978009390727555
a,-5.083099352688244
$,3.500190352965414
120,-7.091326858837273
million,-4.346704923037701
budget,5.005268026525178
for,-17.320496753014034
county,34.39468570122436
wide,0.6300171516165817
human,47.11042473205879
service,27.855759336546203
programs,13.55281742411413
.,-2.33546350649584
she,3.970627510377317
led,-3.048538418330612
a,-7.4688921315042975
bi,6.24603934288916
-,-0.7816980642275246
county,17.756050103073612
steering,-15.514304466668282
committee,-19.8551998490794
in,-33.786263306534764
an,-22.19578140021139
rf,10.811606912360762
##p,24.15199989116579
selection,-15.489854550208136
process,-30.048880589569293
and,-13.806786040372577
managed,19.440726523945642
a,-4.757842140226915
team,7.655138068296565
for,-20.19494660561264
a,-16.753153784537652
$,-2.2138345324350834
2,-26.90223210779232
.,16.14633273353985
5,-1.8349696723521134
million,-2.732791449956179
system,51.37648747268178
roll,-6.266544601394624
##out,-7.0859562254079576
across,4.0442937848232585
los,18.432236977754446
angeles,21.1646388089904
county,19.662395183520385
.,-5.923060856355474
laurie,-4.733682406612523
also,-8.869699603741424
supervised,5.86119572368141
network,72.56813604211588
administrators,38.56081934358718
and,5.77335046586359
ensured,22.648073733190067
compliance,22.960277731525476
with,15.060022149539632
security,76.09513936582155
protocols,59.97648948434851
.,-6.6132854123809235
laurie,-2.6883749545479314
',-20.083195888375986
s,-30.433480498231017
educational,0.08856706040985338
background,-28.504744940469536
includes,-22.854958672124983
a,-39.02314633213898
master,-34.20365477367529
of,-18.559000575235512
science,24.370100341389634
in,-32.76341999834483
information,78.98360392920624
technology,85.93851486059
from,-43.49976987095814
california,0.4324403664748093
state,-11.510701314076291
university,-15.215031559981075
",",2.349058736489943
fuller,-38.97619527033919
##ton,-30.622173474735465
",",26.583161857324114
and,-37.863452640756876
a,-27.592959304793006
bachelor,7.636981902492049
of,-9.221048235850628
science,39.802745451544865
in,-30.916994867864524
information,82.96384615825461
technology,91.70916826960556
from,-39.30790074003778
the,2.4740765085667467
university,-9.700500504052602
of,0.7842403215062702
phoenix,-19.345662116073193
.,-7.0797917228912794
she,8.141082309845475
possesses,-6.4610046100286
strong,-0.05518766357308197
technical,68.32429128293293
skills,11.890226071112135
in,-24.799133054864367
network,71.50778777994721
design,46.23781793472513
",",-1.378016330890051
project,52.63344989352199
management,53.54209317613064
",",41.92064974670593
and,-6.290153721610186
windows,77.48390180512092
server,61.2838348980246
management,70.5179224396099
.,-6.904737471633393
laurie,-2.2296093423280445
is,-16.0753999618946
a,-23.13423572518098
dedicated,-15.496483030907104
professional,9.333004371440175
with,-10.925329660919472
a,-15.090267209905418
proven,-7.735053704046613
track,-21.018457526126298
record,-19.336892617463846
of,-17.347944058224424
success,-1.9232521746725821
in,-37.45055361819029
it,110.97139329820276
management,63.968530233763055
roles,1.1854343185458263
.,22.4354814884346
[SEP],6.38271164205159
RACE=0,-0.10185062153245994
GENDER=1,-0.02603726468088463
PARTY=1,-0.045842929896711127
