,overall_token_importance
[CLS],-27.32735533139148
brad,10.495583519198616
sullivan,-30.64938265671169
is,-38.04280834615372
a,-40.96507319054196
dedicated,-22.31668436207872
individual,-44.20939998951234
with,-14.736548440396644
a,-14.48126544867321
background,5.465783065562808
in,-18.90766234777356
it,31.61254434076045
who,-38.52707657126341
is,-39.64340367241257
currently,-38.71200951516956
pursuing,-23.16896976571894
a,-39.567769161006574
career,-23.86610694063489
in,-35.101830437558206
early,0.9361362794898072
childhood,-0.7874142936125702
education,-22.178253542867207
.,-18.572773516216145
he,-44.98872263172019
believes,-35.50652076273136
in,-29.175500914938432
creating,-13.405101663033562
a,-25.579942877853103
warm,-18.804635658819944
and,-26.770469998185757
welcoming,-24.414686264934186
environment,-25.178035179604286
for,-31.290823705877138
children,-10.45652665829882
to,-23.319933865463607
grow,-8.310291354400889
socially,-17.16581806940029
",",-3.074612500082942
emotionally,5.93915290184685
",",-5.103028281007033
physically,-0.9606646857761785
",",39.27527018818569
and,-13.098796736799505
intellectual,-15.794925968791576
##ly,-14.632959752102494
.,-18.688272983599635
brad,4.951617452168062
has,-35.220960700909515
experience,-16.552995562409926
in,-41.204204106450874
designing,-21.722807955444665
organized,-32.26816370225802
classroom,-34.71496875030419
setup,-12.925087716435925
##s,-30.443169331918334
and,-30.371390043142288
implementing,-21.226921028025238
theme,-13.399806172630992
-,-31.304036491314108
based,-19.048093012706328
activities,-18.780909529981543
to,-28.187901989291337
engage,-23.16134480556142
children,-9.553305646665033
in,-37.29701859282364
learning,1.0883248697092907
.,-18.386080214757808
he,-41.49483175447239
is,-47.30321678457145
currently,-49.67670872376617
working,-38.610533055893605
towards,-26.309969156899687
an,-40.76743474381526
associate,-27.41535747097927
teacher,-45.13797092068098
degree,-22.952942200511465
in,-41.710611138606765
early,-6.156172255191446
childhood,-7.850476301535431
education,-30.675411518882125
and,-36.076036483635455
has,-25.655640182994347
completed,-20.95085270012196
6,-24.46415576457422
units,-28.136815191470813
in,-45.40411500067783
the,-15.404379394567291
field,0.10655002384819433
.,-19.344621466718618
brad,3.9782070005496957
has,-30.54413630632925
volunteered,-28.837329297730495
in,-47.87219609227769
various,-11.425445192155939
capacities,-23.428020594542378
in,-40.19730194163433
his,-32.41817899352059
children,-13.750977191897942
',-9.206074627699262
s,-21.856824974485512
classrooms,-25.694028124640383
and,-44.42357401425087
is,-54.5745569934655
dedicated,-53.47047827511477
to,-43.66797193880124
providing,-25.829306312715264
a,-31.870617150439013
nur,-39.37600446000628
##turing,-42.69821682779931
and,-42.16170395490799
supportive,-40.11027863711556
environment,-33.14314445946827
for,-38.18188292819084
young,-5.564536849848045
learners,-17.441269853326094
.,3.30587352449787
[SEP],-31.995014836487233
RACE=0,-0.10185062153245994
GENDER=0,0.014263275945164411
PARTY=0,0.058640585127474054
