,overall_token_importance
[CLS],-11.395935597044998
kristen,3.2891825334986065
mccarthy,-14.28020005886407
is,-9.391951840651613
a,-6.066718502094998
results,31.440313747221143
-,6.614537622626931
oriented,-5.608351423757438
chief,41.352873956772086
information,70.7102031529694
officer,31.090690168536554
with,-7.044025419615612
extensive,2.607880422464423
experience,10.056609462788625
in,-18.25876378894981
managing,31.694725511222018
complex,40.94468766855543
it,104.4748229343035
environments,35.607378077579384
and,6.288676050413869
cross,36.2743018620869
-,27.57433841324391
cultural,40.67521701609199
teams,27.41223639305129
.,-11.944157216416999
she,6.543388340953934
has,-3.5951747767004845
a,1.5099795446594784
proven,7.507855896670512
track,4.8181738238090315
record,0.5624000308197522
of,-5.488587723049756
delivering,5.890482511202481
projects,33.26361629785282
on,17.077787882630865
time,18.722232995460608
and,-5.328776781545407
within,20.182670894625286
budget,9.793305871102675
",",13.951013961963547
implementing,16.385881894772226
cutting,24.79212325143578
-,7.370947669237914
edge,9.879701266819868
technology,95.84611621960667
solutions,36.20880015803316
",",-1.029780090972492
and,-2.775032722158464
mit,3.1487832101845736
##iga,1.6761191635252186
##ting,1.193158956489988
risks,24.33501588148229
effectively,15.911096846616772
.,-11.552819922844659
kristen,0.15238249432672396
has,0.9308482629764712
successfully,10.579628892705518
led,9.568916533356761
global,14.090741201634424
it,105.63650273257412
teams,25.884898202800557
",",12.20274610891101
eliminated,7.169267761638754
depend,23.326899927929556
##encies,17.893973625632384
on,11.82889337542306
consulting,39.13096250506128
firms,23.16806989572878
",",-5.546521060809297
and,-3.697903516140293
streamlined,-5.008282085585956
business,39.59755596262449
processes,7.284485324171823
to,-10.837750212400145
drive,-19.492834895026967
efficiency,5.6240340793976
gains,-20.020612160472325
.,-11.911833356197924
she,0.08896630727523558
is,-21.36968224657069
skilled,-17.867387225457733
in,-43.62027718731377
strategic,19.917253411864557
planning,3.9763554576131575
",",-13.008725962836445
project,28.17887239077161
management,16.584719064533473
",",-13.4485953462157
team,26.480453340842608
leadership,-20.427392857828337
",",-4.429644230417959
and,-18.37015235500718
customer,13.971088109623361
relations,0.8892935023996208
.,-12.000472351643603
kristen,3.2340989464692735
holds,-34.313705934597444
a,-38.367725217330054
bachelor,-10.250957752539833
',-9.86749737414246
s,-27.58207663889161
degree,-17.251943321164056
in,-52.35377207660331
computer,33.391292411434115
science,19.297951483946562
and,-39.15682124775353
is,-35.42847552848735
bilingual,-29.621393324942467
in,-56.80832773263114
english,-15.828046159996145
and,-44.68693301108276
spanish,-11.263212999200588
.,-11.295822175445798
[SEP],-7.2353113800415585
RACE=0,-0.10185062153245994
GENDER=1,-0.026037264680884634
PARTY=0,0.058640585127474054
