,overall_token_importance
[CLS],-20.459045879800296
*,-31.64965744340462
*,-28.36423405663287
resume,1.106560957551309
summary,-14.92604364610085
for,17.469019401154856
jill,-15.623636256096967
ryan,-6.528801970274783
*,-2.9028582920704196
*,-39.24348126112814
*,-35.74019903524509
*,-26.657717919739653
contact,29.073221981106194
information,-3.98680722711243
:,-20.853778086542448
*,-40.03991281194294
*,-25.37908917768759
-,-12.89801310321239
name,34.489959553516385
:,9.209005433728805
jill,-30.906355384644346
ryan,-3.1912572519999225
(,6.454667784378661
she,17.648996537905607
/,-36.59456045318712
her,-6.270124913069616
),9.399463669830213
-,9.0107924820227
email,26.234458409570404
:,16.117779584555144
jill,-15.15752875649808
.,45.87558670542668
ryan,25.01672055922595
@,43.978312028862426
yahoo,29.94140165577906
.,67.89268808015986
com,54.124193747178495
*,-7.367154833672084
*,-16.92828558274841
professional,28.42075654579669
summary,-15.294941746777582
:,-8.037186861632394
*,-33.58856006390476
*,-17.232432490169543
jill,-29.5710935454179
ryan,-0.9056578279803703
is,-15.071823539108705
a,-21.520391171533525
seasoned,-2.911918259920471
marketing,59.446839520669776
communications,-2.912910562335034
professional,14.227733449765239
with,25.90631308481521
extensive,-7.232469087438143
experience,-5.25617545430709
in,8.348859421788351
managing,7.355977032009452
effective,20.755727306479834
communication,17.355190839701752
campaigns,24.280500039532537
that,11.095514901642751
align,4.760429477901687
with,26.448091805010083
sales,59.239005485193275
",",-5.700010107340998
marketing,31.085927628396746
",",-51.99528661892553
and,-12.882343028330256
stake,45.70297541362108
##holder,38.897762929446806
engagement,25.03891745473094
objectives,11.564515376916253
.,-36.09719908325042
she,0.14287326458396704
has,-7.504716566623174
a,-22.449829288655348
strong,6.4009822663939735
background,-23.83230456835185
in,4.702185703537051
developing,14.147470780143342
and,10.533757390075454
executing,4.944391468712101
strategic,38.25360185514535
communication,10.883737793093552
plans,-1.7742107217490393
aimed,-5.590735732956531
at,-6.0327684936530765
member,19.286925129464453
acquisition,22.460508352085203
",",-10.841156232505847
retention,4.259915267818714
",",-49.845723860307764
and,-16.93083566913831
react,18.21467579034962
##ivation,14.70955024512276
.,-35.895775692750604
*,-35.676924411172934
*,-34.902784717589036
key,6.619140770149147
skills,3.638527430711767
:,-11.180892815699334
*,-42.80212137950162
*,-36.52079617817385
-,-31.7046571245514
brand,50.42405966612442
management,34.27109805412289
-,-27.95589243539605
budget,2.477613303953049
accountability,-15.111840553374602
-,-31.310890135841372
event,7.660661257097734
management,37.58403369236457
-,-29.665457483629936
social,33.09485302244441
media,-12.484374428030208
and,-5.0645338892604
digital,22.327613578966545
advertising,19.964203223353877
-,-16.16820730735674
media,2.7638506603422446
relations,24.261175360633683
and,-16.519271652271367
sales,59.91858332123871
promotions,-0.21261165731725384
-,-19.57245013556997
project,8.382178485624442
management,19.443831944374196
-,-26.341390538474375
direct,6.2107194049924335
marketing,37.99764120997438
campaigns,8.50077399683585
-,-9.948060173394381
account,31.672755783012594
management,41.42815880071764
-,-16.50004299400448
global,66.07247093356388
marketing,70.50421665026337
*,-10.0304723514309
*,-27.84423168111512
accomplishments,0.03814733799300285
:,-13.861590989818938
*,-36.8603391458371
*,-23.385702896641433
-,-22.098883323697013
managed,-0.8506316165144796
communications,-8.306389804505027
and,-2.7920891460234487
public,24.417659586903955
relations,29.525946385718147
for,19.710708901452108
multiple,-4.3066671127888325
projects,13.118914951245667
with,33.79161265057775
significant,-16.71064006261935
budgets,4.071170145073242
.,53.20189305057093
-,-26.692617116786085
increased,12.510629535809299
web,24.42657111197436
traffic,18.7165605037262
by,-16.04369632763444
opt,-18.343075613813212
##imi,-23.158247703432092
##zing,3.2551025114307066
content,-17.53662436665616
.,47.98265869137396
-,-25.021522459054726
developed,14.496136488610727
an,7.7269471380474135
internal,-16.33754326734525
communications,1.9563462968244434
strategy,17.1588838783249
to,14.6927203106806
enhance,-2.87148319317548
employee,50.05587094032153
engagement,18.699787631273793
.,-37.53477984059479
*,-45.33765587368437
*,-41.57132387471881
professional,19.831668892861515
experience,-29.078300489060705
:,-27.46285657370198
*,-35.01310192101665
*,-32.52956802427287
1,-31.87290918699649
.,13.928834460255622
*,-40.012476844423055
*,-36.38745243337242
communications,-3.741730342238128
consultant,-29.978147444587773
*,11.720716120615588
*,-12.518936743839566
(,-9.420046340092815
01,-49.62788100481347
/,-35.516716468038226
2008,8.741883378532789
-,28.18626913940586
01,-40.21711177817396
/,-28.361752493968382
2015,57.23489454609891
),-3.0163286558551823
-,-17.60020327661531
managed,-7.414002502215898
te,5.63212207705332
##fl,17.628452290365804
##on,-5.041540187727367
##®,-28.97043522483127
branded,40.48800667448365
marketing,55.53761990369666
communications,-5.929050013525855
across,-5.280402352980129
various,-0.9997561305993324
sectors,33.55353894686517
.,54.895431690222956
-,-21.23463311137102
oversaw,-25.613719640721147
a,17.563658980368935
$,28.708518967507576
2,-3.3345587505559195
.,57.80699189851987
5,-9.01877688322423
##mm,-28.396851927259547
budget,-1.5343401132507668
for,7.321045528289659
pr,-10.35471472308953
",",-6.012266981950061
media,-15.6992979011569
relations,26.112776817714956
",",-41.79766795661954
and,-12.579580037371436
advertising,3.4638372282583516
.,57.90880921577286
-,-18.777237597287233
achieved,15.750075494215833
a,35.42327495528791
14,25.628056029138335
%,52.45278240337636
sales,84.53327191591453
increase,48.73225719786733
for,25.53951947777506
dupont,-9.770468583759918
stone,-26.080387722833766
care,12.41090229623259
through,10.698595009232317
effective,-0.08143364834929429
pr,8.169640095729415
programs,-1.9536018564429065
.,-21.885554130359424
2,3.949787418096054
.,28.061790666787182
*,-26.09800661703989
*,-24.9985264474754
communications,6.554438816523175
manager,28.193700919367735
*,16.826633041217853
*,-12.28527192106759
(,-2.864152638642111
01,-44.43925093629579
/,-31.58423934797874
2004,-1.469233244300577
-,32.63980909981738
01,-36.665815841232565
/,-18.067782717795357
2008,18.0899284109235
),16.81825980323792
-,-5.545620886524056
developed,-9.050627133859845
marketing,33.63723992620447
communications,-11.075146690521303
for,5.926530235468833
the,13.47384734615516
apparel,0.8753955626952925
business,57.727071957926256
.,63.19459005230357
-,-17.895190739028465
managed,-6.307535495480608
a,9.515584868626005
$,47.762319034899804
5,11.666550443596462
##mm,-29.724812331197807
north,0.7635866792646265
american,1.9554834822387903
and,-8.10305743904702
$,28.980912668735368
10,-1.4454194876722548
##mm,-25.53696769136333
global,58.763683857065395
budget,12.265376675335927
.,63.32760397440453
-,-19.61734115136944
acted,-23.744823854308734
as,-7.593160713998934
a,-8.808221311307664
liaison,3.467327359527916
for,13.8086561981016
the,13.627624088240497
te,6.384179807689263
##fl,21.72943789535673
##on,13.78596575970217
##®,-19.920248865859513
brand,34.04692660468491
licensing,16.260100616561918
program,0.5956213645125595
.,-36.73383041597647
3,-45.492895730616986
.,34.15146233032933
*,-27.024195567329272
*,-31.31924249891395
marketing,29.175401653859478
communications,-13.851378929310371
specialist,-19.181308608901066
/,-7.681640357588248
coordinator,19.96168596205792
*,12.00532704160102
*,-12.940187341153049
(,-3.33303140175154
01,-64.20812227290219
/,-42.96836213190995
1988,-9.745993658389532
-,22.1215033806787
01,-43.38878652866563
/,-28.81943726557783
2004,-1.0958270891314754
),-12.329618952126458
-,-7.277846489158355
progressed,-12.713949044166368
through,-30.725951591717816
roles,-22.054954233503153
in,-7.074237076226104
marketing,41.58346045287401
communications,-15.320486441705153
.,46.94311555787498
-,-21.232911049751255
collaborated,-16.634907510677632
with,14.744338259190373
the,-9.008361263850462
printing,-39.812319611827014
&,-47.26175396576735
publishing,-38.04714398187673
technical,-13.997779779738988
marketing,25.465906871736138
organization,-16.49450994400707
.,-34.53594328612533
*,-32.036327710275295
*,-35.16158149763472
education,-43.5929478125991
:,-31.70543406893772
*,-30.049420973522487
*,-24.409932949797515
-,-25.76688045926741
strategic,25.88028125409962
leadership,9.888271983225925
certificate,-53.17367776470224
",",-5.041629107258079
gold,-23.48217241255599
##ey,-14.037107047430318
-,-40.83836131142441
bea,-49.46127937593626
##com,-29.993545621667856
college,12.236550360207012
-,-9.77356251590099
bachelor,-7.70557705965117
of,6.728257035992172
science,-7.316529045038493
in,2.871078510778032
business,68.79766189654002
administration,34.87980223709528
",",-6.971485789010564
gold,-24.597540136694885
##ey,-10.941712707802587
-,-31.464283647792215
bea,-47.297484872302014
##com,-30.721644012762788
college,19.665478244341315
-,-11.678301288191923
associate,-29.62159104052409
of,2.8293080165417135
science,-8.934572776140044
in,0.8982792988189994
business,67.44889959645904
