,overall_token_importance
[CLS],-8.886745963937036
*,-30.43819547902526
*,-18.873131738361693
resume,1.6919647522065766
summary,-13.250591404943421
for,21.034961048284284
anne,-9.672451845350754
ryan,-2.5067433285241316
*,0.025034568059755322
*,-34.657667190152054
*,-31.825874667780777
*,-19.988540606014478
contact,21.730731671604538
information,2.807770484545246
:,-13.557230410062521
*,-35.70212741677933
*,-20.974885192789827
-,-9.653466234815616
name,35.5537079112069
:,10.552431354702502
anne,-28.639840544710243
ryan,0.5130626180186824
(,3.5777165211290223
she,10.589996994408851
/,-35.196508238451635
her,-6.078583544397784
),10.621372066158793
-,9.552915487458815
email,22.555862664145806
:,13.035922843330248
anne,-30.66207016138096
.,30.228655926584512
ryan,16.871397397719804
@,46.559220496477955
yahoo,21.184715090218063
.,65.6176834907514
com,60.130937641751935
*,-15.561292618864746
*,-16.883159502515948
professional,29.37572716871902
summary,-11.543371363042647
:,-1.1130765788535606
*,-33.414813342433575
*,-20.884846237010567
anne,-8.439864466518316
ryan,2.5815386773659306
is,-22.635046705753094
a,-38.30177674613769
highly,-1.8725434011027098
creative,5.476912534341094
and,-18.449257668624142
results,5.156112274166483
-,6.773949544548966
driven,11.376909926267475
marketing,75.17702679328306
professional,14.777577007950553
with,22.538072573007632
over,20.311608794143133
20,22.380786079446338
years,-13.488479763713453
of,-0.17513999640556835
experience,-7.237278139212496
in,13.649942133200073
the,14.630771162639782
marketing,65.39107767326445
industry,41.49878699395689
.,-36.24656835695366
she,-7.4534622159399255
possesses,-15.678720207030569
strong,5.911497686525503
communication,-5.946218919914566
",",-20.744284533478787
supervisory,-24.432691473854945
",",-16.93601928841087
organizational,7.6204433992810525
",",-43.54187385669677
and,-32.588783524865946
staff,10.38894817044254
management,38.67387313773341
skills,3.014103428160398
.,-37.82393093805083
anne,11.052063871182185
is,5.502204148771131
proficient,-10.87269550639619
in,-14.74551847241367
media,-8.927108382309132
planning,10.44693443548423
",",-12.176090375997342
negotiation,24.543300623427054
",",-8.67650423701537
and,-19.165895049041925
campaign,26.289426573184844
development,25.88763125879156
",",-5.119289063171154
with,24.97233014019395
a,-1.974172726570138
proven,4.688035279495476
track,7.6924065912152635
record,-30.718574841218427
in,-16.928646606390018
project,23.115660768706526
management,38.503995884932415
and,-24.572911190839562
budget,22.35634390090761
analysis,-17.97309089413573
.,-36.00694832871252
she,3.859134817613835
is,-1.4858631111995195
currently,-10.838190674887642
seeking,5.417114278883039
a,-16.120305354164596
challenging,-16.72297824514161
position,-11.565662801780261
that,-2.848466228656127
leverage,-1.8534482582348921
##s,8.61532932059641
her,-3.0295185633424024
extensive,-12.690110522795525
expertise,-24.24723411079589
.,-36.16659330737514
*,-44.651319926875246
*,-39.57140639389696
key,-5.749476885196398
skills,-11.981095042262996
:,-27.081738777569722
*,-36.549834740569665
*,-29.28466448976911
-,-37.55340182148371
media,-20.996611934254954
identification,-12.489727325220693
",",-13.28059833577565
planning,0.34619209968415127
",",-7.522103333928445
and,-19.256973065161198
negotiation,25.209297836464383
-,-21.29530244563563
campaign,34.34293813803242
creation,-1.1041662097366993
",",-15.804850432664617
production,7.390615810704396
",",-13.299821651546617
and,-16.06242515951021
assessment,-21.520619939580744
-,-22.828647806656484
project,18.830248361440415
management,18.762348126697894
and,-26.37988480466965
budget,10.593600985563327
oversight,-41.90707989959125
-,-6.81393950557352
strong,16.41464586801446
analytical,-23.57799711576723
and,-30.130849840646032
reporting,-28.505613581548776
skills,4.018764484944537
-,-16.05502155506512
proficient,4.471538805145192
in,-5.834003081749447
design,-0.17680131079313044
and,-19.314898090060343
presentation,-32.11147850309858
software,-18.760532114778005
(,-20.5380629473777
e,-27.20783808205732
.,-37.16594471622743
g,16.50954483803328
.,-36.76892506843953
",",-8.256259466235885
microsoft,9.334333415332273
office,22.13068611654979
",",0.06388963819478422
photos,35.81299717209602
##hop,-7.176314528170764
",",2.278292525272602
page,11.89894323788925
##maker,-3.8632329067565077
),-46.54314055902504
-,0.15435154142834795
excellent,-1.628207371222514
inter,-3.9913848665849154
##personal,20.030007361217372
",",-18.53023054738575
writing,-45.26976734031069
",",-42.9194490937145
and,-29.94218900303857
editing,-39.516702838114405
abilities,-8.087672833194707
*,-14.353228406294914
*,-45.377162735134974
work,28.316282598474547
history,-18.159315450354878
:,-23.456823282990126
*,-34.51209593204272
*,-22.385637573231648
1,-16.801595903376626
.,21.862089579878266
*,-40.46692745462727
*,-46.37092700031096
account,23.808291225300945
manager,33.586740683785706
*,12.484840951481257
*,-15.447997620660901
(,-2.793725001848907
09,-32.57262248060073
/,-37.77015733141948
2012,-7.732743678191077
-,17.94358943800148
07,-16.285123791987417
/,-23.621643022413902
2014,20.30943042348076
),0.4602574372271766
-,-15.06955074113417
developed,-9.640214450692808
new,17.488850882959927
business,56.67525765147831
and,-9.61858523129921
