,overall_token_importance
[CLS],3.8447680168586644
*,-21.122781274087743
*,-16.862452976271754
resume,8.445791449237777
summary,-7.218170357415016
for,24.7447097642687
brett,10.333974551117402
baker,19.877724780313333
*,9.862950110170365
*,-25.454502083253544
*,-26.14844639070227
*,-14.969152695466347
contact,22.615670609719462
information,-0.19450428147103893
:,-12.910518544153893
*,-27.553615929534946
*,-16.032663900950258
-,-12.87432373892963
name,24.671048744197375
:,6.526975524512528
brett,8.84224001403079
baker,29.224971585410664
(,3.5691414565777406
he,5.793628762034598
/,-34.2474873910016
him,-0.17439740335895038
),6.26611913924439
-,4.7166021499240465
email,34.483767811684935
:,14.332217784425657
brett,2.1771365990888882
.,43.2585198402195
baker,28.74789294008412
@,44.965953335553394
yahoo,36.362429347422975
.,64.6795323390116
com,62.630211609823775
*,-3.3561573244933287
*,-11.189565641742568
professional,38.84710933923098
summary,-18.23697770865192
:,-3.059595084409126
*,-25.342992192486122
*,-13.347220819363486
brett,3.1457022574064935
baker,30.525002692129178
is,-13.73310437331329
an,-31.902958596560403
experienced,-25.26733023003002
customer,66.49414678439702
service,15.416176977735974
professional,34.234887631657365
with,39.0772155917848
a,-8.854410688344316
strong,38.01626487228004
background,-18.62270076553277
in,15.288584537011026
sales,104.58538377838744
and,-0.08609629527348481
business,107.6752178820953
development,61.272433529927426
across,-2.4290620322546594
the,26.594195910399062
food,24.058134739249883
and,-0.17562355238289268
beverage,-5.576782675214302
",",8.674379497249346
financial,27.012936155068893
services,-28.878619698916676
",",-38.599294131498574
and,-12.456110686506353
healthcare,15.335175845866218
industries,47.40992856975177
.,-31.56312342065248
he,0.9589951779284925
is,-15.442764955789674
results,10.549509435445215
-,9.944683916616322
oriented,-30.91342926542407
",",-25.332099118233934
adapt,-9.850978843049482
##able,-12.698609918762982
",",-20.710027870864803
and,-16.19848824634995
has,7.2217116778306485
a,-10.602728142826315
proven,0.41228205225918607
track,28.29958424120155
record,-27.04034679205147
of,-2.7190685820110128
exceeding,20.008780763090925
sales,92.41732057158384
targets,14.165861140881999
.,-32.383655742353454
brett,7.069206532842128
is,-12.770222654002074
skilled,-22.138715154429313
in,-2.6652649026759763
lever,-25.77549095435124
##aging,-8.465930468456477
technology,-16.49386085051388
to,-0.691444951269978
enhance,-7.481897641803656
organizational,88.5764018502606
efficiency,33.76982153270484
and,-23.84228583055527
improve,-14.855949164677217
customer,98.96055707060219
satisfaction,42.22283565221393
.,-33.079852704853074
*,-26.896154466563257
*,-29.538912643960547
key,14.28214478222823
skills,10.671443841302068
:,-5.972220780263235
