,overall_token_importance
[CLS],-3.0762381952049958
*,-29.006844041653824
*,-7.05302312265476
kei,-33.63912920010906
##sha,-23.1451270612694
jackson,-23.082671579944737
*,10.619845011007396
*,4.4816038407285985
email,39.46187844191723
:,14.875827366380657
kei,-22.16708152819374
##sha,-11.772357966637658
.,43.452491851834225
jackson,26.126574325601077
@,47.973404523837125
yahoo,27.141567154855778
.,64.45828799249307
com,56.497081312537894
*,-1.122274256773823
*,-3.4018815498283197
professional,58.32454431680134
summary,-1.429061732987643
:,0.5317432789450541
*,-34.032787731945305
*,-19.952165995174944
dynamic,52.657164049657176
professional,36.87411008722273
with,49.09031715505097
over,44.611818705928314
10,35.414451284804436
years,-26.924886372476735
of,29.24079250034724
experience,-16.457509256730567
in,33.9871361538556
business,88.07449659092532
",",13.925874389430042
sales,77.21028022042204
",",-43.14221378454368
and,0.5856905001602075
operations,42.17720686858641
",",-4.879655910249555
specializing,9.259288664663615
in,17.050156789297212
technical,21.31817579102895
and,-14.391928524591552
operational,35.97454443619199
environments,28.150059209137215
.,52.064936116523526
proven,43.29872240477176
track,48.334614737287886
record,-2.198254403543035
in,19.228425546675872
process,49.07789167434551
improvement,-10.788721333368038
",",-10.643266094298408
project,45.60681257574533
management,42.702933570320624
",",-44.35414710042852
and,-13.010923963933973
technology,14.339442720728364
solutions,1.0206425036537516
implementation,12.673872785149415
.,40.974822993442295
strong,40.555418052490815
inter,10.316589225896989
##personal,54.763469201941255
skills,33.63714014811472
with,51.69184067218828
a,5.509648266235489
focus,16.921559171946548
on,16.499031828380627
customer,110.63872245863455
satisfaction,12.703719242163437
and,-11.424554363441773
relationship,74.88576339284512
building,50.39956074073108
in,21.302504646962625
diverse,-14.729196271766622
settings,7.263807361523368
.,-32.442669636014266
*,-37.07282030268149
*,-28.238318232696788
key,18.425613159749478
skills,12.167371355169854
:,-4.788936453571562
*,-30.347300664286774
*,-21.289587309217417
-,-16.028333206923346
project,49.58278683696244
management,58.96595522321718
-,-19.894460311042646
operations,68.98000277809602
management,61.51308559597241
-,-15.61291325723134
sales,106.21498915701036
strategy,39.05209038586562
and,11.227672562601072
execution,65.64142061465424
-,-9.26101637885695
technical,37.998284124926194
support,-2.8259774489326865
and,-7.669114693959206
troubles,-13.020966255527025
##hoot,-35.1739709933415
##ing,34.88004288851274
-,-18.44713406116965
data,28.94052192364337
analysis,-11.618189489591435
and,-3.156751040495944
reporting,7.770503502574617
-,-22.96904380740661
customer,76.05509964500871
relationship,63.96784453427012
management,54.3855866720833
(,0.7650904550687132
cr,5.385879338676496
##m,-9.16334307634773
),-35.018007396158175
-,-21.449794748734604
microsoft,8.192228364605743
dynamics,50.34646736763437
and,-20.805274487190452
sales,84.8522729641559
##force,45.651350819426625
expertise,-16.03224067074319
-,-11.6043332000652
effective,-7.444140917299546
communication,-1.5178082268195603
and,-13.74369091956668
presentation,5.537956836987794
skills,20.693315341888727
*,-4.831750645630829
*,-28.19470303296248
work,61.02940984747264
history,0.6500071868302096
:,-9.323789965856847
*,-33.99398677080558
*,-25.582059946555802
-,-37.593761291862805
*,-44.691636793384426
*,-28.391583350119777
business,90.59510817530732
consultant,1.8947749878368194
(,14.627241942890901
01,-37.56063107030316
/,-32.025879729434045
2018,17.800332008309255
-,21.71063909701966
present,-5.458685945447808
),-11.593390970184608
*,-27.049505252839204
*,-23.34237151629587
-,-8.278115769314672
analyze,-29.024848970998043
business,77.79109825400357
practices,42.564049696566244
",",8.864161590963235
recommend,-19.865594219194865
improvements,16.532178074117844
",",-45.789344630600645
and,0.9986354579835741
assist,-16.399357698247286
clients,65.99883029965127
with,16.061309077045077
project,34.302571236225575
implementation,11.716326448015367
.,58.98963245384086
-,-33.444345686934945
*,-45.388320105814216
*,-32.922908700898255
field,24.0765827424754
account,23.631919133903306
executive,-3.2425347374275293
(,21.271320057359446
02,-46.56652998294538
/,-20.21886380014199
2016,12.107585588745428
-,20.976618491566267
12,-52.12945300643488
/,-24.260623443671985
2017,15.84608208323013
),-4.891275811009402
*,-26.56634774768563
*,-22.68133301179379
-,-16.994724481751685
developed,5.584770567984794
new,39.338741548732266
accounts,28.492027438813377
and,29.197893486423744
provided,-15.278008877855836
solutions,33.22408259958
in,22.34137534552029
data,44.65959981969697
center,-21.455483372992035
",",1.4464209932001069
cloud,29.690874585800444
",",-46.38281612558466
and,1.1239492670904077
security,-16.901045644888637
sectors,41.596812674720276
",",36.040954551850014
achieving,29.959150474789492
over,62.18439263734812
100,14.47005861023664
%,34.766798090594754
margin,57.78183415146479
goals,35.64633111892037
.,-31.26342127530578
-,-34.03199983242623
*,-43.428250210402794
*,-27.64035546643712
commercial,8.254214986641257
account,22.666432855908816
executive,-14.268777734622098
(,17.63189862640445
06,-36.986311770878096
/,-29.72571359637976
2011,15.37026816296492
-,28.434832092707783
05,-29.531361065758176
/,-15.713453032381093
2015,57.548892132986865
),-7.331043811083502
*,-16.75266040942736
*,-14.985405323430202
-,-16.111534882769458
maintained,-13.50850445176613
and,4.704520891563619
grew,32.456455697112865
existing,44.977302623863466
accounts,42.87191181973435
while,24.296131107903182
exceeding,35.31217550510919
annual,21.20355966801186
sales,102.23173344314917
quota,32.28389147522654
##s,39.893403870341714
",",26.975749939133156
recognized,7.268887405816276
as,12.382730026357606
sales,121.11572852004096
warrior,44.03652274099548
for,36.36588910570702
outstanding,46.78862458332394
performance,84.2948956502759
.,-30.951813970521595
-,-32.59817178223034
*,-35.49956326732772
*,-20.860396770291498
business,64.40323604076671
operations,72.86727740243778
analyst,16.212043863154886
(,23.295607311439685
06,-27.904597694654182
/,-18.153816969813604
2005,11.851571395971659
-,33.313262769827716
06,-26.896269430223455
/,-6.5560535722939095
2011,23.016399452962375
),-11.985383464536913
*,-11.396429632647612
*,-13.502931969152533
-,-9.835070586266022
supported,-18.0485034953446
sales,145.62362662062768
teams,55.569098664826015
in,15.504803984242441
achieving,31.221538480351665
over,76.76301805274171
$,62.84862461746536
4,5.185251285693779
##b,34.17009850604332
in,65.5785423787235
revenue,85.34790221394066
",",14.878657149359192
providing,-14.190876196379877
critical,-12.153322643791677
data,40.23280681878604
analysis,-11.76132075058099
and,-21.589052574977316
reporting,13.071358333917292
.,59.76593005880839
-,-37.21449445244093
*,-36.39931375120599
*,-31.760252679596498
sales,95.90161260734472
operations,55.88659834879844
excellence,-10.08568139190061
coach,33.35626572429131
(,21.07065828766104
10,-31.9509893132781
/,-23.50651073915054
2002,-6.480284074733275
-,35.39133349213118
06,-26.798148649873845
/,-13.249870282857703
2005,0.6542909795390676
),-15.355442731372428
*,-15.846926662429022
*,-17.8845376082289
-,-18.93195150573387
improved,4.293120552243302
inside,2.132719153460525
sales,115.66842110351132
performance,79.16980708445983
through,30.779839107047167
coaching,11.88910149176653
and,2.7771645793566266
process,52.51091418577673
optimization,16.862208156079436
.,-11.770055974590171
-,-32.27842615017167
*,-29.36551875096537
*,-14.6178949495408
director,8.590311503283793
of,26.05141534370169
information,1.253212868096157
technology,34.51857907164059
(,-0.1040334703119109
05,-36.54111122063391
/,-25.70336616004299
2001,-45.73900011889279
-,20.363088850442676
10,-42.57816342300812
/,-21.100030146323004
2002,-13.727306851481085
),-18.34486298153565
*,-20.07760927345997
*,-11.119523236832482
-,-30.003519860734396
managed,-21.4633281250195
it,0.6882239166970586
infrastructure,-7.732859953681015
and,24.317554420294815
led,0.3732539831484245
a,11.184180499711116
successful,22.172601668497407
migration,37.14068287877087
project,2.575281929963703
in,28.72595440409593
preparation,26.43933137335299
for,31.609270472983965
company,50.43897488411944
acquisition,40.789585924664664
.,-31.612952729416854
-,-29.985991143414143
*,-35.026742304812814
*,-21.715459197342614
systems,-25.222653451422214
software,-17.754121698897823
engineer,-19.015156845884356
(,0.18320770747977366
06,-53.445747807902315
/,-27.702166612362987
1995,12.116706113865618
-,25.59850776360851
05,-40.53622898817209
/,-17.24469887554284
2001,-32.05162870379812
),-22.11225126470209
*,-28.875061387494103
*,-17.542356363007343
-,-26.771534164004404
provided,-30.55068307506322
technical,33.56514541112005
